stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,51.14,877.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.62,0,0,0,0,0,0,0,0,0,0
  5-6,7.04,312.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.86,0,0,0,0,0,7.18,0,0,0,0,0,0,0,0,0,0
  7-9,20.76,7.47,0,16.99,0,0,0,34.46,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,175.52,15.98,0,0,33.44,0,16.56,0,0,0,0,0,0,0,0,0,0
 10-12,0,29.07,0,82.76,0,0,0,32.46,0,0,0,0,0,70.7,0,0,0,0,0,3.73,0,0,0,0,0,731.77,72.08,0,0,226.77,0,0,4.19,55.08,0,0,3.28,0,0,0,0,0
 14-21,0,1.36,0,8.75,155.13,48.81,0,20.84,0,0.87,0,6.06,6.56,6.47,4.81,2.97,8.82,0,0,0,3.12,54.87,0,0,26.2,238.52,11.17,0.83,5.27,0.84,0,86,42.62,8.36,14.23,36.86,61.84,0,0,17.76,0,2.46
 24-34,0,0,0,4.73,37.54,6.91,0,30.95,0,5.71,3.03,5.14,0.85,1.11,6.86,2.48,4.71,2.68,2.43,2.14,11.39,80.57,2.05,1.63,28.05,392.13,8.27,3.23,7.19,0,0,100.54,0,3.4,0,12.25,53.5,0,0,54.31,0,3.06
 36-46,0,0,0,0,47.25,0.81,0,39.37,0,9.67,1.23,26.1,0,0.59,1.67,9.29,0,3.17,6.09,0.93,2.6,70.52,1.17,0,21.14,212.06,4.63,0.6,2.59,0,2.1,113.58,0,0,0,0,84.14,0,0,36.84,0,9.65
 48-58,0,0,0,0,28.57,3.3,0,46.14,1.17,6.19,10.14,32.11,1.82,2.79,7.07,7.21,0,3.7,4.87,0,6.21,91.9,1.25,3.22,16.85,115.36,2.29,0,14.67,0,0,71.14,0,2.31,1.17,0,49.18,0,1.19,33.47,0,5.02
 60-70,0,0,0,0,34.41,0.57,0,52.5,0.87,11.23,4.72,37.22,1.93,0,4.32,6.53,2.24,4.47,1.57,2.46,11.91,119.01,0,0.89,5.84,97.25,0,0,11.19,0,2.34,84.71,0,0.76,3.89,0,11.8,0,0,13.84,0,6.98
 72-82,0,0,2.17,0.56,22.39,17.03,0,34.87,4.42,5.29,9.37,40.4,6.57,0,1.89,8.35,3.45,17.66,0.65,0,2.83,176.81,1.05,15.57,15.97,54.28,0.53,1.82,3.87,0,1.2,36.27,0,2.24,0,0,9.16,7.32,3.23,26.94,2.15,25.68
 84-94,0,0,3.34,0,43.75,23.93,1.37,41.55,1.25,7.91,7.62,41.66,14.88,2.76,4.14,23.61,8.67,11.18,6.77,2.56,21.06,114.26,11.97,8.95,15.6,48.4,0,2.59,12.39,0,2.32,138.82,0,7.56,0,0,7.3,3.78,2.47,34.19,6.32,9.28
 96-106,0,0,2.46,0,33.69,48.68,2.34,33.69,0.67,8.28,6.11,64,6.51,0,2.25,16.38,11.16,5.85,1.47,0.7,3.58,117.53,12.38,2.15,3.65,60.66,0.66,8.11,7.34,0,18.38,141.11,0,3.53,0,0,7.2,7.31,3.51,21.68,6.31,28.32
108-118,0,0,0,1.22,33.53,20.24,12.45,39.12,3.39,13.45,14.39,77.24,15.06,0,1.26,15.98,13.81,34.93,5.31,9.19,7.19,179.11,7.33,7.46,5.82,57.64,5.39,4.2,9.29,0,7.9,95.99,0,2.84,0.68,0,1.48,2.49,0.53,17.4,5.21,32.42
120,0,0,6.07,0,69.93,5.2,3.41,24.61,2.9,6.72,17.56,63.21,14.51,5.2,0,32.84,6.49,10.87,9.58,7.94,5.81,242.13,1.05,29.79,5.43,56.83,8.6,12.06,13.02,0,7.89,65.62,0,1.42,0,0,6.77,7.01,0,17.32,2.31,0
