stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,11.51,43.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160.96,0,0,0,0,0,0,0,0,0,0
  5-6,0,110.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.25,0,0,0,0,0,3501.45,0,0,0,0,0,0,0,0,0,0
  7-9,0,6.45,0,3.54,0,0,0,26.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.24,0,0,0,22.47,0,679.29,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,7.86,0,15.21,0,13.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.1,3.05,0,0,47.39,0,288.56,0,6.51,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,29.72,2.48,0,0,0,0,0,0.89,7.78,3.81,0,0,105.35,0,0,0,0,1.36,20.8,0,1.87,27.71,1.13,0,0,0,0,2572.5,2.57,0,0,0.83,5.68,0,0,0,0,0
 24-34,0,0,0,0.88,42.39,1.16,0,11.86,0,4.45,0,2.19,0.63,6.39,0,0,339.14,0,0,1.07,1.73,12.58,116.15,0,4.72,213.06,0.79,8.76,3.61,0,2.91,3952.67,0,1.04,0.93,2.45,21.86,0,0,3.72,0,1
 36-46,0,0,0,0,42.58,0,0,12.03,0,12.78,0,3.54,0.86,26.18,0,0,203.32,0,1.61,0,1.47,7.22,144.15,0,1.48,118.38,0.62,7.3,2.62,0,0,4495.02,0,0,0,0,19.09,0,0,1.6,0,1.07
 48-58,0,0,0,0,73.51,0,0,31.32,0,49.61,0,1.34,1.47,88.36,0,0,140.14,0.4,0.38,0,0,25.49,132.69,0,6.78,171.83,0,3.64,0.53,0,0,3232.07,0,0,0,0,29.96,0,0,0.97,0,1.38
 60-70,0,0,0,0,164.57,0,0,84.11,0,65.24,0,7.56,0.58,52.54,0.84,0.64,148.24,0,1.02,8.95,0,16.01,111.54,0,1.86,117.47,0,1.17,0,0,0,3624.08,0,0,0,0,8.05,8.22,0,2.55,0,0
 72-82,0,0,0,0,248.86,10.57,0,67.76,0,45.65,0,20.3,7.52,14.66,0,0,178.37,0,2.83,1.65,0,11.43,193.85,1.22,1.04,98.52,0,1.49,1.05,0,0,2578.76,0,0,0,0,4.11,13.94,0.91,2.87,0,19.75
 84-94,0,0,0.84,0,503.69,6.96,0,43.77,0,129.78,5.54,18.29,26.17,9.8,0,0,311.31,2.45,0.78,1.15,0,9.73,196.87,0,0,72.21,1.52,10.04,0.92,0,0,6547.98,0,0.97,0.6,0,2.9,41.25,4.45,0,1.59,0
 96-106,0,0,0,0,741.39,42.05,5.32,96.67,0.59,192.15,4.26,21.27,75.25,0,1.3,2.1,499.49,0,4.88,7.12,0,17.8,353.72,9.19,2.99,186.54,0.6,10.4,2.26,0,0,6657.34,0,1.34,0,0,5.54,54.67,1.22,7.9,1.67,9.61
108-118,0,0,0,0,663.7,8.61,0.95,71.55,0,299.48,3.59,14.91,49.36,0,0.56,2.52,499.68,0,2.95,3.19,0,45.25,282.93,0,1.99,144.06,1.42,0.43,0,0,0,5679.48,0,0,0,0,1.14,46.93,0.67,2.84,2.55,1.56
120,0,0,0,0,581.23,4.95,0,42.86,0,199.32,0,14.35,51.17,0,0,2.07,320.86,0,0,6.48,0,32.71,225.3,0,6.08,176.68,0,0,0,0,0,4036.76,0,9.01,0,0,0,22.48,2.41,0,0,0
