stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,26.49,395.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,24.8,351.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.76,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,10.95,17.49,0,13.22,0,0,0,20.83,0,0,0,0,0,6.27,0,0,0,0,0,0,0,0,0,0,0,194.14,0,0,0,78.5,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,39.48,0,24.21,0,0,0,6.4,0,0,0,0,0,5.06,0,0,0,0,0,0,0,0,0,0,0,356.4,0,0,0,40.99,0,0,0,4.36,0,0,5.32,0,0,0,0,0
 14-21,0,0,1.13,5.86,70.74,10.45,0,27.52,0,0,0,9.91,4.68,0,0,0,0,0,0,0,0.86,42.81,0,0,23.67,281.69,16.39,4.27,3.2,8.31,0,2.32,61.77,3.67,0.86,62.75,98.39,0,0,3.4,0,0
 24-34,0,0.83,0.8,3.55,22.21,1.07,0,41.14,0,4.44,0,6.28,1.01,0.67,0.98,2.55,1.42,0,2.39,3,0,20.7,2.11,0,15.26,402.78,0.95,7,2.69,0,1.61,15.53,0.71,2.45,0,7.89,54.41,0,0,16.95,0,0
 36-46,0,0,0,0.96,13.82,0,0,60.98,8.99,0,3.61,3.86,0,0,0,0,11.45,0,0.77,0.61,0,23.51,0,0,9.7,272.54,1.72,3.31,2.74,0,0,66.14,0,3.7,0,0,29.26,0,0,7.17,0,0
 48-58,0.39,0,0,0,60.64,0,0,80.41,3.76,8.59,0.58,24.54,0.97,0,0.49,0.84,2.77,0,0.74,9.65,0.58,30.35,0,3.93,4.7,167.97,0,3.28,9.8,0,0,28.56,0,5.9,0,0,36.02,0,0,7.85,0,4.28
 60-70,0,0,0,0,65.16,2.21,0,66.28,0,5.14,1.59,32.37,7.36,0,0,8.23,23.18,2.66,7.61,6.41,0,26.56,0,13.15,3.41,127.51,2,1.5,3.54,0,0,24.81,0,0,0,0,17.32,0,0.9,10.42,0,0
 72-82,0,0,2.05,0,10.43,3.68,0,130.76,0,0.79,10,11.46,19.68,0.52,1.12,4.27,0.49,0,13,0.88,0,53.92,2.42,2.4,6.14,115.98,0.58,4.24,7.38,0,0,11.48,0,1.73,0,0,10.6,0,1.42,3.35,1.77,0
 84-94,0,0,1.44,0,20.13,1.25,0,60.48,1.34,0,2,17.42,37.82,1.22,2.61,6.12,6.42,0,0.81,0,0,23.11,3.03,3.29,7.04,55.35,0,5.03,2.4,0,4.36,18.69,0,1.29,0,0,2.96,3.84,0,4.74,3.02,0
 96-106,0,0,0,0,9.55,6.02,0,44.6,0,0.59,0.84,17.95,8.88,0,0,5.23,2.71,0,0,6.94,0,16.2,0.69,0,3.77,32.51,0,4.02,8.25,0,0,11.95,0,2.18,0,0,1.62,0,0,0,2.23,0
108-118,0,0,1.53,0,8.26,0,1.5,45.05,0,2.58,1.76,12.44,40.59,0,0,6.18,2.6,0,0.55,5.18,0,46.21,0,0.98,3.76,60.21,0.59,1.62,1.71,0,0,11.73,0,1.18,0,0,6.93,0.91,0.82,2.98,0,0
120,0,0,3.99,0,36.86,4.91,0,56.23,0,6.42,7.61,12.16,40.93,0,1.15,19.84,1.65,0,7.79,14.99,0,43.99,0,0,4.17,101.43,3.63,9.84,13.34,0,0,42.17,0,1.56,0,0,8.48,10.12,0,4.62,0,0
