stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,24.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,6.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58,3.58,0,0,15.7,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,12.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.23,0,0,0,63.47,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,0,2.42,0,18.39,0,0,0,6.96,0,0,0,0,0,0,0,0,0,21.49,0,0,4.37,516.25,0,0,0,0,0,0.95,10.27,0,0.86,4.21,180.9,0,0,3.42,0,0
 24-34,0,0,0,0,2.94,0,0,21.86,0,0,0,17.21,0,7.85,0,0,0,7.72,0,0,0,89.58,0,0,12.34,3088.8,0,0,10.14,0,0,15.08,0,0,1.04,1.02,631.26,0,0,1.55,0,0
 36-46,0,0,0,0,7.84,0,0,108.85,0,4.42,0,260.79,0,0,0.56,0,0,0,1.79,0,0,167.7,0,0.57,5.2,4642.08,0,1.42,37.55,0,0,0,0,0.72,0.72,0,1012.42,0,0,14.57,0,0
 48-58,0.58,0,0,0,29.23,0.45,0,640.38,0,6.44,7.86,651.04,0,0,0.63,1.92,0,6.55,3.26,1.02,5.61,207.51,0,3.28,14.97,7390.55,17.07,0.78,57.5,0,1.56,14.02,0,0,0,0,892.02,0,1.45,24.44,0,0.48
 60-70,0,0,1.8,0,16.47,0,0,988.06,2.35,9.66,2.3,796.92,8.58,0,10.66,0,3.75,0,17.11,1.92,3.27,501.64,0,2.76,21.71,11592.44,11.65,0,84.06,0,3.24,9.9,0,3.72,0,0,1072.39,0,3.3,34.12,2.76,12.07
 72-82,0,0,2.78,0,29.27,20.59,0,887.46,0.56,2.44,2.36,783.76,1.44,0,0.5,2.46,2.34,0,7.7,1.24,0,631.51,0.83,8.68,28.68,8772.66,3.21,0,87.43,0,6.69,2.52,0,0,0,0,747.96,2.71,4.89,76.68,9.19,35.51
 84-94,0,0,0,0,66.41,4.24,0,920.63,0.79,0.57,8.01,695.95,3.14,0,2.79,17.26,5.2,2.7,34.15,20.22,0.56,484.42,2.4,24.6,11.25,5676.79,16.03,4.24,203.24,0,0,7.71,0,6.31,3.23,0,463.68,0.55,9.73,81.3,25.11,0
 96-106,0,0,3.87,0,62.51,22.98,0,605.06,2.05,2.41,0,687.19,10.68,0,4.67,5.4,6.79,3.6,39.87,25.18,0,523.63,5.09,13.87,13.77,4105.52,12.45,2.26,147.72,0,16.24,17,0,0.68,0,0,227.16,0.83,5.91,122.12,18.11,0
108-118,0,0,2.95,0,40.48,13.39,2.51,518.77,0.93,2.14,1.5,781.98,1.6,0,4.92,4.84,8.96,3.4,33.9,0.55,1.1,515.7,1,0.94,13.76,5123.24,27.76,2.88,208.24,0,18.91,7.6,0,0,0,0,259.09,0.68,3.6,83.97,9.08,2.03
120,0,0,0,0,55.82,13.43,0,735.49,2.94,1.56,9.27,865.04,8.6,0,1.61,16.13,4.63,0,31.25,3.79,0,423.52,0,63.48,29.47,9279.51,41.06,7.83,155.49,0,10.01,22.21,0,12.73,0,0,133.98,0,16.99,125.34,78.74,6.92
