stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,27.66,747.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.86,0,0,0,0,0,0,0,0,0,0
  5-6,15.22,505.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,34.92,0,171.13,0,0,0,51.76,0,0,0,0,0,151.18,0,0,0,0,0,0,0,0,0,0,0,16786.89,8.19,0,0,165.98,0,5.88,0,0,0,0,0,0,0,0,0,0
 10-12,0,36.83,0,346.28,0,16.41,0,150.61,0,0,0,0,0,70.64,0,0,0,0,0,0,0,0,0,0,0,29607.97,40.45,0,0,463.9,0,0,0,30.47,0,10.08,3.51,0,0,0,0,0
 14-21,0,1.36,0,9.43,13263.47,10.13,0,16.75,0,91.19,0,2.32,1.08,13.62,0,0,44,0,1.12,0,0,29.58,44.12,0,2.59,317.14,14.96,9.56,8.84,3.35,0,12.34,9.16,6.39,3.09,24.25,43.19,0,0,1.26,0,1.92
 24-34,0,0,1.56,3.48,7342.77,0.91,0,46.72,0,525.88,1.36,5.4,0,0,2.24,0.88,3.4,0,0.68,12.55,0,40.65,104.35,1.63,27.2,562.81,7.34,23.91,3.78,0,0,37.83,0,4.25,4.16,8.27,73,0,0,57.89,0,3.92
 36-46,0,0,0,0,3534.2,0,0,28.28,3.52,566.36,0,19.47,1.58,0,1.51,5.35,3.86,0.71,0,0,8.78,37.13,50.1,3.06,5.89,379.85,0.73,40.19,0,0,0,39.81,0,0,0,0,71.84,0,3.24,6.33,0,0
 48-58,0,0,0,0,2842.8,1.03,0,112.65,0,576.64,0.44,31.24,0,0.62,0.52,1.25,2.93,0.38,1.44,0.39,0.82,61.28,25.14,8.22,6.54,486.72,5.63,13.14,2.54,0,0,3.19,0,0,2.11,0,74.32,0,0,7.09,0,33.11
 60-70,0,0,0,0,2289.26,0,0,147.84,0,507.53,7.43,20.38,12.9,0,1.53,3.85,25.89,0,7.73,5.94,0,107.8,26.24,36.73,16.87,300.55,3.13,13.7,16.8,0,4.86,15.21,0,2.47,0.62,0,42.61,11.33,0,2.92,0,0
 72-82,0,0,0,0,2032.45,4.08,0,204.12,3.52,439.23,4.39,32.1,16.54,2.8,1.04,6.13,42.89,3.11,2.08,0,8.93,200.61,19.23,57.11,15.23,248.12,7.76,32.3,2.56,0,1.12,6.03,0,0,0,0,39.65,45.5,4.82,2.48,11.38,13.42
 84-94,1.23,0,0,0,3725.7,0,0,138.42,1.37,767.04,6.39,30.25,65.98,0,1.1,12.02,64.61,1.85,0.96,0,0,219.15,35.09,35.33,11.94,262.41,0,26.75,6.51,0,6.43,25.21,0,0.63,0,0,25.72,113.3,17.97,5.66,8.44,11.81
 96-106,0,0,3.29,0,4207.21,20.31,1.23,133.81,2.71,689.24,5.17,43.15,123.65,0,3.88,1.38,90.19,1.2,3.18,3.81,2.94,130.91,46.63,56.1,16.72,230.74,2.08,57.53,0.77,0,0,49.12,0,0,0,0,21.95,124.65,8.18,2.2,5.1,0
108-118,2.67,0,0.61,0,4101.2,7.1,3.45,92.34,1.36,1029.32,11.57,26.3,182.25,0,0,3.32,83.34,2.01,3.94,6.18,0,145.72,38.27,46.76,13.21,213.03,0.67,51.97,10.13,0,9.06,23.08,0,2.49,0.43,0,10.25,156.29,1.36,1.89,3.9,2.71
120,1.12,0,0,0,2612.75,0,0,56.9,1.21,708.48,0,32.18,69.52,0,0,8.56,44.69,0,1.84,16.96,0,156.9,29.18,68.95,15.78,301.17,0,39.09,2.28,0,10.71,11.42,0,4.25,0,0,12.38,43.55,0,0,38.01,0
