stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,28.92,255.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.26,0,0,0,0,0,0,0,0,0,0
  5-6,17.22,324.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.03,7.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,15.01,25.95,0,13.83,0,0,0,75.76,0,0,0,0,0,33.39,0,0,0,0,0,0,0,0,0,0,0,482.97,16.72,0,0,107.43,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,4.6,0,98.49,0,0,0,79.69,0,0,0,0,0,32.22,0,0,0,0,0,0,0,0,0,0,0,587.41,7.27,0,0,220.15,0,3.1,0,17.9,0,14.31,0,0,0,0,0,0
 14-21,0,0,2.47,2.01,38,0,0,8.18,0,0,0,9.22,0,0,0,0,0.96,0,1.14,0,0,3.38,0,0,0,243.71,1.08,1.74,2.11,8.57,0,0,17.82,0,0.99,11.69,55.2,0,0,0,0,0
 24-34,0,0,8.88,1.36,269.13,1.87,0,38.33,0,2.88,0.74,13.68,0.71,0,0,0,4.31,0,8.63,0.68,0,35.59,0,0,6.16,2430.18,0.99,134.83,8.86,0,0,8.91,3.08,3.49,1.32,10.96,274.53,0,0,11.92,0,0
 36-46,0,0,5.46,0,203.12,0,0,117.41,0,34.59,0,53.4,0.72,0,0,0,8.78,0,1.92,0.72,4.68,68.4,2.44,1.14,12.17,4291.89,2.73,117.91,17.79,0,7.92,22.75,0,0,48.59,0.83,510.97,0,0,2.09,0,0
 48-58,0,0,0.54,0,230.37,4.78,0,604.03,1.39,4.14,1.62,199.52,4.68,0,0.48,0,9.11,9.92,5.79,1.45,0.56,124.4,7.85,2.03,10.82,5342.22,7,56.19,6.43,0,0,31.09,0,0,43.19,0,542.08,0,0,5.67,0.5,16.32
 60-70,0,0,0,0,244.83,6.12,0,1324.18,10.01,12.62,0.84,237.32,0.62,0,0,8.61,0.93,0,7.02,0,0,198.64,7.26,23.36,22.68,7190.85,14.05,83.09,13.76,2.43,0,45.17,0,0,40,0,621.97,0,4.14,9.06,5.36,10.58
 72-82,0,0,3.41,0,118.38,16.53,0,1661.72,14.86,4.56,3.6,145.65,3.98,0,2.97,5.89,21.09,3.2,15.42,1.54,0,218.94,1.58,26.14,21.62,6069.17,0.52,149.51,29.44,0,1.61,18.95,0,4.16,34.52,0,452.89,5.33,6.66,16.32,7.65,13.73
 84-94,0,0,2.58,0,136.29,5.45,2.35,1219.67,30.61,1.33,4.25,168.52,0.67,0,0,6.89,12.67,11.45,16.36,0,0,147.05,0.78,23.19,22.21,3953.42,2.17,137.13,11.22,0,0,38.58,0,0,54.97,0,283.44,31.96,5.5,6.24,9.43,9.58
 96-106,0,0,10.91,0,63.99,60.22,0,808.12,31.22,11.08,5.06,196.5,4.57,0,2.66,7.07,13.92,0,39.24,26.71,0,100.53,5.07,10.68,8.76,3215.68,0.64,290.11,16.99,2.41,6.85,43.99,0,0,58.22,0,124.59,60.12,14.25,44.04,6.76,15.82
108-118,0,0,2.88,0.65,70.4,19.7,0,909.97,47.42,3.94,2.07,322.38,2.47,0,0,2.28,7.72,0,27.41,11.24,0,114.29,1.12,5.03,10.72,4730.44,0,217.19,18.31,0,2.49,35.97,0,0.84,53.65,0,118.97,94.64,7.95,17.78,3.95,1.97
120,0,0,15.6,1.28,106.89,1.79,0,1672.63,79.96,14.74,9.72,715.34,3.37,0,7.81,17.55,12.78,3.86,39.6,38.78,0,197.83,1.69,32.59,40.14,13811.45,6,641.65,75.02,0,0,36.33,5.59,2.39,39.88,0,431.7,37.13,12.76,39.04,4.09,10.98
