stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,14.11,90.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.8,63.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,4.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.07,0,0,0,19.28,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,5.93,0,0,0,0,0,0,0,0,0,0,0,5.59,0,0,0,0,0,0,0,0,0,0,0,46.08,0,0,0,23.69,0,0,0,20.33,0,0,0,0,0,0,0,0
 14-21,0,0,6.8,10.3,1.01,0,0,2.26,0,0,0,3.01,1.09,1.41,0,0,0,0,0,0,0,7.44,0,0,3.29,107.82,0.86,1.37,0.95,0,0,0,2.84,0,0,5.88,46.53,0,0,2.06,0,0
 24-34,0,0,4.18,0.65,3.94,0,0,21.62,0,0,0,5.48,0,0,0,0,0,0,0,0.95,0,15.2,0,0,7.3,920.45,0,14.75,0,0,0,1.28,0,0,0,0,186.99,0,0,15.19,0,0
 36-46,0,0,2.14,0,10.66,0.6,0,104.23,0,0,0,24.88,0,0,0.57,0,0,0,0.65,0,0,19.07,0,0,5.69,1977.46,0,55.24,0,0,0,1.67,0,0,1.49,0,284.47,0,0.62,7.36,0,0
 48-58,0,0,0,0,12.49,0,0,326.27,0.85,3.46,1.55,98.78,0,0,0,0,0,10.94,0,0,0,18.79,0,0.37,1.43,2451.75,1.36,24.88,5.72,0,0.95,2.33,0,1.13,0,0,338.49,0,0,0,0,1.76
 60-70,0,0,1.1,0,10.38,0,0,1106.17,0,0,1.6,73.58,0.9,0,0,1.37,0,8.1,0,0,0,41.93,3.74,0.88,7.95,3095.62,0,18.73,1.42,0,0.66,4.83,0,1.79,0.62,0,364.74,0,0,0.88,0,0
 72-82,0,0,4.13,0,13.35,20.06,19.73,1625.1,0,0,1.66,58.69,3.19,0,0,0,0,0,0,8.16,0,64.77,1.47,1.59,0,2396.83,0,27.76,0,0,0.71,2.35,0,1.17,0,0,213.53,0,0,7.6,0,6.76
 84-94,0,0,0.66,1.04,7.01,12.24,46.4,1022.28,0,0,0,110.75,7.29,0,0,0.55,1.15,12.08,0,0,0,29.17,0,0.58,3.59,1509.29,0,12.91,0.64,0,0,3.22,0,0.74,0,0,105.38,0,0,5.44,0.77,9.88
 96-106,0,0,1.78,0,9.35,23.77,33.93,1205.03,0.78,0,3.18,43.47,7.73,0,0,0.66,0,0,4.08,16.04,0,45.2,0,8.01,2.1,1262.97,0.58,17.3,0,0,0,6.31,0,2.6,0,0,33.7,7.06,2.98,6.09,4.93,0
108-118,0,0,6.05,0,11.13,2.91,375.19,865.62,1.15,0,2.17,35.7,3.16,0,0,0.91,0.58,3.8,0,4.55,1.1,30.66,0,4.77,1.78,1634.07,0,15.6,2.16,0,0,10.82,0,2.76,0.5,0,54.52,5.19,0,0,1.11,9.33
120,0,0,2.94,0,55.25,4.69,94.47,832.93,0,0,0,57.22,0,0,0,0,0,0,0,0,0,44.78,0,10.4,21.01,3250.43,0,27.57,1.98,0,0,3.41,0,0,0,0,92.95,0,0,22.85,0,0
