stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,14.29,459.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0
  5-6,28.41,710.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.92,8.9,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0
  7-9,80.27,64.43,0,83.1,0,0,0,269.59,0,0,0,0,0,51.49,0,0,0,0,0,0,0,0,0,0,0,1636.52,68.2,0,0,651.4,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,67.64,0,106.31,0,5.1,0,165.9,0,0,0,0,0,13.99,0,0,0,0,0,0,0,0,0,0,0,1352.63,61.16,0,0,534.01,0,13.44,12.34,4.61,41.7,0,5.96,0,0,0,0,0,0
 14-21,0,0,2.46,8.32,201.83,35.36,0,58.83,0,1.17,0,24.46,10,4.17,4.53,0,12.75,0,0,10.21,0,96.89,1.76,0,83.87,635.21,57.92,1.95,7.27,22.2,0,78.35,2.66,81.73,10,77.96,210.57,285.24,0,0,3.61,0,0
 24-34,0,0,1.62,9.07,177.9,29.4,0,151.89,4.57,19.2,9.04,45.72,7.82,2.58,18.64,9.31,38.13,2.65,5.78,19.1,13.86,241.78,10.02,0.81,161.94,1704.91,21.29,33.17,20.96,0,0,335.26,0,0.93,39.46,35.76,83.45,403.29,0,0,91.05,0,4.53
 36-46,0,0,1.59,0,168.49,19.2,0,402.79,55.19,36.68,26.64,173.14,3.66,0.7,9.13,6.37,35.55,6.3,11.04,3.04,27.32,371.71,29.67,6.16,110.75,2448.17,31.58,32.83,9.34,0,0.97,479.43,0.74,0,15.4,36.18,1.53,588.62,0,0,89.91,0,27.05
 48-58,0,0,0.99,0,127.86,19.4,0,956.33,17.21,36.7,30.75,231.83,6.11,10.49,20.04,22.41,9.82,12.01,10.07,12.09,26.03,439.75,21.83,20.63,84.45,2275.08,48.03,40.95,20.89,4.77,3.2,302.91,0,0,12.95,16.56,0,580.04,0,1.88,66.22,0.72,38.21
 60-70,0,0,10.41,0,183.55,48.04,0,1902.95,14.61,51.38,37.79,356.77,13.98,0.66,43.17,15.16,32.91,19.6,15.83,4.22,11.86,665.29,18.29,36.14,65.67,2604.22,41.43,29.94,46.06,0,5.28,319.17,0,0,5.4,13.1,0,438.32,1.42,8.36,77.4,2.95,44.69
 72-82,0,0,9.25,0,139.26,210.84,0,2151.67,4,51.24,29.93,507.44,19.34,2.96,9.73,55.67,18.02,33.52,31.26,5.14,7.23,908.06,20.47,47.47,74.25,2284.11,12.79,56.4,36.04,1.13,13.91,256.93,1.65,0,6.65,3.7,0,330.83,6.47,19.83,137.4,18.79,45.22
 84-94,0,0,3.96,1.01,284.39,233.94,4.02,1479.07,6.82,73.51,28.93,373.87,48.64,3.01,18.7,55.2,55.27,22.46,23.41,10.55,26.66,797.89,50.75,42.68,55.88,1594.39,21.01,52.48,39.58,0,1.66,584.28,0,0,34.66,21.39,0,275.12,19.93,7.68,111.65,22.71,33.36
 96-106,2.68,0,12.61,0,226.55,367.24,5.54,1566.32,10.97,59.62,38.08,557.71,61.19,0,11.4,60.19,48.94,23.74,32.73,16.68,5.26,791.91,54.88,44.54,54.51,1573.8,6.66,88.69,47.02,10.66,15.31,451.24,0,0,14.09,12.67,0,111.4,39.07,23.69,161.94,21.54,42
108-118,0,0,8.2,2.11,310.16,159.37,12.05,1641.08,14.03,102.11,28.1,568.08,61.9,0,6.41,65.68,84.18,66.23,32.24,18.59,26.03,877.39,64.76,46.72,70.52,2133.6,18.99,70.34,48.18,0,14.85,403.73,0,0,20.53,10.19,0,116.11,55,17.39,125.44,22.53,47
120,0,0,2.94,0,379.26,208.3,0,1161.2,21.77,78.4,43.22,553.17,84.17,0,9.65,104.15,84.16,44.48,21.4,7.64,20.58,966.16,59.89,66.98,68.9,3207.35,27.63,146.98,90.34,0,140.88,350.27,0,0,23.65,1.99,0,142.44,24.02,23.1,225.47,40.25,3.88
