stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,342.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,17.26,145.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56,0,0,0,0,69.76,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,3.41,0,0,0,0,0,0,0,0,0,19.74,0,0,0,0,0,0,0,0,0,0,0,41.03,0,0,0,4.3,0,16.13,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,28.77,0,0,0,0,0,0,0,0,0,8.61,0,0,0,0,0,0,0,0,0,0,0,46.68,0,0,0,18.18,0,3.07,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,4.35,3.1,0,0.92,0,0,0,0,0,0,17.46,0,0,0,0,0,0,4.89,0,0,4.51,21.85,0,0,0,1.68,0,15.05,3.43,0,118.38,38.12,4.89,0,0,1.65,0,8.17
 24-34,0,0,0.97,0,5.52,0,0,1.84,0.83,1.84,0,0,0,0,12.66,0,0,0,0,5.19,9.14,20.99,0,2.91,8.18,44.3,0,3.04,0,0,0,54.82,0,2.03,34.88,2.79,4.64,0,0,37.83,0,15.03
 36-46,0,0,0,0,3.09,2.51,0,5.25,4.42,1.24,0,1.25,0,0,5.94,0,0,0,0,0,43.51,24.5,17.29,4.19,4.1,47.02,0,0,2.02,0,0,72.84,0,7.35,16.14,0,8.27,0,0.62,51.38,0,33.32
 48-58,0,0,0.42,0,1.91,4.62,0,23.9,9.66,0.51,12.3,0.66,0,0,4.32,0,0,1.04,0,0.65,63.71,35.5,0,16.51,8.62,121.55,0,0.44,0.64,0,0,72.8,0,1.89,16.85,0,13.76,0,1.03,47.99,0,42.87
 60-70,0,0,0,0,4.34,0,0,41.01,5.37,0,2.54,1.65,0,0,2.23,0,9.12,0,0,0,36.27,64.77,1.7,16.37,14.58,141.06,1.38,2.53,0,0.81,13.68,68.44,0,0,12.21,0,7.66,0,6.8,44.51,5.7,35.49
 72-82,0,0,0.54,0,2.66,1.89,0,45.87,15.39,4.54,1.05,84.5,2.39,0,3.93,0.65,0.52,0.72,0,0,29.32,81.28,0,22.73,4.57,113.22,0,0,1.06,1.13,22.8,38.35,0,0,18.36,0,9.14,0,16.65,62,50.18,33.73
 84-94,0,0,1.04,0,14.28,0,0,37.4,4.92,0,0,36.3,12.54,0,2.11,0,4.87,2.83,0,0,90.23,39.46,0,50.64,7.69,128.19,0,3.38,1.76,0,5.35,109.7,0,0,14.67,0,10.85,0.57,13.35,35.14,53.43,29.21
 96-106,0,0,0,0,31.68,17.63,0,28.18,13.58,0,0,179.68,11.43,0,2.63,2.96,1.92,4.97,2.44,8.03,34.16,46.93,3.56,24.82,12.7,107.79,0,4.39,0.57,0,33.43,68.75,0,0,31.12,0,11.15,5.51,9.9,48.4,60.31,38.16
108-118,0,0,0.41,0,24.26,0,2.29,20.88,18.05,1.94,2.07,154.74,22.85,0,2.89,0.71,5.3,4.95,0,1.83,92.48,83.57,1.98,21.03,11.93,138.9,0,3.06,0,0,26.71,88.94,0,0,30.63,0,3.51,0.52,13.34,43.49,31.91,61.12
120,0,0,0,0,36.31,1.15,0,23.95,25.67,0,5.44,226.62,24.66,0,1.91,0,1.06,14.64,0,0,19.31,64.12,0,58.98,11.7,181.72,4.72,22.93,5.24,0,26.81,87.87,0,1.79,17.23,0,0,3.57,34.47,84.69,84.65,32.76
