stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,14.11,2087.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.1,0,0,0,0,0,0,0,0,0,0,0
  5-6,106.59,2868.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.54,23.84,0,0,38.56,0,22.29,0,0,0,0,0,0,0,0,0,0,0
  7-9,80.38,46.87,0,82.32,0,0,229.22,0,0,0,0,0,91.17,0,0,0,0,0,0,0,0,0,0,0,2584.29,133.79,0,0,833.41,0,10.11,34.65,0,0,0,0,0,0,0,0,0,0
 10-12,0,126.8,0,133.3,0,0,175.8,0,0,0,0,0,13.61,0,0,0,0,0,0,0,0,0,0,0,1676.11,88.59,0,0,611.42,0,0,27.8,0,133.1,0,7.71,0,0,0,0,0,0
 14-21,0,0,1.24,5.76,43.4,18.43,14.7,0,0,0,2.24,2.86,0,0,0,0,0,0,0,0,24.27,0,0,27.86,366.43,4.21,0,6.84,7.62,0,5.06,2.57,63.55,0,7.18,69.73,99.17,0,0,4.96,0,0
 24-34,0,0,0.67,0.6,13.81,0.62,61.61,0,0,5.02,17.09,1.8,0,2.02,1.21,0.81,0,0,0.86,2.58,50.55,0,0,18.09,556.32,1.14,0.78,1.92,0,0,4.25,0,0.85,1.08,0.67,13.25,147.17,0,0,4.99,0,0
 36-46,0,0,0,0,8.33,2.63,110.43,2.12,1.12,2.18,27.03,0,0,0.71,0,0,0,0,0,2.81,58.85,0,0.55,14.62,370.04,1.16,3.12,3.91,0,0,5.13,0,0,0.74,0,0,89.68,0,0,4.23,0,1.38
 48-58,0,0,0,0,8.2,0,163.91,0.9,2,10.55,41.92,0,0,0.59,0,0,3.65,0,0.65,1.01,49.48,0.41,2.14,9.94,319.53,0.66,1.98,6.32,0,0,5.58,0,0,0,0,0,56.7,0,0,6.43,0,2.34
 60-70,0,0,0,0,2.78,4.69,173.42,1.42,0,3.99,13.56,1.25,0,0.71,5.91,0.6,0,0,6.47,0,44.45,0,0,4.7,265.37,0.58,1.44,2.8,0,3,9.01,0.64,0,1.59,0,0,27.57,0,0,8.83,0,0
 72-82,0,0,0,0,3.52,4.22,161.92,1.95,0,2.72,33.85,2.89,0,2.57,5.76,1.38,0,2.7,0.78,0,105.2,0,3.67,11.8,238.24,0,3.17,2.92,0,0,6.1,0,0,0,0,0,20.65,0.88,2.87,11.72,1.28,3.31
 84-94,0,0,0,0,12.42,8.73,153.53,0,0,6.95,30.95,2.25,0,0,3.47,3.46,0,3.03,0.96,0.83,105.83,0,0.84,12.44,225.41,0,3.78,5.64,0,0,11.5,0,0,0.67,0,0,17.73,0,2.83,18.5,0,2.45
 96-106,0,0,0.61,0,15.48,11.37,92.2,0.9,0,3.93,24.91,1.1,0,1.5,3.38,0.59,0.61,1.15,3.48,0,101.16,3.55,3.83,10.42,171.35,0,6.25,1.45,0,0,4.16,0,0,0,0,0,7.71,2.04,4.05,15.54,7.53,0.9
108-118,0,0,1.61,0,11.92,4.23,128.88,0.49,0.41,5.21,17.28,2.2,0,0.83,1.36,2.92,1.02,4.18,4.12,1.25,78.82,0,1.23,10.67,179.98,1.07,3.85,3.36,0,0,7.23,0,0,0.42,0,0,0,0.42,0.47,2.61,0,4.77
120,0,0,0,0,12.69,3.25,81.51,0,2.72,1.69,7.96,1.2,0,2.95,0,1.28,1.62,6.71,1.37,0,39.92,0,0,0,257.05,0,0,0,0,0,13.16,0,0,0,0,0,8.47,0,0,19.14,4.65,0
