stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,361.95,6431.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.86,0,0,0,0,0,0,0,0,0,0,0
  5-6,471.76,8738.17,0,12.33,0,0,0,0,0,0,0,0,9.89,0,0,0,0,0,0,0,0,0,0,0,201.42,52.07,0,0,43.81,0,187.49,0,0,0,0,0,0,0,0,0,0,0
  7-9,130.54,225.88,0,273.26,0,0,256.04,0,0,0,0,0,106.05,0,0,0,0,0,0,0,0,0,0,0,4772.33,302.47,0,0,2086.61,0,46.16,42.98,0,0,0,0,0,0,0,0,0,0
 10-12,0,141.63,0,172.02,0,33.96,146.49,0,0,0,0,0,20.57,0,0,0,0,0,0,0,0,0,0,0,2247.18,153.24,0,0,925.01,0,7.62,0,0,227.49,0,7.22,5.09,0,0,0,0,0
 14-21,0,0,0,1.96,46.85,36.93,8.59,0,0,0,8.26,1.21,0,1.07,0,1.08,0,0,0,0,16.76,0,0,16.98,175.62,6.82,0,3.95,8.41,0,12.92,0,25.09,4.02,0,15.78,54.99,0,0,20.31,0,0
 24-34,0,0,1.26,0.64,18.1,2.7,22.26,0,1.32,2.21,6.93,0,0,8.86,1.73,0.79,0,0,0,0,65.1,5.25,0,23.94,294.65,2.9,4.79,3.78,0,0,50.64,0,2.33,4.79,0,7.12,85.78,0,0,85.8,0,0.93
 36-46,0,0,0,0,48.49,0,43.42,5.18,0,0.95,12.77,0,0,6.77,1.76,0,0,2.41,0,0.61,45.04,0,0.72,11.58,320.58,6.46,7.09,0.56,0,0,20.96,0.81,0,0,0,0,100.99,0,0,21.72,0,0.66
 48-58,0,0,0,0,6.95,0,57.12,1.27,10.01,8.21,47.5,0.49,1.43,7.29,0.76,0,0,5.43,0,0,66.62,2.79,3.18,6.59,321.46,0.96,1.37,1.8,0,0,28.5,0,0,0,0,0,69.29,0,0.49,15.67,0,0
 60-70,0,0,0.62,0,10.14,0.74,94.23,0,9.34,7.18,51.15,0.58,0,1.09,12.63,0.58,0,2.73,1.77,0,85.8,0,14.06,13.17,317.41,6.76,1.5,5.57,0,3.23,18.64,0,0,3.18,3.95,0,66.66,0,1.31,11.49,0,0
 72-82,0,0,0.93,0,7.59,22.9,66.13,0.82,3.89,2.4,72.37,4.73,0,2.79,1.98,0.53,0,0.83,0,0,121.97,0.58,6.07,6.95,318.22,0,2.2,1.51,0,6.34,16.73,0,0,0,0,0,29.83,0,4.19,38.09,0.5,10.89
 84-94,0,0,0,0,16.91,16.27,59.07,0,0,2.28,66.9,1.02,0,0,3.84,8.67,2.32,0.66,0.57,0,112.2,2.85,5.26,9.51,225.48,0,3.46,2.67,0,9.6,30.07,0,0,1.52,0,0,30.7,0,5.03,36.98,4.13,0.88
 96-106,0,0,0,0,13.01,23.99,56.91,1.3,2.05,2.03,40.23,3.35,0,1.4,19.99,0,0.75,0.82,0,2.45,60.56,3.25,3.91,0.85,187.28,2.03,6.46,0,0,2.17,36.92,0,0,0,0,0,13.25,0,0,22.83,4.71,0
108-118,0,0,0.55,0,25.29,3.94,39.99,1.24,1.93,0.62,71.08,1.01,0,2.74,7.88,0.59,0.84,0,2.23,0.58,66.64,3.08,2,11.83,315.12,0.48,0.88,1.93,0,21.18,29.69,0,0,10.26,1.1,0,20.75,5.03,1.06,21.36,0.72,1.4
120,0,0,8.73,0,50.38,7.92,61.97,4.78,0,13.9,114.91,3.05,0,0,14.27,5.09,14.17,2.05,0,0,64.62,0,0,12.22,343.9,2.35,0,1.66,0,0,22.48,0,0,0,0,0,17.39,0,2.15,28.54,8.85,2.85
