stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,201.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,390.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.56,0,0,0,8.76,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,15.25,24.77,0,18.8,0,0,0,22.69,0,0,0,0,0,16.25,0,0,0,0,0,0,0,0,0,0,0,402.64,23.07,0,0,77.84,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,19.74,0,20.81,0,7.16,0,56.4,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,0,777.93,34.76,0,0,262.56,0,0,0,35.65,0,3.24,0,0,0,0,0,0
 14-21,0,1.36,0,5.76,42.27,7.2,0,17.93,0,0,0,1.69,0,0.86,0,1.98,0,0,0,0,0,26.48,0,0,14.88,255.64,7.1,0.89,8.18,3.63,0,0,35.22,0,2.24,22.54,66.48,0,0,4.26,0,0
 24-34,0,0,2.07,1.27,36.91,1.44,0,39.65,0,11.3,4.33,7.37,1.9,0,3.17,0,3.35,3.1,3.62,0,0,63.68,0,0,36.95,611.29,10.59,5.75,7.7,0,1.61,13.4,0,2.8,0,13.64,134.65,0,0,16.75,0,8.36
 36-46,0,0,0,0,46.53,0,0,117.6,5.5,4.78,1.91,28.69,3.04,0,0,10.94,0,0,1.82,1.74,4.95,79.91,0,1.12,14.27,690.46,4.71,5.67,3.87,0,0,34.08,0,3.37,0,0,134,0,0,10.75,0,1.87
 48-58,0,0,0,0,44.86,2.22,0,183.08,1.94,2.81,9.41,50.25,0,0,6.94,4.53,0,0,0.37,3.67,0,86.37,0.93,1.75,12.86,522.57,9.59,3.85,7.5,0,0.53,23.3,0,7.45,2.37,0,129.2,0,0,4.73,0,1.6
 60-70,0,0,0.62,0,20.2,0,0,447.87,0.59,3.55,15.83,51.46,0.64,0,1.53,7.59,0.62,1.56,6.1,0,0,106.44,2.44,2.64,21.77,851.06,7.71,4.69,5.07,0,0,32.22,0,0.91,3.8,0,108.82,0,0.98,7.96,1.25,9.28
 72-82,0,0,1.79,0,24.58,27.05,0,325.19,1.19,11.1,6.16,69.9,4.52,0,0,2.54,2.83,1.03,5.18,1.59,2.73,197.95,3.34,4.01,23.55,559.2,3.15,5.44,7.42,0,0,8.02,0,0.64,8.92,0,70.01,1.38,4.63,18.75,5.25,0
 84-94,0,0,0,0,21.6,0,1.46,191.47,0,6.31,1.52,72.51,2.03,1.23,1.78,9.46,0,6.54,3.09,2.83,4.26,136.57,7.39,15.12,4.48,306.09,4.81,8.96,7.62,0,2.48,22.34,0,1.35,0,0,60.25,0,3.59,13.99,1.6,1.44
 96-106,0,0,1.28,2.06,15.64,17.21,0.62,160.82,0.64,0.57,3.9,39.38,0.68,0,0.97,7.93,1.4,2.29,3.88,0,0,103.72,2.03,0,5.34,258.56,2.06,6.14,11.91,0,0,16.37,0,2.64,0,0,17.31,0,4.75,24.01,1.12,0
108-118,0,0,1.53,0,32.26,1.03,1.54,139.28,0.52,4.08,7.92,69.55,6.97,0,1.52,16.97,4.3,7.55,0.52,0,6.49,197.18,0,12.73,9.03,432.17,1.69,6.29,10.88,0,1.91,18.21,0,1.15,0.8,0,17.56,9.09,2.3,8.62,2.71,4.31
120,1.12,0,0,0,58.88,7.45,2.59,293.61,0,21.67,18.46,122.21,0,0,1.17,32.61,8.12,7.34,4.66,7.33,1.64,277.23,1.65,32.89,9.96,951.31,4.61,13.82,8.53,0,0,40.46,0,0,14.84,0,39.95,0,0,37.39,8.68,9.68
