stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,38.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,14.35,41.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,19.91,0,0,0,0,0,0,9.27,0,0,0,0,0,0,0,0,0,0,0,58.41,3.65,0,0,10.21,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,68.27,0,7.61,0,24.1,9.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947.2,13.85,0,0,29.67,0,0,0,0,4.64,0,0,0,0,0,0,0,0
 14-21,0,0,3.42,1.03,16.14,15.42,28.56,0,0,0,23.73,0,2.29,4.95,0,0,0,0,0,0,38.33,0,0,9.08,1698.9,2.66,0,10.73,0,0,0,0,1.08,0,0,6.14,372.87,0,0,55.17,0,0
 24-34,0,0.83,1.76,0.71,10.33,8.4,44.21,0,0,0,59.22,0,3.96,7.36,1.24,0,0,8.86,0.76,0,79.45,0,0,22.48,5786.55,0.59,34.86,27.57,0,0,3.65,0,0,0,0,1.99,870.35,0,0,144.4,0,0.86
 36-46,0,0,0,0,3.07,0,125.89,0,0,0.78,191.05,0,0,7.9,6.7,0,0.71,5.03,0,0,83.81,0,3.23,10.69,7024.89,0,58.59,7.76,0,0,2.93,0,0,7.55,0,0,1198.82,0,1.23,66.92,0,0
 48-58,0,0,0,0,28.45,2.55,482.1,0.58,5.76,0,350.31,0,0,2,8.13,0.46,0.54,5.96,1.29,0,51.63,0,3.01,6.72,5263.74,5.2,24.42,4.98,0,0.56,6.31,0.65,0,0.73,6.36,0,1046.32,0,0,43.93,0,11.63
 60-70,0,0,1.23,0,6.51,10.02,775.94,1,0,0,203.78,0,0,2.96,16.74,0,6.5,5.11,2.6,0,50.42,0.65,4.52,3.64,3171.05,0,16.67,6.53,0,1.93,13.92,0,0,1.35,0,0,525.76,0,0,43.6,3.32,0
 72-82,0,0,0,0,9.95,4.16,566.39,0,0,1.54,128.91,0.63,0,1.97,19.75,0,3.11,7.15,0,0,53.02,0,10.3,5.05,2186.98,0,20.05,3.99,0,2.23,0,0,0,0,0,0,244.49,1.42,6.92,59.27,4.17,12.56
 84-94,0,0,0,0,21.81,1.92,445.92,0,0,1.95,89.28,12.67,0,7.74,34.44,0,0.8,2.53,0,0,50.97,0,4.62,0,1635.65,10.12,18.71,5.99,0,0,12.62,0,0,1.5,0,0,219.35,0.9,2.38,88.24,2.44,0
 96-106,0,0,0,0,11.7,1.27,417.41,0,0,0,100.47,3.31,0,0.61,46.15,0.89,0,10.4,11.58,3.61,28.26,0,4.76,2.61,1172.85,0,16.23,4.56,0,7.1,1.69,0,0,0.87,0.68,0,111.89,7.02,1.53,71.34,7.42,0
108-118,0,0,0,0,19.62,5.29,301.76,0.67,0.52,0,105.88,3.54,0,2.29,43.7,0,0,4.46,0.7,0,49.58,0,0.49,5.49,1388.05,0,23.19,3.03,0,2.63,2.01,0,0,0,0,0,71.08,2.46,4.82,83.22,6.33,2.8
120,0,0,0,0,3.91,1.75,329.35,0,1.39,0,126.5,0,0,0,48.68,1.17,0,9.83,0,0,14.84,0,2.21,2.83,1519.66,5.39,14.16,15.6,19.84,12.35,1.12,0,0,0,0,0,83.32,0,0,43.07,21.03,0
