stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,87.54,564.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.43,0,0,0,0,0,0,0,0,0,0,0
  5-6,141.43,1151.68,0,0,0,0,0,0,0,0,0,0,17.77,0,0,0,0,0,0,0,0,0,0,0,30.82,0,0,0,0,0,10.75,0,0,0,0,0,0,0,0,0,0,0
  7-9,21.83,26.54,0,8.89,0,0,38.2,0,0,0,0,0,25.58,0,0,0,0,0,0,0,0,0,0,0,484.92,11.64,0,0,97.21,0,0,5.28,0,0,0,0,0,0,0,0,0,0
 10-12,0,4.94,0,28.82,0,0,21.54,0,0,0,0,0,3.11,0,0,0,0,0,0,0,0,0,0,0,343.62,11.22,0,0,176.96,0,0,0,0,15.49,0,0,0,0,0,0,0,0
 14-21,0,0,0,3.6,28.95,4.95,11.01,0,0,0,8.76,1.03,0,1.15,0,0,0,0,0,1.01,18.75,0,0,17.89,239.63,2.92,1.04,2.86,4.78,0,7.46,0,21.93,1.7,0,12.92,81.2,0,0,2.13,0,0
 24-34,0,0,0,2.86,13.01,3.92,54.28,0,1.4,1.71,10.5,0,0,3.35,6.34,2.45,0,0,0,0,44.78,0,0,21.83,432.34,5.58,1.51,4.32,0,0,8.9,0,0.93,0,0.65,4.91,98.46,0,0,11.04,0,6.62
 36-46,0,0,0.85,0,16.39,0,74.4,1.89,1.26,1.23,27.3,0.57,0,0.63,0,0,0,0,0.85,0,61.34,1.35,1.54,8.83,434.98,0.66,1.42,1.92,0,0,16.76,0,0,0,0,0,67.13,0,0,12.27,0,2.45
 48-58,0.58,0,0,0,6.08,0,118.58,0,5.94,2.64,43.7,0,0,5.87,0.53,0.37,0,0.77,0,0.56,52.6,0,4.78,6.86,337.37,4.72,1.85,1.17,0,0.45,25.92,0,0,0.44,0,0,59.99,0,0.61,3.52,0,2.05
 60-70,0,0,0,0,3.13,0,192.52,0,1.96,4.3,32.89,0,0,0,2.94,4.34,0,0.7,0,11.7,74.54,0.73,2.28,5.38,299.32,0.65,3.81,1.53,0,0,10.43,0,0,0,2.16,0,66.64,0.61,1.06,7.55,0,0.99
 72-82,0,0,2.3,0,11.7,2.41,171.75,0,0,4.75,38.76,0.51,0.65,1.86,1.26,0,0,0,0,0,106.7,0.95,3.46,7.67,351.84,0,2.84,3.44,0,2.35,11.4,0,0,0,0,0,37.24,1.36,0.52,14.68,3.41,5.04
 84-94,0,0,0,0,4.71,16.75,108.55,0,1.8,4.65,20.22,1.49,0,1.66,9.78,2.87,1.38,0,0.89,0.59,77.04,0,5.32,9.88,187.55,2.69,0,2.56,0,0,26,0,0,0.8,0,0,32.42,0.56,0.84,17.79,1.44,6.57
 96-106,0,0,0,0,13.51,2.4,69.06,0,3.06,14.23,51.82,2.22,0,1.64,8.83,4.37,2.52,0,0.63,0,124.89,2.28,1.76,5.57,167.36,0.7,6.12,8.32,0,0.83,41.19,0,0,0,0,0,15.61,0.66,2.56,15.38,3.37,2.78
108-118,0,0,0.41,0.74,15.68,3.7,76.66,0,10.99,1.11,40.47,2.46,0,2.32,11.07,2.1,6.23,1.31,3.03,2.52,115.45,1.41,7.16,4.71,259.42,2.64,5.05,8.51,0,4.64,22.88,0,0,0.41,0.43,0,8.99,0.68,1.92,11.11,4.36,7.17
120,0,0,0,0,30.37,3.72,78.65,0,4.29,0,66.59,0,0,12.93,3.88,1.63,0,1.69,0,0,101.09,0,25.91,1.49,285.5,2.85,3,11.3,0,4.59,27.79,0,0,0,0,0,11.8,0,0,25.06,13.99,0
