stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,234.1,5781.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.75,0,0,0,0,0,0,0,0,0,0
  5-6,144.04,1820.04,0,0,0,0,0,0,0,0,0,0,0,10.32,0,0,0,0,0,0,0,0,0,0,0,75.98,16.8,0,0,0,0,72.47,0,0,0,0,0,0,0,0,0,0
  7-9,49,28.52,0,48.31,0,0,0,150.92,0,0,0,0,0,89.64,0,0,0,0,0,0,0,0,0,0,0,956.11,49.47,0,0,298.09,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,52.84,0,120.07,0,10.41,0,102.12,0,0,0,0,0,101.3,0,0,0,0,0,0,0,0,0,0,0,1391.29,113.97,0,0,483.82,0,3.07,17.63,54.17,0,32.03,0,0,0,0,0,0
 14-21,0,0,0,2.01,61.57,11.25,0,17.74,0,0,0,7.93,3.6,1,3.9,0,0.81,0,0,0,1.33,39.91,0,0,31.76,277.29,8.07,4.52,9.76,4.63,0,12.21,34.63,5.86,4.95,54.53,103.59,0,0,3.33,0,0
 24-34,0,0,0.9,0.64,19.48,1.61,0,43.11,0.72,3.17,2.1,9.1,0.67,2.59,1.92,2.85,4.02,0,1.35,0,4.47,61.26,0,0.91,24.47,704.01,3.36,5.39,4.53,0,0,27.48,0.85,1.78,0,6.09,178.1,0,0,18.63,0,2.18
 36-46,0,0,0,0,23.4,0.81,0,98.1,0.67,0,1.09,31.85,0,0,3.75,0,6.79,0,1.13,5.5,0,81.84,0.68,4.61,23.45,919,7.03,5.31,2.15,0,0,53.7,0,3.72,0,0,262.82,0,0,15.89,0,2.33
 48-58,0,0,0.46,0,13.08,4.36,0,273.79,0.78,7.49,6.74,87.32,0,0,2.89,0,2.39,0.85,0.37,3.54,7.89,77.1,0,6.62,23.71,1290.81,0.88,5.84,6.48,0,0,25.84,0,0.43,0,0,296.46,0,0.88,12.34,0,16.88
 60-70,0,0,0.57,0,15.46,2.83,0,628.48,1.07,15.1,11.34,118.78,0,0,3.81,6.05,0,11.26,0,1.78,1.83,143.59,1.14,4.96,7.2,1400.26,5.93,22.9,6.39,0,0,15.05,0,0,0,0,249.95,2.13,4.06,9.97,8.19,23.28
 72-82,0,0,0.69,0,20.74,9.52,0,774.21,0,0.74,8.65,122.21,3.92,0.59,3.52,1.33,1.66,4.55,1.64,0,7.93,135.27,0.83,5.73,13.96,1509.54,0,2.22,9.7,0,1.78,8.57,0,0,0.59,0,184.81,1.56,3.73,36.25,4.78,11.19
 84-94,0,0,0.74,0,30.87,10.52,0,604.54,0,11.63,9.76,106.83,5.29,0,1.96,3.8,7.14,3.88,1.98,0.85,0,137.91,8.58,3.51,13.6,948.71,0,13.28,4.13,0,0,76.08,0,3.29,0,0,157.86,1.66,9.85,15.51,5.06,15.88
 96-106,0,0,1.15,0,23.43,0,0.97,543.97,0,8.99,10.04,167.59,13.82,0,4.39,3.35,1.92,0.95,2.74,11.1,0,140.79,2.18,8.06,21.58,767.1,0.77,9.08,17.3,0,6.51,47.69,0,1.71,0,0,75.12,0,2.89,21.77,4.17,0.75
108-118,0,0,1.76,0,52.3,6.69,2.77,525.76,0.78,9.15,2.44,160.58,7.09,0,3.14,6.79,2.96,14.18,5.71,5.05,7.19,187.79,3.34,6.72,11.36,1009.07,6.91,4.4,6.75,0,1.19,33.42,0,3.37,0.9,0,51.41,1.3,6.07,17.74,0.49,3.83
120,1.12,0,4.41,0,63.32,5.12,1.03,406.64,0,18.03,0,200.09,2.22,0,5.17,5.3,7.23,15.57,4.77,40.27,5.53,154.72,0,6.43,18.55,1208.05,20.89,5.2,5.33,0,0,38.82,0,1.21,0,0,40.97,1.37,3.38,29.49,0,1.64
