stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,230.32,5458.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.1,0,0,0,0,0,0,0,0,0,0,0
  5-6,242.01,6025.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.81,21.85,0,0,49.39,0,32.64,0,0,0,0,0,0,0,0,0,0,0
  7-9,228,238.86,0,330.57,0,0,0,913.68,0,0,0,0,0,195.74,0,0,0,0,0,0,0,0,0,0,0,5901.82,223.44,0,0,2148.14,0,10.16,67.12,0,12.75,0,0,0,0,0,0,0,0
 10-12,0,211.77,0,235.93,0,7.16,0,542.15,0,0,0,0,0,58.44,0,0,0,0,0,0,0,0,0,0,0,5454.11,148.62,0,0,1906.09,0,4.05,24.53,7.13,183.09,0,23.01,5.09,0,0,0,0,0
 14-21,1.77,0,0,21.86,248.98,98.82,0,338.09,0,0,0,26.8,6.08,3.57,4.31,0,18.68,0.91,0,4.05,3.79,160.87,0,0,117.72,2153.25,23.48,2.21,26.44,66.29,0,6.88,4.91,383.58,15.63,34.26,474.99,561.99,0,0,6.02,0,0.81
 24-34,0,0,0,13.13,119.17,23.81,0,518.89,1.2,3.62,9.24,57.77,8.9,1.5,0.98,8.15,59.6,5.73,10.85,11.91,14.46,301.35,3.83,2.41,112.03,3266.34,11.93,24.29,45.64,0,0.99,17.78,0.86,4.59,27.23,38.24,200.55,679.72,0,0,27.59,0,7
 36-46,0,0,0.95,1.19,57.86,8.38,0,395.5,6.43,0.63,14.48,107.82,5.61,0,2.08,2.78,15.59,8.03,4.52,10.1,0,211.1,1.93,4.02,76.07,2095.26,3.78,6.62,9.34,0,0.77,17.32,0.91,1.05,7.89,30.25,4.4,424.26,0,1.23,10.9,0,6.36
 48-58,0.77,0,0,1.33,57.3,5.38,0,666.13,3.26,9.12,14.27,190.06,14.12,0,3.87,3.57,21.89,15.53,3.46,22.48,8.54,307.95,6.52,16.76,70.36,1924.63,2.54,6.4,13.47,0,0.4,23.21,0,2.68,5.95,30.65,0,415.17,0,1.31,24.33,0.5,23.96
 60-70,1.45,0,0,2.79,41.72,3.17,0,838.63,25.34,15.98,10.15,172.68,17.2,0,0.76,9.5,18.57,7.62,7.85,37.73,1.45,210.32,1.83,8.61,47.25,1533.75,5.17,6.7,37.06,0,0,19.26,0,0,7.91,16.75,0,247.51,0,1.04,20.02,0,8.72
 72-82,0,0,2.17,0,48.62,27.46,0,894.95,19.87,8.15,15.37,216.07,38.26,2.07,5.25,11.88,38.28,4.47,5.25,42.36,9.75,353.24,1.05,19.9,57.02,1405.01,2.42,7.47,28.8,0,0,26.83,0,0,12.11,7.02,0,155.31,2.24,5.85,19.83,4.99,33.92
 84-94,0,0,2.9,0,53.39,27.93,2.98,654.55,3.08,9.23,8.14,172.36,46.35,0,8.75,13.77,46.81,22.65,5.78,26.87,9.02,233.36,7.11,35.74,55.25,971.91,0.66,10.91,32.13,0,0.57,46.25,0,0,21.03,20.24,0,123.11,6.22,13.47,26.52,6.36,8.62
 96-106,0,0,0.95,0,73.02,25.67,7.5,516.19,3.64,3.67,10.29,181.37,28.38,0,5.18,23.54,54.47,7.92,12.46,34.15,1.66,256.22,2.84,10.74,50.99,754.77,4.15,11.97,36.33,0,4.63,35.83,0,0,14.74,13.94,0,58.43,2.69,12.06,24.35,8.01,15.96
108-118,0,0,0,0.74,92.34,17.94,6.3,545.93,3.76,14.81,11.7,212.93,27.22,0,2.35,25.95,42.99,14.17,1.45,21.61,1.15,264.75,0.42,7.1,80.46,1358.51,9.08,10.88,25.93,0,13.98,34.27,0.79,0,11.29,9.91,0,68.62,6.2,3.56,36.94,8.52,13.2
120,0,0,0,0,85.15,38.71,0,415.95,18.68,9.15,7.41,193.2,24.56,0,8.56,34.3,30,7.58,1.44,29.91,0,185.5,4.53,0,66.92,1135.21,3.09,8.61,41.4,0,0,22.34,0,0,11.6,8.73,0,83.58,2.06,4.63,29.21,2.54,1.1
