stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,26.07,148.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,98.12,436.8,0,0,0,0,0,0,0,0,0,0,0,7.74,0,0,0,0,0,0,0,0,0,0,0,75.14,14.47,0,0,38.78,0,6.16,0,0,0,0,0,0,0,0,0,0,0
  7-9,240.72,34.71,0,32.6,0,0,0,43.78,0,0,0,0,0,255.35,0,0,0,0,0,0,0,0,0,0,0,1166.84,204.24,0,0,478.67,0,3.63,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,36.48,0,137.46,0,0,0,193.62,0,0,0,0,0,12.58,0,0,0,0,0,0,0,0,0,0,0,3112.99,269.93,0,0,421.21,0,7.72,11.59,0,48.5,0,10.66,24.55,0,0,0,0,0
 14-21,0,0,3.53,27.85,651.01,23.15,0,46.03,0,18.51,0,43.67,19.38,0,9.52,0,15.18,0,1.18,0,0.89,115.42,1.43,0,98.14,658.6,155.35,3.72,1.98,5.83,0,9.37,0,27.72,7.69,39.71,128.96,437.77,0,0,9.13,0,0
 24-34,0,0,6.25,20.03,370.26,2.96,0,97.32,1.15,79.95,5.31,75.93,13.66,3.36,28.54,3.98,1.51,0.7,21.52,2.51,0,242.37,1.27,5.96,145.03,1387.33,56.72,18.66,18.52,0,0,12.88,0,0,8.54,13.11,45.75,532.78,0,0,130.44,0,0.91
 36-46,0,0,0,0.88,316.98,0.76,0,120.71,2.15,131.25,25.15,109.61,5.99,0,24.33,0,4.99,0.81,10.4,3.3,0,354.14,0.88,11.63,110.26,1355.29,58.2,34.42,22.24,0,0,16.17,0,0,8.72,18.51,1.65,686.38,0,1.04,176.59,0,1.93
 48-58,0,0,3.03,0.43,176.21,9.66,0,195.81,4.68,50.85,49.91,155.15,3.07,0,7.12,0.57,2.36,0.39,5.12,16.72,0,353.93,0.89,4.79,49.72,950.83,34.03,8.16,17.07,3.66,1.06,18.4,0,0,3.5,8.55,0,398.45,0,3.22,105.5,0,8.45
 60-70,0,0,11.3,0,212.91,0,0,292.39,4.19,92.72,65.83,135.63,19.19,0,15.71,5.11,0,18.33,10.34,5.27,1.05,373.83,1.53,16.27,35.22,841.98,16.44,19.6,28.33,0.81,1.22,1.9,0,0,3.41,11.98,0,210.48,2.13,6.29,56.55,1.33,9.43
 72-82,0,0,3.01,0,129.91,8.65,3.14,340.89,9.71,43.49,45.88,118.61,22.11,0.52,6.59,1.23,7.55,2.65,4.61,4.64,0.64,389.93,3.72,11.86,36.35,823.07,12.95,15.75,13.2,0,1.06,4.22,0,0,5.48,1.03,0,132.37,2.85,7.37,138.11,4.92,0
 84-94,0.62,0,5.44,3.09,151.49,1.44,0.56,301.97,7.54,54.77,26.83,110.18,36.02,0,6.63,0,6,12.41,3.38,6.34,0,324.27,1.95,18.56,18.95,451.28,24.86,7.34,29.13,0,3.32,4.49,0,0,14.03,8.62,0,85.64,14.16,6.1,89.97,4.36,7.59
 96-106,0,0,8.56,0,108.92,9.7,0,286.69,3.1,18.4,26.23,115.33,43.28,0,3.46,3.54,2.37,1.54,4.64,4.53,1.7,221.49,1.89,7.59,26.85,456.89,6.98,7.74,24.99,1.2,4.81,0,7.65,0,0.6,0.56,0,26.55,10.69,5.44,103.03,6.21,3.33
108-118,0,0,6.88,0,164.92,0.85,12.44,214.42,6.49,55.91,31.68,120.14,38.74,0,5.51,0.85,1.47,7.46,11.5,3.61,0.58,269.1,2.3,22.37,19.32,614.94,22.35,8.35,25.97,0,11.2,9.21,0,0,11.87,1.96,0,21.53,22.17,11.46,90.8,6.31,5.44
120,0,0,1.22,1.66,213.34,4.74,1.8,329.23,4.33,75.65,80.19,179.91,64.08,0,4.46,8.98,10.37,26.67,17,16.64,3.24,319.8,1.16,0,22.99,1012.02,65.26,33.37,40.75,0,16.82,8.97,0,0,8.1,1.6,0,73.01,31.83,32.64,162.46,12.53,0
