stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,10.2,36.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,7.99,17.91,0,0,0,0,0,0,0,0,0,0,0,14.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.66,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97,0,0,0,0,0,0,0,0,0,0,0,56.29,3.29,0,0,26.28,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.88,0,13.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.23,33.01,0,0,31.4,0,0,0,24.54,0,0,0,0,0,0,0,0
 14-21,0,1.36,1.07,15.76,334.59,9.22,0,1.83,0,0,0,1.27,4.27,0,0.84,0,1.78,0,0,0,0,63.27,1.85,0,38.47,118.37,177.92,2.25,3.22,0,0,11.37,7.82,0,0.84,10.41,53.94,0,0,3.85,0,0
 24-34,0,0,0,8.83,305.03,2.15,0,10.51,0,12.28,0.62,17.48,12.28,0,4.29,0,3.17,0,1.2,2.82,0,207.41,12.86,1.52,98.91,219.82,85.97,7.62,4.56,0,1.61,31.2,0,3.49,0.78,1.28,84.45,0,0,26.11,0,0
 36-46,0,0,0.73,1.25,178.42,0,0,12.62,0,15.06,8.11,15.67,3.84,0,5.65,0,2.26,9.36,1.87,2.6,0,230.51,1.76,1.19,73.87,244.52,51.44,5.08,3.45,0,2.85,37.14,0,1.94,1.13,0,76.85,0,0.85,19.15,0,0
 48-58,0,0,0,0,87.13,0,0,42.42,0,12.1,10.1,43.99,3.65,4.3,3.77,0,6.53,9.87,1.87,2.95,10.51,207.81,5.14,4.81,53.19,271.1,22.17,0.85,2.64,0,1.37,19.1,0,1.22,0,0,86.49,0,0,14.69,0,9.48
 60-70,0,0,0.77,0,81.79,0,0,100.58,0,23.34,7.46,81.02,13.88,4.48,2.88,0,5.07,17.49,0,1.2,7.89,378.99,4.27,16.26,19.44,419.41,17.65,0,6.45,0,0.82,23.49,0,0,2.94,0,123.66,0,9.83,6.18,0,21.23
 72-82,0,0,0,0,54.91,0,0,110.79,2.7,4.67,30.45,146.1,3.98,0.6,13.22,0,2.99,14.2,2.53,5.63,0.49,496.92,9.62,23.6,27.14,361.9,8.01,0,3.27,0,4.68,12.25,0,0.64,0,0,39.84,1,6.97,16.95,6.02,9.38
 84-94,0,0,0,0,87.91,5.88,0.6,108.99,0,28.8,16.61,110.34,9.52,0.76,5.52,1.66,1.76,12.37,10.71,0.72,0.83,453.2,11.16,15.35,17.2,272.74,17.15,1.66,6.66,0,4.61,29.69,0,0,0,0,41.81,1.44,19.42,14.77,11.38,7.22
 96-106,0,0,0.61,0,65.1,14.04,0,122.87,0,8.87,7.26,176.5,10.59,0,5.89,0,0,10.42,1.78,5.18,0,396.14,8.88,9.23,17.61,236.13,4.49,6.72,4,0,10.49,62.79,0,0,0,0,38.94,7.02,10.07,34.21,12.4,20.82
108-118,0,0,0.57,0,76.65,0.99,0,129.57,0,20.29,15.03,168.28,4.71,0,3.36,0.9,2.19,11.76,0,1.41,2.43,441.55,4.91,15.17,21.26,351.95,11.02,4.25,13.87,0,23.72,18.1,0,0.46,0,0,24.51,2.4,10.17,26.97,5.84,12.39
120,0,0,4.41,0,120.2,0,0,112.27,0,14.33,22.82,265.55,3.97,0,9.97,4.75,2.51,13.52,4.79,41.34,3.26,683.67,4.91,11.77,7.22,417.08,37.79,6.44,5.26,0,9.62,13.5,0,1.12,0,0,43.95,6.52,15.92,31.21,30.39,17.46
