stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,28.68,788.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.92,0,0,0,0,0,0,0,0,0,0
  5-6,29.52,199.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85,0,0,0,0,0,0,0,0,0,0
  7-9,7.91,8.33,0,0,0,0,0,0,0,0,0,0,0,3.42,0,0,0,0,0,0,0,0,0,0,0,95.98,0,0,0,9.52,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,14.82,0,6.18,0,8.58,0,0,0,0,0,3.53,0,0,0,0,0,0,0,0,0,0,0,95.66,3.96,0,0,5.77,0,0,0,6.08,0,0,0,0,0,0,0,0
 14-21,0,0,3.62,1.92,28.6,2.62,0,0.92,0,0,0,0,3.32,0,7.84,3.55,1.93,0,0,0,0,0,0,0,1.72,67.56,3.55,0,0.91,0,0,0.89,5.59,1.11,3.57,1.1,24.49,0,0,0.98,0,0.85
 24-34,0,0,4.73,0,39.44,0,0,18.42,0,7.8,0,0,4.14,0,3.37,2.1,5.14,0,0,0,0,15.29,1.42,0,5.69,240.62,9.23,2.58,0,0,0,3.21,0,4.18,9.8,0,40.43,0,0,6.76,0,0
 36-46,0,0,3.29,0,22.84,0,0,27.09,0,15.93,1.16,11.24,0,0,1.94,9.13,6.5,0,1.41,0,1.09,57.64,3.42,0,9.96,519.62,12.45,0,0,0,0,0,0,0,1.04,0,62.94,0,0,4.85,0,0
 48-58,0,0,1.6,0,28.61,3.66,0,92.21,5.29,16.84,0,27.9,0.46,10.85,1.61,3.16,0.63,0,1.28,3.96,4.01,93.48,2.57,0,9.33,702.16,5.34,0.47,1.59,0,0.4,0.46,0,0.74,2.44,0,92.17,0,2.16,2.66,0,4.94
 60-70,0,0,3.87,0,38.07,0,0,188.66,2.25,16.61,3.81,61.83,4.07,4.38,0,12.89,4.68,0,1.26,0,0,188.72,3.03,7.05,18.73,892.05,1.29,9.66,0.62,0,0.71,6.01,0,1.72,1.91,0,113.6,2.51,1.82,2.86,0,5.69
 72-82,0,0,9.11,0,22.2,0,0,131.6,0,8.23,4.54,121.1,8.93,1.61,0.53,10.88,1.29,0,1.59,6.49,0,280.12,6.76,1.31,13.77,685.09,1.87,2.7,1.29,0,3.17,5.74,0,0.53,2.68,0,74.6,8.32,2.94,0.98,4.61,0
 84-94,0,0,7.64,1,76.35,0,0,141.8,1.24,23.4,16.1,99.57,14.67,0.91,0,36.28,3.89,0.61,0,3.86,0,232.3,4.27,2.29,9.92,599.99,0,0,2.92,0,4.73,6.27,0,2.12,2,0,63.81,12.56,2.16,0,9.38,0
 96-106,0,0,12.72,0,67.3,6.59,0,102.68,0,13.75,1.4,152.22,23.98,0,0,22.04,5.33,2.55,4.32,0.7,0,211.63,16.76,3.41,20.61,437.77,0.83,13.89,5.99,0,8.7,8.76,0,1.35,0.78,0,21.05,6.28,3.26,8.44,9.59,0
108-118,0,0,6.03,0.59,107.18,1.12,0.84,88.95,1.09,37.02,2.48,157.96,12.93,0,0,22.87,5.76,3.1,6.09,10.94,0,234.82,22.08,1.99,13.92,457.98,1.09,3.48,1.26,0,1.82,3.76,0,1.09,2.52,0,13.05,21.93,1.88,1.72,8.62,0
120,0,0,13.96,0,85.3,0,0,48.15,0,21.23,0,120.34,36.56,0,1.54,14.47,0,0,1.97,4.14,0,229.2,14.98,20.15,1.79,664.38,0,0,2.34,0,9.21,11.79,0,0,2.33,0,3.34,9.29,3.24,12.28,24.64,7.88
