stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,223.11,3518.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.83,0,0,0,0,0,0,0,0,0,0
  5-6,232.65,3716.03,0,10.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.97,8.9,0,0,16.45,0,110.77,0,0,0,0,0,0,0,0,0,0
  7-9,165.75,113.72,0,92.39,0,0,0,423.75,0,0,0,0,0,117.26,0,0,0,0,0,0,0,0,0,0,0,3178.77,140.85,0,0,1078.21,0,9.06,0,0,0,0,0,0,0,0,0,0
 10-12,0,102.48,0,248.03,0,5.46,0,282.58,0,0,0,0,0,125.6,0,0,0,0,0,0,0,0,0,0,0,4237.17,258.81,0,0,1905.73,0,9.89,3.57,156.68,0,3.11,3.28,0,0,0,0,0
 14-21,0.89,3.14,0,33.36,923.25,153.03,0,210.11,0,9.45,0,68.07,32.13,8.38,5.17,4.36,18.68,0,0,1.16,13.07,149.24,2.06,0,148.02,1987.06,122.6,7.95,27.28,47.44,0,54.25,682.66,21.21,33.88,672.2,799.1,0,0,33.24,0,8.68
 24-34,0,0,1.27,17.65,135.2,16.06,0,150.27,1.28,7.26,9.28,45.5,9.4,0.76,1.34,2.86,13.99,2.31,5.73,2.54,15.54,166.73,8.22,0.89,119.42,1788.1,11.83,27.92,15.5,0,0.99,63.51,3.77,6.44,8.21,109.02,464.49,0,0,56.5,0,13.41
 36-46,0,0,1.4,1.4,71.51,6.78,0,177.62,2.44,9.22,7.84,97.57,1.29,0,0.92,0,14.38,1.8,2.45,4.46,17.93,126.54,5.18,1.84,46.73,1368.01,9.11,26.05,16.74,0,0,47.24,0,23.48,0,0,370.76,0,0,21.49,0,4.45
 48-58,0,0,0,1.75,61.49,0.41,0,341.5,0.45,18.83,12.4,104.48,4.15,0,0,1.63,12.47,11.83,5.14,4.53,3.85,83.31,5.44,2.68,29.74,832.27,5.95,12.46,6.17,0,0,60.47,0,2.62,0,0,197.18,0,0,4.34,0,9.31
 60-70,0,0,0,0,56.35,4.67,0,414.8,2.87,34.46,16.78,87.95,8.76,0,2.47,9.29,17.15,3.46,6.37,4.62,2.19,120.22,13.11,3.51,9.3,440.32,0,19.76,0.89,0,0,34.12,0,0.83,0,0,56.57,0.77,3.74,3.5,1.13,30.05
 72-82,0,0,3.6,0,60.25,30.54,0.57,344.63,0.82,8.46,5.03,89.82,17.31,0,4.08,18.04,15.74,3,10.98,10.89,1.49,208.86,10.73,6.34,28.16,357.75,4.09,23.64,16.36,0,1.1,33.57,0,0.73,0,0,48.36,8.1,1.6,11.59,5.25,4.93
 84-94,0,0,11.89,0,173.81,58.44,0.71,342.07,1.21,27.08,17.63,91.63,18.1,2.45,1,30.4,32.04,12.47,9.58,1.67,0,255.07,27.03,7.76,27.86,325.25,4.32,20.13,11.97,0,2.48,92.99,0,4.1,1.64,0,81.54,29.02,4.66,26.7,7.49,27.8
 96-106,0,0,10.46,0,138.91,48.99,4.27,164.36,2.13,28.93,6.97,109.91,46.55,0,4.35,20.49,9.48,6.1,9.69,0.63,0.68,189.69,21.91,2.46,25.7,135.12,1.18,38.58,12.28,0,6.58,72.15,0,0,0,0,10.31,26.13,6.36,14.65,9.35,8.81
108-118,0,0,3.53,0.49,181.3,64.46,8.38,244.71,2,47.24,27.75,135.92,39.05,0,7.77,28.6,19.07,21.2,16,6.92,3.26,259.99,18.81,12.98,38.24,511.12,1.01,19.03,13.4,0,5.74,101.12,0,4.38,0.44,0,25.1,49.02,2.7,17.87,7.55,18.88
120,2.82,0,0,0,172.66,24.79,1.61,108.49,1.43,15.29,5.01,87.36,6.75,0,0,15.29,4.56,13.35,31.01,1.1,0,114.44,2.54,2.75,28.95,464.01,3.13,44.47,11.24,0,0,51.69,0,16.1,0,0,36.82,10.31,3.8,16.11,1.43,0
