stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,50.84,515.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.11,0,0,0,0,0,0,0,0,0,0,0
  5-6,8.7,285.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,10.05,0,0,14.31,0,0,0,13.87,0,0,0,0,0,7.03,0,0,0,0,0,0,0,0,0,0,0,236.24,0,0,0,44.77,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,4.02,0,13.28,0,0,0,9.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.4,26.6,0,0,122.83,0,0,4.94,0,19.37,0,3.11,0,0,0,0,0,0
 14-21,0,0,3.06,3.14,23.72,7.9,0,14.97,0,0,0,3.51,0,2.41,0,0,1.11,0,0,0,1.13,3.66,0,0,11.77,217.05,1.13,1.86,2.36,3.7,0,0,0,11.51,1.14,7.03,23.58,78.9,0,0,0,0,0
 24-34,0,0,0,1.97,10.94,9.25,0,38.35,0,0,0,16.2,3.05,0,1.04,2.06,1.81,0,0,0,0.95,41.6,0,0,20.76,625.4,0.59,23.32,3.39,0,0,2.66,0,2.32,0.64,0,3.73,152.08,0,0,9.69,0,0.65
 36-46,0,0,0,0.56,2.86,0,0,94.07,0,0.62,0.77,18.38,0,0,0,1.19,0,0,0,0.83,7.83,49.11,0,0.71,10.83,988.33,0.56,9.13,1.17,0,0,13.58,0,0,0,0,0,189.87,0,0,3.35,0,4.54
 48-58,0,0,0,0,1.25,0.51,0,159.84,0.94,0,1.85,43.29,0,0,0,0,0,0,1.31,0,0.58,50.72,0,2.8,7.83,1106.82,0,4.32,0.51,0,0,0.85,0,0,0,0,0,217.23,0,0,7.07,0,13.96
 60-70,0,0,0,0,0.57,0,0,485.34,0,1.14,0,59.37,0,0,0,5.88,2.84,0,1.16,0,0,64.34,0,14.69,1.54,1406.84,1.27,4.87,0,0,1.19,3.91,0,0,0,0,0,284.46,0,1.03,2.19,0,23.81
 72-82,0,0,0.49,0,9,3.01,0,342.11,0,1.57,2.99,67.83,0,0,0,1.17,0.61,0.93,0.83,0,0,54.4,0.77,2.74,7.77,1243.02,0,10.71,0.71,0,0,10.34,0,0,0.97,0,0,212.77,0,1.8,1.36,5.31,0
 84-94,0,0,0,0,10.01,10.93,0,266.86,10.45,0.95,3.53,63.84,0.58,0,0,2.27,1.41,0,0,0,7.31,78.67,1.18,0.63,2.87,859.09,0,7,3.36,0,0,4.12,0,0,2.08,0,0,210.67,0,0,6.18,3.47,6.99
 96-106,0,0,0.61,0,11.51,1.77,0,256.63,0,0.61,0,66.35,1.48,0,4.8,1.28,1.56,3.87,0,9.58,0,53.88,0,2.39,4.18,874.17,2.51,4.66,3.57,0,0,8.72,0,0,0.78,0,0,60.2,1.64,0,3.11,6.36,10.2
108-118,0,0,0,0,14.03,5.93,1.6,266.14,0,0.86,1.79,76.15,0,0,1.49,3.28,0,2.82,0.61,0.87,2.61,50.13,0,1.36,10.36,1258.56,1.25,3.78,1.03,0,1.06,4.48,0,0,1.8,1.21,0,51.74,0,2.57,9.41,4,6.93
120,0,0,0,0,3.05,13.61,0,227.54,0,0,0,42.35,1.34,0,0,1.89,4.55,0,0,0,0,50.99,0,0,12.76,1066.18,0,0,0,0,0,3.8,0,0,0,0,0,34,0,0,2.2,10.24,0
