stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,429.67,7515.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.14,0,0,0,0,0,0,0,0,0,0,0
  5-6,433.65,7959.38,0,21.19,0,0,0,0,0,0,0,0,0,54.48,0,0,0,0,0,0,0,0,0,0,0,265.16,25.08,0,0,78.05,0,155.36,0,0,0,0,0,0,0,0,0,0,0
  7-9,335.57,190.16,0,271.27,0,0,0,459.58,0,0,0,0,0,330.98,0,0,0,0,0,0,0,0,0,0,0,4699.8,275.31,0,0,1770.95,0,14.77,39.07,0,9.82,0,0,0,0,0,0,0,0
 10-12,3.8,178.94,0,459.37,0,38.32,0,376.95,0,0,0,0,0,146.31,0,0,0,0,0,3.73,0,0,0,0,0,4498.99,243.31,0,0,1532.63,0,19.91,18.63,17.85,219.83,0,16.38,0,0,0,0,0,0
 14-21,0,0.93,5.86,43.88,318.68,117.72,0,133.49,0,2.21,0,45.28,16.95,12.16,7.65,0.92,21.92,0,1.85,52.7,3.96,178.01,0,0,135.67,1795.32,212.2,18.9,26.94,73,0,33.03,15.52,298.85,45.89,40.65,405.53,756.93,0,0,39.86,0,1.91
 24-34,0,0,9.53,19.16,140.81,28.28,0,244.39,3.24,10,5.15,87.53,4.52,3.11,5.69,4,36.92,4.11,10.98,45.93,10.3,248.59,10.7,0,152.3,3296.38,43.71,55.06,34.7,0,1.14,166.62,0.98,1.73,39.45,11.56,78.8,846.56,0,0,137.36,0,35.64
 36-46,0,0,7.06,0.67,57.56,12.27,0,551.56,4.17,7.13,12.36,133.81,5.49,0.7,16.3,18.74,13.1,5.2,7.25,21.34,9.38,269.47,13.71,3.35,87,3927.19,44.54,67.56,17.4,0,3.11,196.32,2.89,1.05,34.62,10.64,1.84,967.91,0,5.7,73.11,0,29.3
 48-58,1.15,1.29,0,0.9,69.77,18.24,0,738.64,3.93,13.46,16.73,216.37,3.14,19.87,6.59,25.08,32.25,19.38,8.27,8.06,12.77,304.24,7.43,6.51,67.39,3022.76,17.15,25.48,23.33,0,0.55,142.62,0.56,0,3.25,4.01,0,835.87,0,0.42,40.74,0,56.35
 60-70,0,0,0.86,0,55.93,16.56,0,1221.69,13.27,18.67,20.91,223.28,12.66,9.92,8.44,40.47,12.56,14.9,7.99,5.38,37.51,521.27,8.63,8.11,48.07,3316.16,8.6,42.07,15.2,0,8.02,162.96,0,0,11.2,8.48,0,694.88,3.67,5.89,62.97,5.25,31.81
 72-82,0,0,9.86,0,58.87,94.3,0,1271.22,7.63,8.07,47.73,284.19,32.96,6.89,13.65,27.1,18.1,13.89,15.53,19.79,13.52,659.46,18.27,24.49,55.18,2867.59,17.74,57.13,23.17,0,11.53,165.14,0,0,9.41,0,0,547.14,15.5,18.01,87.97,21.26,57.52
 84-94,1.23,0,5.41,2.82,115.15,131.01,1.09,1052.95,1.36,21.93,19.72,184.31,32.41,4.29,15.5,26.76,22.74,35.37,16.88,9.45,18.75,549.58,23.25,29.7,41.72,1944.21,10.07,33.43,49.24,0,6.72,379.04,0,0,15.65,5.99,0,342.56,17.7,15.42,85.87,19.86,36.94
 96-106,0,0,17.01,0,137.68,167.58,11.78,1249.01,15.97,23.79,17.65,303.68,37.83,1.06,20.08,56.99,21.7,30.81,30.85,62.74,7.69,497.64,39.72,27.82,50.27,1938.53,8.86,69.49,55.94,0,14.29,346.51,0,0,9.25,4.72,0,190.72,24.31,21.12,105.83,24.2,48.14
108-118,0,0,12.04,2.26,158.75,77.53,8.71,1073.95,12.05,39.45,29.49,308.83,44.6,0,8.09,35.96,32.15,34.69,19.37,48.32,15.18,558.23,21.75,21.3,39.1,2809.56,21.73,44.52,46.24,0,13.65,328.69,0,0,11.71,9.69,0,114.67,32.91,13.99,86.94,16.56,46.41
120,0,0,3.64,0,189.7,116.76,7.08,745.11,20.48,17.85,11.19,418.76,78.52,0,13.77,34.1,14.54,15.67,15.13,48.53,4.37,435.24,17.53,57.18,59.09,2873.05,69.21,21.13,75.76,0,6.17,227.2,0,0,18.36,2.85,0,147.96,24.28,13.7,146.02,29.83,14.33
