stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,9.65,935.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.59,0,0,0,0,0,0,0,0,0,0,0
  5-6,31.59,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,8.75,0,0,10.06,0,0,0,17.87,0,0,0,0,0,5.49,0,0,0,0,0,0,0,0,0,0,0,189.19,24.61,0,0,29.56,0,0,3.47,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.35,0,13.61,0,0,0,32.58,0,0,0,0,0,11.51,0,0,0,0,0,0,0,0,0,0,0,267.54,7.6,0,0,79.93,0,0,4.37,0,7.7,0,6.54,0,0,0,0,0,0
 14-21,0.89,0,0,5.8,23.29,1.9,0,12.51,0,0,0,4,2.59,0.95,1.07,0,1.35,0,0,0,0,5.38,0,0,0.83,90.86,1.24,2.57,1.81,3.11,0,0,0,14.91,0.9,0.84,20.11,25.27,0,0,1.65,0,0
 24-34,0,0,0,0.62,5.7,0,0,19.69,0,0,1.27,0,2.28,2.59,0.75,0,2.41,0,0,0,0,2.75,0,0,1.27,142.24,1.48,9.85,0,1,0,6.96,0,0,5.09,2.19,1.53,28.19,0,0,0.63,0,0.79
 36-46,0,0,0,0,2.7,0,0,43.4,2.58,0,1.22,2.51,0,0,0.89,0,0.66,0,0,0.61,6.3,4.64,0,0,1.35,156.77,4.23,6.17,0,0,0,16.59,0.81,0,2.94,3.97,0.83,61.75,0,0,1.98,0,0
 48-58,0,0,0.39,0.52,5.93,0.69,0,130.87,4.59,0.47,0,19.09,0,0,0,0,0,0.43,0,2.25,0.56,15.7,0,0,1.51,255.02,3.65,2.77,1.94,0,0,0.39,0,0,8.87,6.85,0,52.65,0,0,5.82,0,5.65
 60-70,0,0,0.57,0,0,0,0,463.74,1.1,0,0,23.72,1.86,0,3.33,0,0,0,0,1.51,0,36.46,0,0,0,489.14,3.89,7.03,2.03,0,0,4.07,0,0,1.79,1.39,0,69.4,0,1.06,2.01,0,0
 72-82,0,0,2.8,0,12.05,0,2.97,457.63,1.13,3.9,1.24,56.71,2.01,0,0,7.18,2.05,0,0.71,3.27,6.74,44.02,2.35,0,2.88,548.15,8.65,4.61,2.54,0,0,5.74,0,0,0,0,0,57.33,0,0,9.75,2.3,13.99
 84-94,0,0,1.29,0,10.51,4.1,0,375.29,4.04,0,3.75,41.08,4.34,0,0,0.55,6.32,0,0.66,5.88,0,49.39,0,0,2.21,315.16,4.58,3.9,2.38,0,0,20.59,0,0,2.55,1.37,0,44.43,0,0.64,3.14,2.66,8.81
 96-106,0,0,0,0,7.58,4.39,0.77,351.9,3.09,0.64,1.42,60.09,5.23,0,3.54,2.53,1.59,1.81,3.18,11.5,0,44.91,0,2.74,5.64,318.99,0,15.45,7.86,0,0,5.61,0,0,2.1,0.72,0,28.1,0,0,2.63,1.34,0
108-118,0,0,1.65,0,22.75,1.6,4.18,231.28,0.98,8.74,2,69.51,11.69,0,2.47,0.46,4.46,0,4.36,8.65,0.47,41.39,0,0,6.58,571.2,2.28,3.76,5.74,0,0.76,8.66,0,0,2.76,2.14,0,26.51,1.37,0,4.4,0.57,8.05
120,0,0,0,0,24.23,5.7,4.06,164.4,0,2.34,3.03,62.93,24.03,0,0,2.75,4.56,0,0,2.27,0,67.58,0,0,5.69,639.39,0,4.35,7.33,0,0,8.09,2.5,0,2.68,0,0,6.12,3.65,0,13.49,0,0
