stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,2557.18,48590.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661.82,0,0,0,0,0,0,0,0,0,0,0
  5-6,7541.05,114173.13,0,155.21,0,0,0,0,0,0,0,0,0,449.99,0,0,0,0,0,0,0,0,0,0,0,3588.82,412.65,0,0,1051.93,0,2129.27,0,0,0,0,0,0,0,0,0,0,0
  7-9,2988.53,4354.29,0,4641.04,0,90.49,0,15678.4,0,0,0,0,0,4531.01,0,0,0,0,0,0,0,0,0,0,0,112880.64,3532.26,0,0,39855.8,0,153,228.56,0,39.39,0,0,0,0,0,0,0,0
 10-12,34.52,3188.41,0,3060.96,0,353.13,0,9211.89,0,0,0,0,0,1975.95,0,0,0,0,0,5.32,0,0,0,0,11.62,69555.81,1460.09,0,0,29283.2,0,99.9,81.79,191.5,3685.15,0,338.66,53.33,0,0,0,0,0
 14-21,3.54,9.85,0,257.17,2613.7,1648.63,0,3148.81,0,3.21,0,161.57,74.91,200.69,5.46,9.67,73.07,6.15,4.19,20.94,30.79,1177.78,4.86,0,1128.91,17954.89,149.89,28.73,258.91,566.5,0,405.74,12.62,4323.02,92.47,76.21,7018.2,3735,0,0,28.54,0,15.22
 24-34,0.88,0,1.63,74.89,476.49,283.85,0,2384.15,0,4.43,5.67,142.03,42.25,8.06,8.72,40.63,50.94,41.42,41.63,45.65,33.21,1138.91,11.36,5.41,333.58,9064.53,30.22,84.05,200.64,0,0,376.83,1.92,16.52,9.43,16.55,686.3,1449.42,0,0,166.1,0,47.11
 36-46,2.14,0,0,9.27,169.31,23.61,0,1748.86,1.66,6.18,7.7,169.15,30.24,0,6.59,42.96,13.98,26.11,12.08,60.34,11.9,724.07,14.41,10.53,196.61,4988.28,6.63,41.14,76.52,5.14,4.12,278.33,3.44,3.77,6.05,1.04,13.96,930.45,0,0,75.05,0.78,24.5
 48-58,1.71,0,0,4.42,137.71,8.54,0,1851.05,1.37,5.83,31.45,231.75,41.31,4.39,17.73,28.9,16.82,39.01,23.19,39.31,5.01,758.13,11.08,36.71,292.2,3432.73,2.63,17.29,67.9,0,0.61,100.06,0.56,5.45,8.62,2.05,0.55,540.78,0,1.52,78.41,0,40.2
 60-70,0,0,0.82,0,103.14,28.19,0,1523.7,5.3,18.34,22.94,201.26,71.19,4.13,11.25,22.04,14.2,11.88,18.09,26.61,3.45,512.42,1.41,23.21,178.6,2550.11,15.24,27.54,59.52,0,1.34,93.82,0.64,5.3,13.64,3.89,0,264.99,4.79,6.41,43.2,0.96,41.99
 72-82,0,0,2.74,0.75,119.95,75.97,7.45,975.92,8.85,8.46,38.09,201.83,63.64,0,11.01,56.23,22.89,15.73,34.54,9.59,5.73,544.63,16.12,24.13,199.93,1831.45,1.92,11.1,76.17,0,8.03,116.44,0,0,4.41,1.5,0,115.81,8.41,6.58,86.29,10.61,33.51
 84-94,0,0,5.27,0.9,192.78,106.41,27.52,840.33,2.98,25.04,30.43,203.57,97.75,0.91,3.34,79.26,31.92,11.45,51.96,39.31,11.6,490.76,9.34,32.11,218.09,1306.84,6.72,18.62,69.63,3.85,2.31,529.78,0,0,6.53,0.55,0,114.35,9.8,4.52,91.16,13,66.47
 96-106,1.12,0,1.87,2.2,251.7,123.08,7.13,590.66,2.99,27.27,16.19,234.38,73,0,18.9,75.96,18.78,5.34,70.08,32.23,5.72,490.48,28.82,10.65,205.66,959.24,5.62,21.77,76.01,0,4.51,614.55,3.11,0,11.19,0.6,0,60.83,4.87,7.35,116.38,2.76,41.49
108-118,0.45,0,0,2.03,539.03,172.97,11.31,684.18,1.9,49.99,22.28,218.51,70.1,0,11.06,70.96,31.81,23.72,51.03,26.52,4.83,581.41,27.47,10.14,205.72,1578.87,8.28,35.1,77.14,0,10.2,786.92,0.64,0,3.42,3.05,0,38.89,6.03,9.62,100.95,6.64,47.4
120,0,0,0,1.27,541.69,154.96,6.61,569.66,8.85,58.87,58.21,246.87,63.82,0,3.72,82.54,21.38,12.52,41.71,36.11,1.45,754.32,9.07,44.9,259.32,1571.41,17.34,16.08,101.92,0,16.52,703.89,0,0,7.44,10.55,0,39.36,4.4,7.9,102.46,17.69,3.64
