stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,98.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,23.93,197.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,3.8,30.55,0,3.91,0,0,0,24.65,0,0,0,0,0,13.56,0,0,0,0,0,0,0,0,0,0,0,281.05,4.22,0,0,71.95,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,16.36,0,16.59,0,0,0,39.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.18,6.25,0,0,82.61,0,6.22,0,10.23,0,0,0,0,0,0,0,0
 14-21,0,8.65,0,13.04,125.27,25.87,0,71.84,0,0,0,15.87,2.76,1.95,3.41,1.02,0,0,0,1.15,0,43.34,0,0,27.98,688.16,8.38,3.87,11.2,12.92,0,31.33,91.03,5.2,0.88,101.33,223.83,0,0,1.41,0,0
 24-34,0,0,1.48,3.6,10.96,5.93,0,45.34,0,2.5,1.14,15.15,0,0,1.33,0,1.76,0.7,0.73,2.52,0,37.11,0.63,0,15.23,479.68,2.41,8.7,3.07,0,0,47.23,0,3.9,1.01,8.72,147.98,0,0,2.74,0,0.76
 36-46,0,0,0,0,14.87,2.22,0,54.44,0,3.49,0,19.75,0,0,1.28,0,0.56,1.21,0,0,0,38.01,1.07,0,7.72,413.55,1.77,5.45,5.69,0,0,44.7,0,0.6,0,0,113.02,0,0,8.43,0.78,2.73
 48-58,0,0,0,0.42,21.32,1.52,0,135.89,0,0,3.55,35.7,6.88,0,0.83,3.77,0,0,0,0,2.41,22.63,0.39,0.64,6.41,453.55,0.39,7.73,3.41,0,0,14.68,0,1.38,1.57,0,83.74,0,0,4.78,0.5,0
 60-70,0,0,0,0,20.87,0,0,159.12,0,3.84,0,11.06,1.21,0,0.92,1.16,3.34,0,0,0,0,13.92,0,0,0.65,191.81,0.66,5.48,3.17,0,0,20.74,0,0,0,0,44.06,0,0,5.29,0,0
 72-82,0,0,0,0,10.71,10.13,0,344.08,0,1.07,3.52,35.11,0.49,0,0,0.54,0,0,5.15,1.6,0,48.9,0,2.79,2.11,475.6,4.55,18.43,10.45,0,0,28.55,0,0,1.81,0,67.05,0.77,4.96,3.42,2.93,0
 84-94,0,0,2.18,0,8.05,16.02,0,214.82,0.75,0.57,3.91,28.54,5.35,0,0.78,3.52,0,0,0,0,0,29.06,0,0.65,4.6,222.28,1.64,8.61,6.61,0,0,40.43,0,0.58,0,0,3.94,0.71,2.16,2.48,0.71,6.26
 96-106,0,0,3.49,0,14.12,35.94,1.21,318.08,0,5.34,2.48,56.69,0.85,0,0,2.01,4.73,0.77,2.84,0.76,0,31.34,0,1.43,4.34,198.24,0.62,25.4,11.13,0,3.62,78.44,0,2.06,0.57,0,8.17,0,0.87,1.76,1.61,12.56
108-118,0,0,1.39,0,15.63,9.51,3.93,286.96,0,2.33,0.46,24.42,14.45,0,0,5.32,0.9,2.46,2.97,1.75,0,44.72,0,0.62,5.06,288.46,7.24,14.7,5.97,0,0,59.78,0,0.47,0,0,6.45,1.09,0,1.77,1.22,0
120,0,0,0,0,28.04,2.98,2.42,181.68,0,1.12,0,43.04,6.5,0,0,15.43,1.61,4.19,0,0,0,8.71,0,0,13.46,476.47,7.7,23.02,3.64,0,0,20.33,0,0,0,0,47.81,5.48,0,15.52,0,0
