stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,44.08,2015.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.62,0,0,0,0,0,0,0,0,0,0,0
  5-6,68.72,1467.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.77,27.89,0,0,30.92,0,52.53,0,0,0,0,0,0,0,0,0,0,0
  7-9,27.86,45.88,0,67.87,0,0,0,136.58,0,0,0,0,0,44.06,0,0,0,0,0,0,0,0,0,0,0,1377.12,72.54,0,0,350.03,0,22.6,21.37,0,0,0,0,0,0,0,0,0,0
 10-12,0,75.85,0,98.02,0,40.32,0,141.71,0,0,0,0,0,65.64,0,0,0,0,0,0,0,0,0,0,0,3027.08,107.78,0,0,530.55,0,22.07,28.74,9.22,78.31,0,16.62,5.32,0,0,0,0,0
 14-21,0,0,2.17,9.9,454.86,113.87,0,72.56,0,0.87,0,15.27,4.2,20.2,10.6,1.15,32.92,0,0,33.05,11.2,82.21,0,0,52.74,751.31,54.25,10.7,10.33,8.38,0,69.44,6,94.91,15.09,37.29,123,224.78,0,0,11.92,0,2.97
 24-34,0,0,3.04,7.4,140.87,77.19,0,159.91,0.96,10.13,2.77,32.15,2.92,7.69,3.68,7.33,37.99,3.4,7.33,65.46,55.79,142.47,10.87,0,46.88,1557.25,18.81,22.81,17.25,0,0,88.82,0,1.59,10.08,6.43,16.22,301.35,0,0,48.29,0,12.05
 36-46,0,0,4.46,0.63,81.54,48.61,0,269.12,0,2.54,2.21,66.12,1.33,2.2,5.34,3.84,7.69,34.57,3,65.91,59.13,205.8,6.42,6.01,32.2,1615.66,14.94,26.1,9.87,0,2.1,90.45,0,4.25,1.95,16.82,1.38,420.07,0,0,19.68,0,34.32
 48-58,2.3,0,0.95,0,45.94,117.98,0,555.81,4.37,16.8,10.32,135.65,0.97,19.82,12.93,2.83,10,12.85,4.98,27.42,74.93,249.5,8.73,8.27,22.14,1480.1,9.9,16.98,7.47,0,1.79,94.33,0,0,8.58,19.59,0,311.86,0,0.44,21.39,0,66.72
 60-70,0,0,0.6,0,78.48,70.79,0,1105.1,6.58,9.4,21.21,247.38,2.69,11.6,1.79,19.19,19.51,13.22,4.12,37.94,11.29,306.51,1.01,8.58,28.52,1409.81,3.14,13.66,10.79,0,2.4,121.61,0,0,5.6,12.75,0,228.45,0,3.43,14.5,2.21,56.4
 72-82,0,0,2.44,0,66.4,157.32,1.04,1190.89,3.93,15.51,14.11,349.15,10.61,2.61,9.96,9.72,4.61,3.42,8.78,27.61,26.98,473.59,13,33.3,31.05,1446.6,2.39,19.3,20.15,0,12.85,95.18,0,0,5.92,4.52,0,164.98,8.7,10.76,36.54,11.98,61.16
 84-94,1.23,0,4.18,0,125.84,259.1,0,968.96,8.78,16.41,24.63,321.48,16.62,5.57,10.01,41.87,25.86,29.64,5.14,38.08,62.51,442.87,15.06,15.95,17.95,1116.79,8.56,20.77,38.7,0,0.91,370.02,0,0,8.76,21.03,0,162.61,16.5,8.58,34.76,18.49,53.07
 96-106,0,0,2.33,0,138.62,342.32,0,1123.42,4.5,17.06,34.72,349.34,19.67,2.38,8.39,31.47,20.17,20.06,12.43,62.57,7.57,563,28.34,22.3,26.12,924.89,7.87,40.48,39.72,0,15.5,282.66,0,0,2.43,17.35,0,86.44,10.46,17.47,61.81,20.43,40.77
108-118,0,0,2.45,0.49,162.67,201.9,11.33,1081.18,3.06,38.1,20.24,465.5,14.13,0,3.23,21.02,27.81,58.98,15.39,34.8,16.52,668.03,15.96,18.43,45.2,1580.71,14.17,29.93,50.94,0,14.62,287.88,0.42,0,3.03,18,0,62,10.02,8.99,45.61,8.6,71.45
120,2.37,0,14.05,0,161.02,211.15,1.14,766.59,10.14,14.68,20.85,414.47,17.68,0,12.29,23.01,11.18,13.89,12.22,46.73,20.2,619.92,3.05,18.67,44.56,1736.69,26.55,36.02,51.28,0,2.63,88.95,0,1.12,1.94,6.04,0,109.83,2.83,0,28.54,26.93,18.35
