stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,9.65,803.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.07,0,0,0,0,0,0,0,0,0,0,0
  5-6,17.26,1695.86,0,16.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.23,0,0,0,0,0,21.05,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.85,102.25,0,63.67,0,0,0,414.66,0,0,0,0,0,25.08,0,0,0,0,0,0,0,0,0,0,0,2585.54,94.35,0,0,583.16,0,5.09,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,37.29,0,54.79,0,6.65,0,410.26,0,0,0,0,0,26.53,0,0,0,0,0,0,0,0,0,0,0,1757.05,62.66,0,0,256.65,0,0,0,0,32.47,0,0,0,0,0,0,0,0
 14-21,0,0,0,8.5,105.34,17.39,0,22.94,0,0,0,3,0,0,0,0,0,0,0,0,0,120.05,0,0,69.33,425.49,10.38,12.72,14.07,49.75,0,0.96,1.12,37.58,3.77,0,34.9,91.23,0,0,0,0,0
 24-34,0,0,0.9,5.53,40.56,0.67,0,37.72,0,1.86,6.48,3.68,1.02,0,8.73,0,0.72,0.64,1.99,0,8.23,277.25,0,2.43,132.87,518.12,3.62,21.59,17.62,0,0,35.73,0,0,2.43,0,18.05,71.59,0,0,5.6,0,19.75
 36-46,0,0,0,0,24.46,0.58,0,69.11,0,8.96,9.91,14.8,0,1.26,7.86,6.11,0,15.07,0.6,0,15.27,386.9,0,11.84,160.9,401.66,0.84,28.06,6.35,0,0,37.73,0,0,0.72,0.74,0,32.44,0,0,2.5,0.78,18.98
 48-58,0,0,0,0,16.55,3.85,0,121.59,0,2.55,18.23,18.56,1.1,0,4.96,4.79,2.29,7.17,2.36,9.79,29.38,504.13,0,6.31,134.05,409.24,0,11.46,7.71,0,0,15.68,0,3.76,0,0,0,26.89,0,2.71,2.19,0,50.65
 60-70,0,0,10.41,0,16.07,3.51,0,108.53,0,4.27,16.73,26.06,0,0,2.41,0.98,0,34.01,3.47,1.19,28.72,669.88,0,25.86,70.34,240.65,0,19.51,12.34,0,4.16,45.44,0,0,1.06,0,0,22.4,3.21,8.6,12.09,0.59,34.82
 72-82,0,0,1.48,0,31.31,0,0,139.08,0.9,3.28,23.09,21.21,1.64,0,7.92,1.64,1.73,12.18,4.93,0,9.68,918.95,0.78,19.5,84.33,251.21,0,13.5,7.26,0,19.46,26.69,0,0,0,0,0,15.8,0,8.63,8.24,24.32,64.32
 84-94,0,0,0.66,0,69.79,0,0,128.45,1.94,9.25,24.68,23.45,3.84,0,1.45,4.64,1.41,11.06,0,0,31.35,613.94,0,36.08,56.45,148.73,0,12.92,2.85,0,2.09,51.27,0,0,2.09,0,0,7.1,3.74,23.79,0,11.45,16.06
 96-106,0,0,3.27,0,30.56,6.45,0,76.63,0.62,4.5,18.24,32.58,2.09,0,7.62,16.78,1.43,8.5,6.62,0,13.46,712.68,0,22.38,45.26,192.38,0.77,17.35,0,0,19.1,50.87,0,0,1.61,0,0,0,0,9.5,28.84,22.38,44.2
108-118,3.95,0,1.18,0.49,37.92,5.28,8.92,97.28,0,6.71,14.23,32.59,2.29,0,14.06,10.99,4.24,45.07,11.14,5.66,14.38,802.26,0.61,33.46,57.01,242.22,0,15.48,9.49,0,27.55,43.44,0,0,0.97,0,0,1.76,1.49,31.27,9.18,14.7,50.55
120,1.12,0,3.73,0,33.73,0,5.29,77.92,0,5.04,34.75,27.05,12.06,0,2.11,20.29,3.61,20.33,7.54,0,1.33,632.21,0,29.4,42.57,251.97,1.33,15.69,41.03,0,47.76,30.2,0,0,0,0,0,12.35,0,28.15,17.78,12.87,10.13
