stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,10.56,74.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,65.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.47,0,0,0,0,0,0,0,0,0,0
  7-9,13.23,0,0,0,0,0,0,4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.26,72.07,0,0,40.02,0,12.28,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,13.51,0,0,0,35.54,0,0,0,0,0,14.1,0,0,0,0,0,0,0,0,0,0,0,1103.28,160.74,0,0,322.41,0,17.02,0,10.19,0,0,4.33,0,0,0,0,0
 14-21,0,0,0,4.99,365.68,12.52,0,7.89,0,1.87,0,5.44,9.64,0,2.21,2.78,1.76,0,0,0,3.5,28.17,0,0,11.37,65.58,92.97,0,5.44,6.55,0,39.03,4.58,10.64,0.87,12.41,90.64,0,0,9.92,0,2.97
 24-34,0,0,0,3.43,161.42,0.81,0,31.06,0,16.62,0.99,44.68,0.78,0,8.68,18.7,5.26,0,5.64,1.43,19.39,70.78,2.21,0,40.94,195.16,56.81,1,16.31,0,0.99,99.07,0,9.48,0,1.31,107.85,0,0,86.55,0,14.17
 36-46,0,0,0,0,94.48,0,0,26.41,3.05,21.58,2.11,37.46,0.56,0,11.49,21.19,12.19,4.15,4.12,1.62,22.12,94.74,0.6,3.42,19.61,195.87,15.97,2.27,8.5,0,0,89.1,0,4.16,0,0,89.54,0,0,66.39,0,24.75
 48-58,0,0,0,0,98.77,0.44,0,51.26,4.69,15.92,1.4,79.14,8.42,0,3.74,30.55,15.12,8.29,4.51,0,15.15,149.8,8.5,1.74,14.71,209.06,21.35,1.39,18.6,0,0.85,95.45,0,5.07,0,0,66.16,0,0.64,66.26,0,48.86
 60-70,0,0,0,0,98.42,0,0,45.26,0.65,60.92,5.06,114.04,16.79,0,2.14,22.3,0,5.95,1.85,2.18,8.04,202.12,5.05,3.93,11.31,108.67,20.1,0.9,14.45,0,1.13,79.71,0,5.32,0,0,50.66,1.83,3.3,52.74,0.81,47.96
 72-82,0,0,0.71,0,64.86,2.41,0,32.55,0,21.33,0.94,176.59,15.61,0,7.96,26.28,4.34,2.7,5.9,3.65,2.68,257.77,6.48,13.39,7.24,112.19,5.41,0.58,21.46,0,6.95,36.21,0,1.88,0,0,24.98,0.51,1.63,79.76,7.46,42.3
 84-94,0,0,1.33,0,142.89,0,0,62.26,1.38,57.32,5.95,128.01,18.56,0,6.27,62.49,5.8,23.33,7.05,4.52,10.19,183.01,4.37,8.83,6.72,84.23,9.82,0.78,21.27,0,0,126.61,0,9.64,0,0,22.29,3.92,0,85.62,10.47,27.46
 96-106,0,0,0.81,0,130.96,0,11.53,79.27,0.9,39.63,11.64,112.03,29.76,0,9.3,59.03,3.21,10.65,3.92,5.75,6.49,173.19,10.79,18.23,6.77,102.35,6.75,6.14,19.48,0,1.33,98.41,0,2.92,0,0,20.63,5.02,0.87,110.76,9.7,10.4
108-118,0,0,0,0.44,122.14,9.41,2.53,77.06,0,45.2,2.76,99.93,28.54,0,6.81,35.93,7.53,48.7,6.62,14.63,12.51,144.58,2.21,5.75,8.23,129.28,13.81,5.41,23.33,0,4.3,77.57,0,2.93,0,0,7,10.08,4.94,92.44,0.61,23.97
120,0,0,0,0,107.99,0,0,25.14,0,61.53,7.68,168.75,58.67,0,4.38,82.55,8.9,16.06,5.51,1.38,3.3,87.39,3.55,0,13.68,198.81,48.09,1.62,34.77,0,0,42.58,0,13.78,0,0,18.25,12.95,0,98.9,0,0
