stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,39.16,939.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9352.92,0,0,0,0,0,0,0,0,0,0
  5-6,22.15,420.86,0,0,0,0,0,0,0,0,0,0,0,17.77,0,0,0,0,0,0,0,0,0,0,0,0,7.03,0,0,0,0,8646.42,0,0,0,0,0,0,0,0,0,0
  7-9,5.24,3.31,0,4.03,0,0,0,8.05,0,0,0,0,0,27.88,0,0,0,0,0,0,0,0,0,0,0,211.59,11.13,0,0,25.94,0,945.02,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,4.87,0,0,0,6.03,0,0,0,0,0,8.04,0,0,0,0,0,0,0,0,0,0,0,275.41,19.21,0,0,80.3,0,238.98,0,10.53,0,0,0,0,0,0,0,0
 14-21,1.39,0,0,1.52,320.61,4.01,0,5.58,0,2.15,0,0,13.75,7.45,0,0,119.07,0,0,0,0,4.31,31.45,0,3.73,95.92,3.31,0,11.08,1.46,0,5996.93,8.25,5.01,2.72,2.33,19.89,0,0,3.4,0,0
 24-34,0,0,0,0,30.33,0.81,0,12.35,0,3.34,0,2.1,3.37,1,0,0,173.71,0,0.62,0,0,16.71,57.77,0,3.85,227.75,0.65,6.99,0.61,0,0,3584.78,0,0.86,0.93,0.9,23.61,0,0,1.53,0,6.8
 36-46,0,0,0,0,30.6,0,0,12.4,0,31.08,0,1.11,6.19,0,1.7,1.92,128.41,0,0,0,0,13.44,57.47,0,2.67,141.03,0.57,11.53,0,0,0,4084.31,0,1.33,0,0,22.63,0,0,0.62,0,7.46
 48-58,0,0,0,0.43,49.22,0.66,0,17.88,0,37.88,0,8.43,1.53,0.49,0,0,17.36,0,0,0,0,8.2,28.42,0,1.98,96.13,0.39,5.37,0,0,0,2646.2,0,1.4,0,0,22.18,0,0,0,0,7.14
 60-70,0,0,0,0,157.76,0,0,43.2,0,47,0,3.61,1.86,0,0,1.47,74.49,0,0,5.81,0,11.62,32.99,0,2.08,105.61,0,7.96,2.78,0,0,3345.61,0,1.32,0,0,9.86,6.78,0,0.93,0,9.48
 72-82,0,0,0,0,484.01,7.83,0,73.32,0,59.28,1.17,12.67,26.36,1.6,0,0,107.88,0,0.49,0,0,19.72,36.01,0,1.72,141.51,0,11.35,4.42,0,0,2726.53,0,0,6.89,0,18.16,31.59,0,2.78,0.76,2.26
 84-94,0,0,0,1.04,1030.71,3.58,1.09,70.64,0,215.41,0,17.39,36.13,1.36,0,1.56,259.72,0,0,1.61,0,16.62,93.95,0,2.01,72.96,0,31,0,0,0,6999.14,0,4.91,0,0,0,61.45,0,3.54,0.82,0
 96-106,0,0,3.72,1.59,1637.13,37.24,0,87.74,2.73,363.74,2.11,37.3,101.46,0,1.03,8.94,362.55,2.63,9.93,8.19,0,38.97,125.42,0.85,6.62,205.05,0,46.72,1.85,0,0,8559.99,0,2.44,9.51,0,5.17,62.23,0.76,0,1.67,17.93
108-118,0,0,1.77,2.6,1373.32,2.71,5.47,94.97,0.76,490.82,8.5,9.86,85.05,0,0,5.05,396.43,2.79,0,2.55,5.81,33.51,160,0.76,3.73,145.55,0.6,36.71,2.93,0,1.23,6428.85,0,9.71,0,0,11.94,56.53,0,7.87,1.54,0
120,0,0,0,0,758.04,15.64,0,23.44,0,233.14,0,2.88,28.65,0,0,0,144.83,0,0,3.42,0,12.01,77.74,15.98,0,131.92,0,9.87,0,0,0,2961.77,0,1.22,0,0,5.26,10.71,0,19.01,1.43,11.16
