stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,47.73,191.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,41.08,237.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78,0,0,0,0,0,0,0,0,0,0
  7-9,4.36,6.05,0,0,0,0,0,0,0,0,0,0,0,3.85,0,0,0,0,0,0,0,0,0,0,0,129.43,8.44,0,0,38.8,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,32.73,0,12.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.96,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,1.32,21.38,132.63,125.78,0,105.36,0,0,0,6.36,4.76,0,10.15,0,0,0,0,0,0,98.11,0,0,34.1,390.33,0.82,1.1,8.63,3.29,0,1.15,5.74,2.11,25.75,172.86,88.87,0,0,37.99,0,0
 24-34,0.88,0,6.16,5.8,129.98,7.17,0,314.18,0.72,27.18,9.02,6.12,11.44,0,19.8,0,0.72,1.8,2.24,0.77,0,243.63,0,0,100.78,1264.43,3.42,3.7,24.2,0,2.6,7.24,0,5.39,13.06,81.41,203.89,0,0,264.97,0,0
 36-46,0,0,2.16,0,97.79,0,0,319.49,10.77,28.33,17.56,68.25,3.5,0.62,27.46,0,0,0.59,2.19,0,0,375.96,0,5.38,91.81,2198.96,24.15,7.88,29.49,0,0,50.33,0,0.82,7.33,3.49,425.35,0,1.37,134.69,0,0.72
 48-58,0,1.29,2.08,0,126.52,1.92,0,752.85,4.34,35.16,30.29,218.36,0.59,2.3,22.18,1.69,3.66,15.98,4.24,6.74,5.01,429.46,0,8.47,101.11,4196.52,14.7,12.73,30.39,0,4.41,0.43,0,0,11.06,0,823.27,0,0.89,107.47,0,22.89
 60-70,0,0,0.89,0,142.16,12.22,0,2233.12,13.28,46.38,29.9,272.31,6.64,0.89,11.85,0,4.89,3.73,13.29,17,1.56,628.7,3,42.22,76.05,6142.63,18.56,2.09,26.25,0,6.22,20.29,0,0,4.94,0,996.73,1.22,6.02,93.59,7.04,16.26
 72-82,0,0,1.76,0,145.85,9.12,0,4217.59,10.7,47.9,66.92,353.18,7.47,1.61,21.41,22.19,2.83,4.46,11.64,13.31,9.32,773.84,1.72,23.5,66.23,6073.85,3.42,17.88,31.59,0,2.93,10.72,0,0,0,0,676.67,5.01,18.73,172.65,13.64,22.96
 84-94,0.62,0,4.46,0,189.62,6.61,0.59,2919.97,10.2,50.16,41.59,293.23,17.86,3.84,17.26,20.1,2.82,19.58,14.07,23.55,19.9,718.47,0,21.8,67.2,3807.65,24.23,13.82,34.96,0,7.4,38.39,0,3.51,1.19,0,560.57,8.95,14.89,142.42,14.88,10.05
 96-106,0,0,3.9,0,246.17,29.42,6.86,3174.99,18.01,54.89,32.4,350.43,27.7,2.64,32.32,22.55,3.98,5.68,15.03,11.26,1.38,644.29,16.02,22.39,59.52,3037.75,29.79,25.36,53.59,10.66,27.88,29.11,0,1.2,7.62,0,198.66,9.78,9.49,175.71,21.66,5.73
108-118,0,0,7.33,1.96,296.98,14.76,22.63,2820.21,14.8,76.61,27.37,439.84,37.08,0,8.77,15.57,8.47,36.07,12.78,34.03,8.79,663.59,7.27,18.65,85.85,3508.85,20.25,9.21,43.29,0,21.72,21.02,0,1.11,2.1,0,168.64,17.91,15.06,133.84,29.2,3.59
120,1.12,0,7.98,5.69,261.48,17.99,6.51,1956.77,20.22,77.63,59.22,456.87,17.5,0,17.18,21.33,17.07,22.23,8.87,20.55,0,751.92,8.57,21.29,64.95,5113.19,36.91,33.47,44.04,0,21.47,27.18,0,2.43,4.56,0,169.28,11.99,45.75,216.68,32.42,7.55
