stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,1080.6,17344.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902.69,0,0,0,0,0,0,0,0,0,0,0
  5-6,1772.45,22606.35,0,39.69,0,0,0,0,0,0,0,0,0,106.77,0,0,0,0,0,0,0,0,0,0,0,632.35,52.81,0,0,153.04,0,529.04,0,0,0,0,0,0,0,0,0,0,0
  7-9,362.02,382.14,0,381.25,0,5.98,0,1087.33,0,0,0,0,0,395.84,0,0,0,0,0,0,0,0,0,0,0,9010.46,305.1,0,0,2717.4,0,48.97,86.14,0,0,0,0,0,0,0,0,0,0
 10-12,0,225.4,0,173.96,0,0,0,383.39,0,0,0,0,0,100.41,0,0,0,0,0,0,0,0,0,0,3.87,4352.02,156.21,0,0,1497.65,0,24.42,20.34,0,157.85,0,14.04,0,0,0,0,0,0
 14-21,0,0,1.24,16.98,330.17,76.61,0,145.53,0,0.88,0,18.1,8.73,34.12,7.74,0.89,38.26,0,0,32.44,2.2,112.5,2.17,0,67.8,1198.23,70.85,9.14,15.07,30.99,0,67.57,1.53,214.46,80.69,44.79,293.62,348.9,0,0,14.85,0,10.27
 24-34,0.88,1.67,9.7,9.44,77.17,29.83,0,411.99,1.3,8.31,6.53,21.47,2.86,8.81,12.74,11.55,90.7,5.11,10.31,21.01,15.92,216.6,25.99,0,91.37,1859.26,22.83,97.48,26.99,0,0,172.58,0,2.35,141.4,6.14,61.01,316.96,0,0,65.59,0,39.93
 36-46,0,0,6.03,1.15,48.46,1,0,878.89,1.23,9.18,7.87,75.82,2.01,0.76,16.87,5,20.84,2.5,11.85,7.06,38.23,240.2,4.88,5.52,73.98,2594.61,10.35,81.26,9.54,0,1.69,131.58,0.65,2.6,104.41,15.32,2.37,404.86,0,1.04,32.89,0,83.72
 48-58,0,0,2.15,0,67.74,3.65,0,1954.83,9.03,28.24,15.87,130.88,9.54,0,7.76,12.78,14.2,5.38,14.46,14.8,4.4,380.71,7.3,20.2,62.01,3410.59,5.45,68.2,28.74,0,1.54,91.21,0,0,83.33,4.61,0,428.08,0,1.87,36.08,0,72.75
 60-70,0,0,1.51,0,43.53,0.67,0,2794.68,6.95,36.44,20.81,105.02,17,0,4.37,14.77,7.85,12.17,7.6,19.33,0.88,439.17,1.33,28.48,51.76,3552.86,5.12,61.98,29.82,0,1.47,117.13,0,0,61.1,5.58,0,270.08,5.3,14.07,37.07,0.87,41.2
 72-82,0,0,9.36,0,60.1,35.03,1.17,2095.56,4.46,18.63,50.15,118.21,47.43,1.09,4.41,33.7,26.24,20.7,19.74,33.47,1.68,489.1,17.66,18.82,40.33,2472.48,6.77,98.28,31.96,0,4.51,82.38,0,0,125.59,6.88,0,140.8,24.02,12.82,61.24,13.72,47.1
 84-94,0,0,14.58,0,113.13,26.07,14.06,1466.12,9.26,37.84,20.12,103.33,71.51,0.71,5.76,35.65,40.11,17.74,10.33,37.98,8.4,400.86,21.4,35.49,39.68,1601.6,12.09,69.19,46.54,0,11.71,240.93,0,0,288.98,5.33,0,63.17,26.23,12.77,38.51,12.3,30.7
 96-106,0,0,8.43,0,95.35,45.31,9.74,1081.77,1.89,25.86,2.9,82.22,94.19,0,8.1,48.88,41.92,19.06,16.94,68.71,14.1,318.96,23.55,13.58,29.82,1249.09,7.36,128.66,40.23,0,13.52,195.79,0,0,276.02,3.98,0,36.54,14.73,8.06,45.43,28.23,38.46
108-118,0,0,9.28,4.23,113.61,29.1,46.58,977.91,8.63,32.96,15.81,102.95,92.03,0,13.13,54.03,37.32,11.95,14.84,101.89,15.76,305.55,42.69,14.57,30.49,1543.05,3.08,99.2,29.87,0,9.73,178.48,0.48,0,304.43,5.61,0,43.97,34.4,8.16,34.07,18.06,13.34
120,0,0,3.64,0,119.83,44.47,28.4,643.8,2.47,34.41,26.61,131.59,110.22,0,4.82,112.69,13.19,23.08,12.47,81.56,9.5,250.18,3.26,7.87,24.97,1952.18,7.48,75.7,32.97,0,5.95,155.49,0,1.12,164.02,0,0,40.69,5,13.36,70.35,38.99,8.35
