stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,97.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,8.91,108.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,65.86,0,3.23,0,0,193.21,0,0,0,0,0,114.2,0,0,0,0,0,0,0,0,0,0,0,1363.97,6.48,0,0,346.34,0,3.29,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,22.56,0,24.67,0,0,342.31,0,0,0,0,0,196.4,0,0,0,0,0,0,0,0,0,0,0,5969.45,26.61,0,0,1515.98,0,0,0,0,0,0,0,17.05,0,0,0,0,0
 14-21,0,0,0,0,1205.41,9.97,11.72,0,114.84,0,22.71,9.66,3.76,0,0,0,0,0,0,0,20.36,8.34,0,1.46,2291.2,24.13,9.96,4.14,188.45,0,383.96,0,49.7,4.53,2.22,32.75,1545.23,0,0,0,0,0
 24-34,0,0,0,0,411.44,0.96,5.66,0,469.04,0,27.11,1.8,0,0,6.32,0,0,0,1.3,2.19,0,3.42,0,0.87,2839.05,2.67,2.11,0,0,0,160.75,0,0,0,0,1.28,123.65,0,0,0.62,0,0
 36-46,0,0,0,0,52.81,0,22.21,0,363.75,2.17,86.2,1.79,0,0,0,0,0,0,0,3.64,8.46,2.04,0,1,4097.77,2.42,0,0,0,0,269.51,0,0,1.06,0,0,96.1,0,0,0,0,0
 48-58,0,0,0,0,52.33,0.58,66.8,0,400.64,10.99,106.75,4.42,0,0,1.91,6.13,0,0,0,0,10.07,0,0,2.76,3611.55,1.17,3.31,1.09,0,0.79,239.86,0.65,0,0,0,0,233.69,0,0,2.16,0,8.06
 60-70,0,0,0,0,31.66,0.81,55,0,306.32,25.49,78.44,0,0,0,0,1.74,0,0,0,0,23.39,0,0.94,2.81,2908.25,0,0,1.76,0,0,196.76,0,0,0,0,0,342.71,0,0.61,0,0,14.88
 72-82,0,0,0,0,13.89,11.06,183.94,0,270.3,76.55,77.3,0.85,0,0.75,9.55,0,0.85,0,0,0.64,27.34,0,0,2.54,2824.59,0,1.89,0.61,0,0,186.47,0,0,0,0,0,369.81,9.06,1.01,1.81,0,11.99
 84-94,0,0,0.81,0,31.78,0,99.89,0.68,537.88,39.95,91.85,13.95,0,0,2.56,0,6.59,0,0,0,35.23,0,4.36,0,1632.57,1.59,0,0,0,0,359.77,0,0,0,0,0,214.22,0,1.57,5.07,5.91,3.54
 96-106,0,0,0,0,37.95,10.56,137.91,1.41,507.32,49.75,61.36,3.15,0,0,0,0,0,1.11,11.39,1.03,38.66,0,1.65,1.11,1291.72,0,1.73,0.92,0,0,357.35,0,0,0,0,0,36.01,0,0.66,0.65,0,8.36
108-118,0,0,0,0,43.41,0,107.19,0,739.32,39.52,62.96,2.51,0,2.29,3.01,0.86,0,0,0,0,32.13,1.97,0,1.96,2360.17,0,2.64,1.39,0,0,277.94,0,0,1.07,0,0,60.5,0.52,0,0,0,0
120,2.82,0,0,0,62.93,3.04,159.53,0,370.18,36.99,42.37,1.88,0,0,0,0,0,0,0,0,9.56,1.11,0,0,3266.4,0,1.99,0,0,0,124.68,0,0,0,0,0,0,0,0,15.22,0,0
