stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,171.9,4071.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.09,0,0,0,0,0,0,0,0,0,0,0
  5-6,128.96,3652.81,0,6.55,0,0,0,0,0,0,0,0,0,16.25,0,0,0,0,0,0,0,0,0,0,0,180.74,24.47,0,0,16.54,0,51.54,0,0,0,0,0,0,0,0,0,0,0
  7-9,48.74,114.67,0,84.43,0,0,0,583.46,0,0,0,0,0,200.19,0,0,0,0,0,0,0,0,0,0,0,3398.51,33.68,0,0,1178.49,0,3.29,44.58,0,0,0,0,0,0,0,0,0,0
 10-12,0,82.55,0,87.98,0,0,0,437.26,0,0,0,0,0,81.04,0,0,0,0,0,0,0,0,0,0,0,2768.56,91.02,0,0,1082.87,0,7.59,0,3.57,171.92,0,27.45,16.61,0,0,0,0,0
 14-21,0,0,3.63,18.73,137.02,106.92,0,358.71,0,0,0,18.3,11.62,4.83,5.43,0,20.02,0.91,0,13.38,12.91,112.82,0,0,84.65,1673.81,15.29,2.9,5.41,31.31,0,7.46,3.67,242.98,5.5,12.8,438.09,447.45,0,0,11.59,0,7.95
 24-34,0,0.83,1.88,10.64,35.82,5.81,0,235.97,2.32,1.7,2.68,27.7,3.1,0,5.74,3.05,6.43,2.59,5.78,13.51,7.68,157.84,2.82,0,44.54,1478.84,2.43,10.54,11.37,0,0,15.2,0,0,4.92,6.16,56.89,311.67,0,0,34.88,0,5.5
 36-46,0,0,0.98,0.63,20.79,2.46,0,189.68,2.56,2.94,3.56,59.42,8.01,0,0,0.56,0.83,4.04,1.47,4.52,8.51,94.14,0,9.79,27.31,1251.43,1.66,24.32,5.67,0,0,13.98,0.81,0,3.16,2.79,0.56,322.5,0,0,20.75,0,14.68
 48-58,0,0,0,0,26.01,0,0,322.59,9.09,5.89,5.97,92.64,1.88,0.99,3.58,1.41,0.51,6.76,2.72,10.65,1.72,111.92,1.22,7.33,27.16,1406.01,2.35,8.25,4.32,0,0.61,12.92,0.56,0,0.42,3.13,0.55,308.16,0,0.61,11.31,0,22.61
 60-70,0,0,1.71,0,27.05,0.61,0,588.64,7,7.27,19.36,128.97,8.81,0,0,0.6,0.6,15.44,6.52,5.38,6.45,134.19,0.84,5.67,24.48,1519.42,2.2,14.83,5.57,0,2.4,33.37,0,0,4.16,4.19,0,282.2,2.13,2.56,25.23,2.76,15.88
 72-82,0,0,3.5,0.75,21.6,4.28,0,646.8,5.37,6.74,13.04,196.56,5.5,0,9.41,6.77,6.59,13.94,8.14,0.8,0.49,248.52,3.06,10.46,26.48,1842.79,2.73,7.35,14.49,0,0,15.84,1.65,0,2.78,5.8,0,232.38,1.37,5.85,24.69,6.14,26.9
 84-94,0,0,4.39,0,35.59,6.19,1.17,546.18,0,3.3,14.24,142.67,9.97,0,4.43,17.01,6.55,14.61,2.25,12.39,2.72,252.8,8.07,7.67,35.6,1109.29,0,9.48,21.83,0,10.52,75.08,0,0,11.96,2.24,0,141.06,4,7.02,31.18,5.5,2.52
 96-106,0,0,6.71,1.03,45.63,20.86,4.34,503.8,5.17,6.29,19.38,221.87,20.04,0,4.52,20.54,3.25,10.25,4.22,14.04,12.7,286.18,2.44,18.54,45.44,1028.42,0,15.99,14.9,0,4.63,41.33,0,0,1.29,0,0,78.18,4.2,1.72,25.93,5.96,9.76
108-118,0,0,0.54,0,49.94,18.58,2.97,467.27,5.69,12.42,10.3,287.27,13.19,0,5.86,13.37,7.86,7.18,4.84,12.64,1.93,343.64,3.96,12.66,47.41,1551.77,5.06,18.25,23.71,0,5.61,48.76,0,0,5.39,2.1,0,73.63,6.73,1.37,30.92,6.72,13.1
120,0,0,0,0,71.96,21,5.97,356.84,9.42,2.57,15.31,322.02,17.22,0,1.15,18.21,4.16,24.96,9.29,28.3,0,278.71,2.05,1.83,72.23,1628.18,0,45.09,13.55,0,0,37.87,0,0,14.88,0,0,105.93,5.68,1.32,14.82,7.07,14.9
