stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,205.59,3621.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.1,0,0,0,0,0,0,0,0,0,0,0
  5-6,138.96,1367.39,0,0,0,0,0,0,0,0,0,0,0,16.22,0,0,0,0,0,0,0,0,0,0,0,57.51,11.17,0,0,0,0,8.78,0,0,0,0,0,0,0,0,0,0,0
  7-9,55.83,36.27,0,38.05,0,0,0,110.19,0,0,0,0,0,50.66,0,0,0,0,0,0,0,0,0,0,0,1133.58,45.69,0,0,370.76,0,0,4.77,0,12.75,0,0,0,0,0,0,0,0
 10-12,3.8,35.14,0,66.52,0,44.58,0,91.97,0,0,0,0,0,4.88,0,0,0,0,0,0,0,0,0,0,0,1329.47,41.61,0,0,370.52,0,0,19.31,4.61,54.68,0,0,0,0,0,0,0,0
 14-21,0,0,1.23,5.62,79.04,24.72,0,27.15,0,0.91,0,7.41,4.99,2.47,4.51,0,0,0,0,0,0,43.56,0,0,34.36,462.86,17.99,8.25,9.66,19.27,0,8.88,0.9,79.61,11.25,2.37,51.39,172.22,0,0,6.83,0,0
 24-34,0,0,0,0.79,41.56,6.98,0,70.11,0,1.98,0.62,23.34,1.08,0,6.73,0.9,3.99,0.92,2.21,11.9,2.77,83.94,3.08,1.79,42.95,999.98,7.7,3.31,9.81,0,0,29.44,0,0,0.93,1.01,13.97,238.44,0,0,15.98,0,2.91
 36-46,0,0,0,0,18.84,0.76,0,156.87,0.68,0,4.61,32.35,2.15,0,4.86,9.61,0,13.61,1.58,0.57,0,82.35,0.95,0.55,21.13,818.31,3.45,5.93,2.86,0,0,17.25,0.81,0,3.13,0,0,186.64,0,0,5.74,0,5.09
 48-58,1.15,0,0,0,19.59,0,0,257.78,0,2.79,5.48,73.04,2.41,0,1.48,4.89,3.63,0.58,0,0,3.9,121.97,3.82,3.2,23.36,475.49,0,6.31,2.98,0,0,12.31,0,0,0.45,1.46,0,142.64,0,0,7.96,0,0
 60-70,0,0,0,0,14.43,0,0,185.19,0,2.35,5.57,60.86,3.18,0,5.63,0,9.03,8.78,0,2.26,0,100,0,2.56,15.79,267.54,2.42,0.7,2.9,0,0.71,13.7,0,0,1.06,0,0,33.57,0,0,16.91,2.33,7.58
 72-82,0,0,1.03,0,16.17,16.61,0,175.28,3.05,1.99,2,91.85,3.01,0,0,1.14,0.72,4.38,1.61,3.33,0,182.01,3.54,12.02,6.88,254.38,0,6.61,13.41,0,2.81,13.93,0,0,0,0,0,35.13,0.53,3.63,26.32,3.01,2.8
 84-94,0,0,2.82,0,15.26,10.02,0,140.14,0,1.95,4.3,44.69,5.08,0,1.02,5.96,3.9,0,2.06,0,0,172.5,2.02,9.06,10.95,246.81,1.52,4.55,14.83,0,0,30.14,0,0,1.93,0,0,23.1,1.51,1.7,14.06,4.96,0
 96-106,0,0,3.51,0,24.05,42.38,0.92,155.99,0,3.22,5.98,72.53,3.93,0,4.65,7.91,2.03,0.63,7.09,14.85,0,146.86,9.26,1.6,19.07,189.55,4.42,11,15.68,0,1.16,31.37,0,0,0,5.28,0,11.32,4.18,3.43,23.44,5.27,5.68
108-118,0,0,3.59,0,31.88,3.8,1.54,103.67,0.86,2.24,7.96,72.9,4.04,0,0.69,9.56,5.16,6.33,2.23,5.6,0.58,136.31,6.78,6.91,11.42,264.84,6.57,12.54,17.27,0,1.23,33.59,0,0,2.6,0,0,12.91,4.68,7.26,6.98,8.41,3.35
120,0,0,0,0,17.71,3.22,0,66.36,1.99,14.13,2.9,92.17,1.18,0,3.65,4.98,0,10.67,2.26,5.66,0,129.86,6.27,35.91,9.62,332.31,1.08,8.61,17.31,0,18.53,27.01,0,0,0,0,0,2.14,7.16,0,19.6,28.8,0
