stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,17.5,109.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,280.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,8.49,19.39,0,31.94,0,0,0,145.06,0,0,0,0,0,24.34,0,0,0,0,0,0,0,0,0,0,0,753.85,67.63,0,0,332.54,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,41.95,0,47.84,0,0,0,52.99,0,0,0,0,0,27.29,0,0,0,0,0,0,0,0,0,0,0,1064.31,39.35,0,0,331.18,0,0,0,75.16,0,0,0,0,0,0,0,0
 14-21,0,0,1.11,10.61,219,46.22,0,36.7,0,0.85,0,20.59,2.26,2.13,2.3,0,2.5,0,2.26,0,0,71.89,0,0,77.16,398.32,21.04,0.83,1.78,13.84,0,6.59,83.14,7.08,6.06,108.22,183.19,0,0,14.95,0,0
 24-34,0,0,4.34,4.83,72.77,4.82,0,60.72,1.58,6.7,1.24,18.67,2.71,0,7.49,1.36,0,4.4,3.3,12.13,18.31,95.6,0,0.81,48.62,583.23,19.9,4.67,9.16,0,0,0.72,0,7.54,4.97,12.03,123.54,0,0,68.99,0,2.29
 36-46,0,0,0.61,0.84,26.05,21.42,0,62.39,2.9,29.1,6.23,32.21,0.95,0,7.1,0,0,1.69,14.06,0,56.07,87.61,0,2.16,39.92,554.24,16.33,1.39,0.82,0,0,1.88,0,1.71,7.5,0,128.31,0,0,40.92,0,2.46
 48-58,0,0,0.54,0,58.79,1.15,0,169.76,0.84,12.67,6.79,71.49,0.46,0,2.72,1.23,0.55,4.19,1.34,2.19,113.09,102.41,1.05,2.11,16.95,602.46,5.39,7.45,7.17,0,0,8.2,0,1.06,2.73,0,122.83,0,2.61,73.81,0,20.13
 60-70,0,0,0,0,62.11,0.97,0,247.81,3.22,16.14,0.59,39.55,0,0,0,10.33,1.33,10.34,5.19,0,50.2,179.12,0,5.06,15.73,515.56,0,2.96,3.98,0,0,0.58,0,0.6,0.62,0,72.48,0,5.55,37.02,0.81,34.07
 72-82,0,0,1.81,0,25.55,1.51,0,161.95,4.16,16.78,3.61,68.8,5.56,0,1.93,7.26,1.61,13.86,5.83,1.65,47.64,235.32,0,16.88,18.83,405.35,2.72,4.85,16.53,0,6.16,4.23,0,2.28,1.81,0,43.67,0.62,4.44,131.86,6.43,16.78
 84-94,0,0,2.24,0,43.05,1.81,0,159.65,4.32,7.21,4.12,68.83,9.81,0,2.62,4.81,1.52,14.15,8.8,0.86,125.51,185.82,0.62,18.48,17.21,286.08,3.23,0,8.31,0,5.7,7.7,0,4.95,6.11,0,62.64,0,12.26,106.31,4.96,10.69
 96-106,0,0,1.19,0,24.15,10.96,0,135.35,6.76,19.21,7.14,74.1,5.69,0,6.75,19.99,0.95,7.64,20.6,2.07,45.61,238.16,0,4.75,9.62,319.72,7.95,0.92,9.29,0,21.75,14.68,0,1.33,2.04,0,23.36,0,9.77,116.99,0.89,35.81
108-118,0,0,4.21,0,52.11,2.19,8.35,132.85,15.37,19.57,19.32,79.94,8.36,0,2.96,21.78,1.79,34.11,11.09,8.35,145.97,257,0,8.33,27,400.91,3.9,2.99,16.25,0,12.65,3.64,0,1.41,4.79,0,32.4,0,15.63,112.05,8.93,67.43
120,0,0,0,0,100.36,5.83,9.79,310.05,8.54,23.55,9.59,74.97,13.69,0,3.84,49.64,3.6,1.59,4.49,12.13,71.09,279.21,0,1.38,10.75,547.91,18.88,3.5,44.18,0,34.06,3.46,0,5.43,0,0,50.43,0,26.94,145.04,0,27.2
