stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,31.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.67,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,92.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.75,0,0,0,0,0,0,0,0,0,0,0
  7-9,6.52,10.24,0,18.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.78,39.5,0,0,42.12,0,38.12,6.94,0,0,0,0,0,0,0,0,0,0
 10-12,0,17.46,0,172.14,0,13.36,7.32,0,0,0,0,0,4.88,0,0,0,0,0,3.73,0,0,0,0,0,1065.53,74.68,0,0,172.78,0,19.45,0,0,200.63,0,12.16,0,0,0,0,0,0
 14-21,0,0,0,13.2,302.95,158.14,7.99,0,0,0,3.96,26.26,1.08,7.51,1.8,2.96,0,0,0,1.84,87.61,1.84,0,58.45,68.89,11.25,0,11.91,4.47,0,44.68,0.9,37.9,19.62,3.29,46.93,49.8,0,0,28.05,0,1.23
 24-34,4.02,0,0.84,9.13,182.58,28.25,77.02,0.9,13.59,5.01,27.87,7.92,2.9,36.62,4.09,14.52,2.02,4.78,4.98,7.76,353.35,5.48,0,231.79,258.36,19.96,13.01,9.08,0,0,127.84,0,4.28,4.36,6.21,19.25,72.5,0,0,261.07,0,12.03
 36-46,0,0,0.94,0.67,70.38,4.14,71.76,2.44,9.03,24.8,19.88,0.56,0.72,27.44,3.02,0.96,2.92,7.09,1.5,0.87,532.4,4.57,3.35,171.07,177.17,38.94,8.52,11.3,0,0,178.32,0,11.01,14.65,5.69,0,34.84,0,0.85,175.59,0,4.7
 48-58,0,0,0.46,0,97.49,9.26,79.61,4.98,16.56,39.78,37.19,9.25,2.65,21.11,4.48,2.23,11.72,12.66,2.86,0.56,625.01,8.02,10.68,113.51,202.38,6.18,2.61,13.89,0,1.01,55.39,0,0,2.63,5.11,0,23.29,0,4.43,132.31,0.9,6.61
 60-70,0,0,0,0,126.28,21.42,72.72,7.26,12.84,32.39,59.58,9.6,2.19,17.73,0.67,1.17,0.85,2.7,0,1.56,881.99,8.48,6.17,80.21,201.02,4.69,3.73,22.71,0.81,6.08,84.25,0,0,1.23,2.37,0,24.94,2.13,4.18,81.78,1.58,11.33
 72-82,0,0,0.57,0,129.16,54.46,113.19,1.03,13.57,43.95,118.53,19.21,0,20.81,10.67,5.16,2.79,5.29,0,0.5,1027.01,4.17,36.23,44.62,127.43,4.31,6.51,16.36,0,22.64,48.85,0,0,1,0,0,25.32,5.64,26.5,164.45,21.94,22.68
 84-94,0.62,0,0,1,203.99,86.22,88.08,2.45,17.56,27.14,111.3,17.13,1.2,30.47,10.04,6.32,15.99,3.42,0.57,7.36,911.46,12.92,27.07,67.3,138.36,0.57,10.39,26.97,0,27.51,106.1,0,0,0.62,0,0,16.37,15.36,18.36,182.22,23.19,14.22
 96-106,0,0,0.81,0,166.26,100.81,81.59,7.67,8.81,38.28,96.91,28.59,1.06,19.97,7.33,8.57,4.9,7.87,6.5,0,709.89,10.91,16.14,36.33,139.85,2.97,7.19,36.87,0,34.49,71.42,0,0,0.71,0,0,17.55,19.86,12.73,183.56,27.66,12.62
108-118,0,0,1.53,0,201.45,51.11,119.08,6.92,10.87,22.63,78.83,55.34,0,18.01,14.65,13.56,23.86,6.09,0,2.76,798.65,25.26,33.63,53.14,119.16,3.89,5.93,49.79,0,12.23,108.55,0,0,1.35,0.96,0,5.87,52.81,16.23,160.85,15.16,27.16
120,0,0,6.01,0,204.55,57.15,95.39,9.55,6.35,20.67,102.01,46.35,0,13.61,26.77,20.56,8.26,7.79,12.33,0,663.35,2.54,42.49,35.76,175.18,12.42,14.74,58.4,0,9.48,60.86,0,0,6.89,0,0,2.04,24.73,11.81,192.08,15.41,6.46
