stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,425.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.27,0,0,0,0,0,0,0,0,0,0,0
  5-6,37.42,668.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.49,10.41,0,0,25.31,0,7.36,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,13.1,0,25.82,0,0,74.44,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,754.03,10.18,0,0,284.63,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,10.44,0,38.05,0,12.05,8.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.92,29.67,0,0,131.46,0,0,0,0,27.71,0,0,5.88,0,0,0,0,0
 14-21,0,0,0,5.96,33.02,1.65,3.09,0,0,0,0,2.11,0,0,0,0,0,0,0,0,11.3,0,0,16.49,104.08,8.46,0,1.87,0.8,0,8.94,0.91,9.12,0,0,10.66,37.21,0,0,0.89,0,0
 24-34,0,0,0,0.62,10.6,0,30.02,0,0,0,6.43,1.73,0,0.98,0,0.75,4.14,0.86,0.65,1.56,40.32,0.66,0,19.96,287.3,0,2.27,2.17,0,0,18.06,0,0,0,0.66,4.15,89.93,0,0,7.95,0,0
 36-46,0,0,0,0,16.27,0,38.56,0,5.75,0.72,11.97,0,0,0,0.98,0,0,1.92,0,0,43.88,0,0,15.74,170.99,1.75,3.09,2.62,0,0,4.36,0.98,0,0,0,0,67.5,0,0,2.84,0,7.36
 48-58,0,0,0,0,2.73,0,57.55,0,1.53,2.95,20.63,0.39,0,0,0.46,0,14.01,0.44,0.37,7.05,30.4,0,0,7.7,169.56,0,0.73,0.37,0,0,7.61,0.56,0,0,0,0,41.85,0,0,0.84,0,3.83
 60-70,0,0,0,0,2.65,1.42,71.96,0,6.72,0.6,25.53,0,0,1.29,2.48,0,0,0,0,2.28,28.17,0,0,4.43,118.11,1.83,0.84,0,0,0,7.69,0,0,0,0,0,28.1,0,0.57,0.68,0,11.22
 72-82,0,0,1.32,0,1.9,0.87,110.31,0,0.51,1.2,38.47,1.37,0,1.48,1.37,0.56,0.52,2.72,0,0,68.97,8.82,4.85,7.33,109.15,0,2.33,2.78,0,0,2.94,0,0,0,0,0,14.03,1.93,2.55,14.57,2.06,0
 84-94,0,0,0,0,12.78,6.42,73.54,0,1.24,3.43,40.25,4.91,0,0,3.32,3.18,3.44,2.84,0.6,4.95,45.74,0,0.58,12.56,79.36,0.58,0,1.8,0,0,17.35,0,0,1.71,0,0,3.08,0,1.08,3.92,4.86,0.88
 96-106,0,0,0,0,11.82,22.07,62.37,1.75,1.43,2.49,17.72,1.96,0,0,7.81,0.87,0,1.2,0.79,9.7,50.64,0,1.86,4.87,89.03,0.61,5.26,2.14,0,0,14.91,0,0,0,0,0,13.32,2.47,1.98,8.81,0,0
108-118,0,0,0,0,13.81,0,78.19,0,3.22,3.96,36.29,2.93,0,1.61,2.43,0,3.94,0.51,0.91,0.82,78.24,4.85,1.67,7.89,109.79,2.27,2.55,3.43,0,3.82,12.56,0.42,0,0,0,0,4.25,1.76,0.57,10.65,1.13,2.73
120,0,0,3.9,0,25.07,1.7,21.05,0,0,4.06,12.53,0,0,0,15.65,4.84,10.84,0,0,0,100.6,1.02,0,7.72,70.85,1.08,0,2.84,0,0,18.04,2.5,0,2.27,0,0,14.04,0,0,41.88,25.73,5.25
