stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,110.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.28,183.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.65,0,17.06,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,16.65,0,0,0,0,0,4.94,0,0,0,0,0,0,0,0,0,0,0,275.17,0,0,0,73.86,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,7.63,0,0,0,0,0,65.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.79,0,0,0,121.53,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0,0,23.05,24.24,0,0,0,3.93,0,9.89,0.83,0,839.45,1098.06,5.2,0,0,1.24,0,0
 24-34,0,0,0,1.55,50.66,7.78,0,67.84,3403.03,1.97,0,11.24,5.16,0,1.82,0.61,5.71,2.39,1.34,13.01,2.66,93.14,0,2.43,634.75,1161.58,5.46,6.49,14.25,0,0,83.76,0,1.99,897.86,1588.01,121.17,0,0,35.74,0,23.62
 36-46,0,0,0,0,18.93,0.73,0,147.73,8561.73,17.29,0,47.23,0,0,0.92,8.11,1.46,0,0.61,26.66,41.43,110.17,0,2.85,421.74,1216.93,10.58,9.27,2.83,14.18,0,100.75,0,2.15,980.29,108.39,218,0,0,34.99,0,22.28
 48-58,0.58,0,0.61,0,48.85,16.07,0,879.73,9588.39,14.37,12.96,200.46,6.42,1.19,10.43,3.74,1.95,13.3,4.66,24.99,45.88,324.37,3.79,15.25,789.09,3061.79,16.25,12.29,6.48,0,4.26,75.46,0,0.53,747.88,0,640.56,0,0,47.76,0.72,105.62
 60-70,0,0,0,0,93.32,12.2,0,927.17,5857.6,52.32,13.52,130.23,8.07,0,12.67,21.23,4.98,2.82,2.83,18.78,11.19,234.95,11.06,13.64,465.91,1552.48,14.55,3.74,5.46,9.73,0,64.99,0,19.39,369.44,0,229.56,0,6.08,59.48,0.64,85.72
 72-82,0,0,1.98,0,38.48,51.03,0,811.57,3942.89,4.71,27.59,173.1,4.18,0,10.25,28.71,1.32,9.82,7.87,22.11,11.69,294.39,16.15,10.9,524.45,1515.06,5.47,16.6,13.47,4.01,7.43,73.51,0,0,194.54,0,146.08,2.69,18.74,54.49,7.12,168.22
 84-94,0,0,6.15,0,71.45,198.27,0,1099.91,5826.24,10.67,17.77,183.6,10.45,0,2.53,25.41,6.93,33.69,9.24,37.65,29.48,402.13,10.37,28.77,666.05,1644.9,12.73,14.36,16.32,0,4.02,238.64,0,1.36,374.03,0,179.62,16.25,21.37,52.75,5.32,64.05
 96-106,0,0,9.68,0,143.18,542.21,18.65,1727.62,10025.95,28.14,42.71,474.4,22.68,0,9.04,51.02,15.36,38.51,13.34,159.63,8.08,742.31,32.82,53.61,576.77,2441.54,5.35,51.87,26.56,3.61,29.32,301.07,0,5.44,416.36,0,149.37,8.48,29.01,116.37,23.37,188.28
108-118,0,0,2.17,0,104.64,108.17,35.62,1210.62,6668.35,26.61,22.02,257.56,42.27,0,3.14,27.65,12.41,15.77,8.28,43.13,26.03,578.09,19.87,14.08,907.45,1749.15,5.7,19.68,19.52,0,17.62,193.72,0,0.44,289.54,0,51.23,4.46,6,55.7,7.75,93.03
120,0,0,0,0,87.41,88.24,2.42,567.29,3477.55,10.03,21.83,159.81,15.66,0,0,33.15,7.84,20.16,6.18,29.68,0,302.96,0,22.41,519.63,752.79,4.09,4.29,11.29,0,14.12,65.56,0,0,69.85,0,16.4,0,9.48,71.34,12.66,35.07
