stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,120.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,15.58,187.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.47,34.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.66,5.08,0,0,20.96,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,13.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.92,0,0,0,38.96,0,0,0,6.85,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,5.83,10.53,0,4.18,0,0.87,0,1.78,0.94,1.44,0,0,0,0,0,0,0,3.01,0,0,0,36.26,0.83,2.17,1.91,1.31,0,17.03,4.48,0,0,9.47,16.07,0,0,1.93,0,0
 24-34,0,0,0.75,1.12,0.81,0.99,0,11.57,0.9,1.11,0,1.91,0,0,0.81,0,1.32,0,1.21,0,0,10.02,0,0,1.88,138.45,0.81,0.97,1.42,0,0,10.24,0,1.47,0,1.55,39.84,0,0,13.58,0,1.48
 36-46,0,0,0,0,4.99,0,0,37.47,0,3.66,0,10.85,0,0,0,0,0,0,0,0,0,9.44,0,0,3.04,196.79,0,1.06,0,0,0,25.86,0,3.76,0,0,48.27,0,0,3.56,0,0
 48-58,0,0,0,0,2.06,0,0,46.22,0,0,0,8,0,0,0.44,4.84,4.54,0,0.5,0,0.71,9.44,2.73,0,3.64,181.9,0,1.56,0.71,0,0.59,8.93,0,0,0,0,31.31,0,0,6.35,0,0
 60-70,0,0,0,0,4.37,0,0,66.86,0,1.21,0,9.09,0.84,0,5.1,0,8.43,0,0,0,0,40.73,0.85,0.93,0,217.45,6.55,1.69,0,0,0,21.09,0,0.76,0,0,23.02,0,0,2.66,0,9.56
 72-82,0,0,0.54,0,4.86,11.62,0,66.21,0,0,0,13.55,0.5,0,0,0.78,1.69,0.65,0,0,0.49,18.89,0,3.66,0.6,163.09,0,5.05,0,0,0.71,9.82,0,0.73,0,0,19.45,0,0,17.39,2.89,0.55
 84-94,0,0,1.04,0,2.92,6.92,0,66.54,0,0,0,5.68,2.07,0,2.1,1.72,0.58,1.28,0,0,0,13.83,1.39,1.56,0,96.5,0.93,0.75,1.86,0,0,29.83,0,0,0,0,18.94,3.45,0,14.86,2.87,0
 96-106,0,0,1.37,0,10.22,2.94,0.84,39.45,0,0,0,14.45,1.75,0,0,0,2.66,0,1.04,0,0,14.81,3.88,0.56,0,84.44,0,4.98,0.58,0,0,27.55,0,0.7,0,0,9.32,5.81,0,7.4,0,0
108-118,0,0,0,0,10.19,3.3,5.63,79.98,0,4.24,3.36,16.96,0.62,0,0.68,1.28,3.09,0,0.98,2.46,0,18.44,0,0,3.47,114.64,0,3.23,1.68,0,0,12.79,0,1.57,0,0,0,0.81,0,23.42,2.47,0.58
120,0,0,0,0,9.06,15.9,0,45.32,0,24.69,0,27.56,3.28,0,2.27,2.78,0,0,0,0,0,34.35,0,0,4.09,197.59,0,0,5.92,0,4.59,7.78,0,0,2.33,0,0,1.37,5.06,5.2,2.66,6.76
