stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,28.68,300.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,15.99,424.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36,0,0,0,7.71,0,10.84,0,0,0,0,0,0,0,0,0,0,0
  7-9,51.68,47.28,0,69.1,0,0,245.45,0,0,0,0,0,41.97,0,0,0,0,0,0,0,0,0,0,0,1710.69,142.1,0,0,646.76,0,0,4.81,0,0,0,0,0,0,0,0,0,0
 10-12,0,133.33,0,123.17,0,16.16,271.91,0,0,0,0,0,4.64,0,0,0,0,0,0,0,0,0,0,0,2717.48,78.72,0,0,835.65,0,0,4.37,0,155.64,0,7.28,0,0,0,0,0,0
 14-21,0,0,0,4.72,65.66,40.24,27.86,0,0,0,8.96,3.21,0,3,0,0,0,0,0,1.13,26.19,0,0,23.15,583.23,17.52,3.34,12.52,16.92,0,2.88,0,50.91,5.37,5.57,17.25,215.9,0,0,7.13,0,0
 24-34,0,0,1.05,1.79,21.54,9.61,131.54,0,1.86,0,28.31,0.67,0,2.82,2.89,2.81,0.63,3.59,0,0,82.08,1.32,0,28.39,1652.98,0.7,13.59,11.3,1,0,44.03,0,3.08,2.75,0,9.89,332.69,0,0,42.77,0,0
 36-46,0,0,0,0,14.28,2.11,407.76,0,1.6,2.82,72.95,0,0,2.22,0.64,1.01,0,3.94,0,8.88,102.25,0.6,3.67,15.43,1377.81,1.16,24.59,5.34,0,0,29.54,1.71,0,2.03,0.57,0,352.79,0,0,39.81,0,18.7
 48-58,0,0,0,0,4.17,1.85,478.05,0,0.37,1.4,78.72,0,0,1.13,0,0,0,4.17,9.13,4.12,100.08,2.25,2.51,17.64,970.58,0.4,6.27,8.86,0,0,16.35,0,0,0,0,0,202.58,0,0.64,17.78,0,15.29
 60-70,0,0,1.52,0,21.03,3.09,465,0,1.53,1.14,67,0.62,1.21,1.64,0.57,0,0,0.72,0,0.93,114.86,0,8.12,14.78,901.54,0,2.94,9.72,0,0,26.75,0,0,0.59,0,0,119.12,0,0.61,9.77,2.15,15.72
 72-82,0,0,0,0,17.51,4.08,327.96,0,0.55,6.41,88.03,3.28,0.5,2.65,1.81,1.92,0,3.04,0,0,129.33,0.53,11,18.02,734.92,0.73,9.96,3.56,0,1.78,10.44,0,0,0,0,0,47.37,1.47,4.57,30.27,1.68,10.18
 84-94,0,0,0.94,0,20.5,7.28,225.31,0,1.67,7.57,57.68,1.03,0,2.57,11.43,4.77,1.41,2.25,0.83,5.66,94.85,0,5.13,10.43,452.51,2.64,10.06,6.23,0,0,26.82,0,0,1.94,0,0,24.99,0.61,3.45,17.93,4.31,1.64
 96-106,0,0,2.84,0,17.66,16.37,198.68,0,2.3,4.41,57.27,6,0,4.65,4.35,1.42,2.31,4.7,0,0.98,116.09,2.07,0,10.95,486.8,0,12.59,13.92,0,0.83,34.52,0,0,0.56,0,0,39.34,2.28,5.85,33.32,0,6.07
108-118,0,0,0.71,0.49,21.69,15.81,178.49,1.18,2.71,1.93,49.05,9.95,0,1.82,8.95,2.09,5.64,1.74,1.13,1.65,106.84,1.15,5.05,8.73,468.91,2.1,8.13,7.8,0,5.01,15.76,0,0,0,0,0,8.02,2.47,2.6,27.18,3.13,1.25
120,0,0,0,0,13.97,0,159.93,0,2.08,1.58,87.22,16.72,0,0,0,1.65,4.85,11.98,0,0,97.49,0,12.86,8.22,422.85,5.81,2,21.64,0,12.53,27.42,0,0,0,0,0,25.51,2.24,6.83,13.82,3.69,0
