stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,37.58,1521.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.9,0,0,0,0,0,0,0,0,0,0,0
  5-6,113.76,1142.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.67,0,0,0,10.03,0,22.83,0,0,0,0,0,0,0,0,0,0,0
  7-9,18.64,7,0,15.58,0,0,3.32,0,0,0,0,0,31.49,0,0,0,0,0,0,0,0,0,0,0,218.88,0,0,0,81.8,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.39,13.92,0,0,46.71,0,0,5.47,0,0,0,0,5.88,0,0,0,0,0
 14-21,0,0,0,0,4.61,0.92,1.96,0,0,0,4.33,0,0,0,0,0,0,0,0,0,5.17,0,0,1.8,39.76,3.54,0,0.87,0,0,0,0,1.8,0,0,1.77,18.02,0,0,1.08,0,0
 24-34,0,0,0.96,0,0,0,3.77,0,0,0.76,4.46,0,0,0.98,0,0,0,2.72,0,1.23,10.32,0,0,4.74,156.58,0,0.77,0,0,0,0.78,0,0,0.97,0,0.71,30.64,0,0,8.07,0,0
 36-46,0,0,0,0,2.62,0.67,33.42,0,0,1.41,18.06,0.56,0,0.79,0,0,0,0,0,2.66,30.72,0,0,8.18,342.53,1.52,3.09,2.03,0,0,2.63,0,0,0,0,0,62.54,0,0,8.14,0,1.54
 48-58,0,0,0,0,1.27,0,69.04,1.38,0,1.25,16.76,0.49,0.37,0,0,0,3.81,0,0,0.48,21.14,0,0.75,5.91,312.35,0,1.61,2.61,0,0,0,0,0,0,0,0,55.91,0,0,4.54,0,5.89
 60-70,0,0,0,0,4.84,0,166.13,0,0.99,3.22,33.37,0.62,0,1.45,1.9,0,1.39,0.86,0,5.72,50.14,0.62,0,0,416.75,0,0,1.72,0,0,0,0,0,0,0,0,73.67,0,0,16.92,1.06,0.97
 72-82,0,0,0.79,0,1.6,0,189.96,0,0,3.48,22.12,1.99,0,0,1.67,0,0,0,0,0,38.12,1,4.41,6.5,267.13,0.89,1.51,5.8,0,0,1.8,0,0,1.99,0,0,64.17,0,0,6.01,0.59,7.8
 84-94,0,0,0,0,9.91,3.1,150.49,0,3.8,1.39,26.36,0.76,0,0,0,1.63,0.67,1.45,0.83,7.16,46.42,0,1.72,2.75,248.52,0,3.23,11.5,0,0,5.27,0,0,1.21,0,0,28.66,0,0.59,10.22,1.59,11.42
 96-106,0,0,0,0,2.23,0.69,141.55,0,1.18,3.42,23.36,0.98,0,0.61,3.79,0,1.18,1.95,9.4,0,38.17,1.17,1.68,2.43,264.72,0,1.12,5.02,0,1.28,4.1,0,0,0,0,0,14.45,0,8.02,6.53,5.84,10.2
108-118,0,0,0,0,6.99,0.93,171.26,0,0.69,0,32.75,0.49,0,0,0,0,2.63,0.43,0,2.61,74.04,1.47,3.96,2.28,261.27,0,0,8.5,0,0,2.26,0,0,0.45,0.69,0,19.15,0.99,0.77,5.66,1.56,12.18
120,0,0,6.95,0,4.15,0,166.53,0,3.37,5.01,39.43,3.55,0,0,1.75,0,0,1.07,0,0,48.59,12.35,0,0,388.98,2.06,6.24,7.91,0,1.79,0,0,0,0,0,0,8.98,0,0,4.3,8.56,0
