stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,122.66,2089.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.56,0,0,0,0,0,0,0,0,0,0,0
  5-6,261.95,6027.68,0,27.36,0,0,0,0,0,0,0,0,0,72.17,0,0,0,0,0,0,0,0,0,0,0,240.69,8.9,0,0,106.22,0,64.18,0,0,0,0,0,0,0,0,0,0,0
  7-9,139.2,192.51,0,194.5,0,0,0,569,0,0,0,0,0,168.78,0,0,0,0,0,0,0,0,0,0,0,4111.01,195.07,0,0,1473.9,0,28.82,23.07,0,0,0,0,0,0,0,0,0,0
 10-12,3.8,175.91,0,357.37,0,67.95,0,538.7,0,0,0,0,0,59.23,0,0,0,0,0,0,0,0,0,0,0,5436.3,195.29,0,0,1806.68,0,23.3,28.91,19.04,201.55,0,5.78,4.51,0,0,0,0,0
 14-21,0,1.36,2.35,25.32,245.41,56.28,0,130.73,0,0,0,53.33,16.87,2.26,1.9,0,6.14,0,0.93,0,0.88,107.51,0,0,57.1,1707.85,27.07,12.61,25.78,64.36,0,25.25,11.64,155.61,28.76,2.7,109.27,570.42,0,0,9.62,0,1.51
 24-34,0,0,4.29,5.76,66.96,5.12,0,263.57,0,5.53,0.78,62.03,1.3,0.65,8.03,0,11.03,0.85,13.3,5.22,10.09,182.4,7.32,2.33,63.85,2271.61,17.07,23.33,21.9,0,0,63.39,0,0.97,2.17,1.03,16.11,515.17,0,0,51.8,0,8.38
 36-46,0,0,0.95,0,31.26,0,0,476.44,0,12.81,1.53,56.25,6.79,0,4.74,2.04,15.72,4.31,4.5,2.09,18.01,152.02,8.71,3.45,50.13,1794.79,16.28,24.87,29.66,0,0,92.16,0,0,1.5,0,0,404.74,0,1.04,28.09,0,27.13
 48-58,0,0,0.83,0,35,2.58,0,830.44,2.35,17.56,3.2,114.52,0.64,1.78,4.57,0.77,12.68,2.51,11.47,4.16,7.53,196.07,2.83,5.13,49.25,1234.62,2.28,18.36,8.97,0,0,35.16,0,0,0.42,0.92,0,289.01,0,0,20.54,0,18.67
 60-70,0,0,0,0,38.9,0,0,1267.1,0,15.32,28.31,109.59,8.4,0.89,0.9,20.44,2.75,4.66,5.03,0.87,6.51,215.99,2.5,3.63,24.84,999.49,0.63,25.5,9.05,0,1.93,51.98,0,0,0.58,0.64,0,143.38,1.84,4.29,14.08,0.81,23.3
 72-82,0,0,1.88,0.75,32.61,2.31,0,1170.44,0,4.48,7.84,128.98,9.11,1.1,2.22,11.6,1.73,4.06,6.91,2.36,4.89,289.79,1.5,6.87,31.65,920.5,1.4,28.03,15.44,0,4.1,29.13,0,0,0,0,0,78.34,9.42,5.05,20.54,6.25,19.78
 84-94,0,0,1.75,0,52.45,3.13,0.8,1016,0.57,17.91,18.27,99.16,16.17,0,1.45,14.72,5.57,6.29,6.89,12.3,9.63,288.68,8.11,16.49,20.24,774.32,9.46,13.38,17.1,3.85,4.42,88.47,1.4,0,4.31,0,0,110.25,25.45,2.92,24.47,11.68,18.28
 96-106,0,0,3.74,0,83.06,5.97,0,840.89,1.49,11.28,6.05,114.27,24.48,0,6.66,8.92,12.05,5.88,9.16,10.11,9.35,302.37,10.72,9.79,23.36,589.84,8.37,38.04,30.17,0,7.91,97.12,0.64,0,1.52,0,0,55.24,23.73,8.31,34.46,7.85,2.52
108-118,0,0,3.7,1.67,82.18,6.71,2.97,869.65,2.46,14.85,18.95,157.91,19.13,0,4.19,15.98,12.74,12.9,16.2,3.32,13.84,316.88,15,16.38,20.94,916.92,15.18,24.97,29.34,0,13.7,69.17,0,0,2.35,0.69,0,16.97,24.3,0,25.8,5.33,25.08
120,1.19,0,0,1.66,60.72,16.18,0,512.4,0,10.86,6.86,157.81,16.54,0,0,17.15,7.63,3.5,20.81,5.49,1.33,326.53,5.72,7.8,32.75,989.48,7.71,2.77,52.87,0,3.68,53.13,0,0,1.12,0,0,12.1,58.45,9.34,49.63,4.27,6.96
