stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,3253.67,56665.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993.33,0,0,0,0,0,0,0,0,0,0,0
  5-6,7090.39,84437.26,0,158.84,0,0,0,0,0,0,0,0,0,194.68,0,0,0,0,0,0,0,0,0,0,0,3929.25,254.71,0,0,975.52,0,1465.11,0,0,0,0,0,0,0,0,0,0,0
  7-9,1969.18,2007.06,0,6385.75,0,34.82,0,6399.55,0,0,0,0,0,1867.85,0,0,0,0,0,0,0,0,0,0,0,59774.25,2375.07,0,0,21863.74,0,69.7,248.87,0,23.1,0,0,0,0,0,0,0,0
 10-12,16.22,1590.34,0,3959.02,0,310.65,0,3313.64,0,0,0,0,0,479.33,0,0,0,0,0,3.73,0,0,0,0,7.75,38575.92,1077.62,0,0,15267.18,0,25.98,279.59,59.59,1948.03,0,67.66,53.72,0,0,0,0,0
 14-21,4.12,12.17,3.78,233.74,3351.12,1116.72,0,1728.06,0,4.66,0,325.88,95.57,24.15,13.34,16.79,74.16,7.24,13.72,2.91,39.78,1424.01,2.09,0,1164.6,21485.8,403.32,96.94,411.22,881.17,0,82.27,56.36,3206.24,289.37,101.3,3025.03,6575.46,0,0,58.87,0,29.4
 24-34,0,0,5.42,51.44,591.02,92.66,0,2413.09,0,25.93,16.65,410.1,20.37,3.73,5.09,121.04,35.14,20.47,59.57,27.8,52.34,1644.54,13.76,2.21,563.74,18380.17,50.63,169.21,215.54,1,3.82,78.44,1.72,9.35,14.62,17.57,292.61,3973.96,0,0,283.94,0,57.31
 36-46,0,0,0.85,5.98,268.03,12.49,0,3746.82,4,8.59,52.41,452.56,23.43,0,29.31,90.13,4.9,68.08,35.3,25.44,13.61,1524.3,4.01,32.33,370.41,15569.93,20.01,89.67,112.06,0,2.85,99.66,3.61,11.21,10.35,18.39,2.72,3361,0,0,144.31,0.78,52.15
 48-58,1.1,0,0,6.79,280.66,16.58,0,5938.84,13.44,47.29,75.12,845.79,54.07,0.93,28.27,54.93,27.19,48.62,47.8,50.33,8.18,2124.91,10.19,95.08,391.62,11484.15,10.15,51.89,96.59,0,1.79,46.48,0,6.28,3.52,2.64,0,2221.09,0,7.06,98.04,1.55,48.37
 60-70,4.03,0,3,0,198.41,10.45,0,5173.73,5.01,26.79,50.15,513.42,91.29,0,9.06,42.97,26.85,23.03,16.24,34.43,9.15,1411.24,4.57,117.58,191.98,7037.26,2.67,30.89,64.97,0,5.35,32.25,0,1.38,9.49,0,0,667.85,1.34,22.55,75.25,9.11,33.03
 72-82,0,0,7.35,0.56,156.61,37.02,2.91,2927.09,4.12,14.29,51.13,362.13,83.49,0,10.33,34.33,28.51,17.74,14.75,21.36,11.65,962.78,5.53,53.41,171.35,4410.12,3.48,48.54,48.48,8.02,8.95,34.25,0,0,2.97,0.55,0,200.97,12.52,19.67,118.83,26.6,33.43
 84-94,0,0,12.67,2.51,193.92,64.58,15.26,2360.46,14.14,5.55,57.19,321.93,103.35,0,8,70.73,34.36,33.4,18.8,31.51,12.68,834.49,1.98,94.96,182.41,3111.54,5.93,55.94,49.62,0,12.46,34.83,0,0,9.45,0.63,0,151.1,23.62,35.13,117.84,26.01,4.62
 96-106,1.12,0,10.28,2.8,162.3,63.16,3.96,1678.73,2.81,2.89,28.73,245.44,70.87,0,12.44,66.11,27.46,7.86,16.44,23.26,0,468.72,5.61,17.24,126.09,2281.22,1.15,46.12,40.37,0,8.22,43.58,0,0,6.28,7.97,0,66.5,11.6,10.18,88.15,14.58,17.16
108-118,0,0,3.33,0.74,92.87,62.25,3.52,1540.09,2.03,1.67,18.85,163.29,36.54,0,2.31,82.31,22.11,13.55,10.52,24.9,7.69,273.53,5.85,10.54,84.86,3426.43,2.74,40.59,52.03,0,13.53,15.44,0.48,0,3.77,0.67,0,33.2,8.05,2.73,81.45,3.38,0
120,1.19,0,0,0,117.67,64.42,4.83,1333.1,1.06,4.35,32.29,217.51,32.08,0,1.54,68.28,11.1,11.23,7.36,47.19,0,201.37,0,12.37,108.92,3204.81,0,42.26,18.06,0,5.08,22.32,0,1.12,3.31,3.15,0,56.8,0,1.54,88,0,0
