stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,15.07,40.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.58,0,0,0,0,0,0,0,0,0,0
  5-6,0,124.25,0,0,0,0,0,0,0,0,0,0,0,8.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.87,0,0,0,0,0,0,0,0,0,0
  7-9,5.24,11.87,0,0,0,0,0,15.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.55,0,0,0,71.68,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,17.83,0,28.2,0,0,0,25.64,0,0,0,0,0,13.88,0,0,0,0,0,0,0,0,0,0,0,923.92,0,0,0,65.29,0,0,0,4.8,0,0,3.51,0,0,0,0,0
 14-21,0,0,3.54,0,4.19,7.78,0,7.17,0,0,0,11.26,0,0,0,0,0,0,0,0,0,3.27,0,0,4.75,614.29,0,8.61,1.8,0,0,0,1.98,0.94,0,0,215.15,0,0,0,0,1.92
 24-34,0,0,7.07,0,2.02,0,0,61.81,0,0,0,22.48,0,0,0,0,0,0,0,1.3,0,14.11,0,0,1.65,3545.29,0,29.42,3.79,0,0,2.71,0,0.64,6.66,1.4,766.91,0,0,13.51,0,0
 36-46,0,0,2.33,0,8.03,9.38,0,493.75,0,0,0,53.05,0,0,1.45,2.76,0.77,7.22,0,0,0,17.37,0,0,0,7287.39,0,43.24,2.34,0,0.97,18.24,0,0,0,0,1289.42,0,0.85,2.8,0,0
 48-58,0,0,0.46,0,13.14,15.53,0,1243.34,0,27.33,1.7,179.54,0,0,5.13,6.01,3.14,0,0.75,16.23,1.72,26.29,0,1.36,5.99,7141.14,6.39,29.17,0,0,0,19.25,0,0,0,0,1122.99,0,0,1.87,0,17.14
 60-70,0.81,0,0.89,0,6.31,26.47,0,1778.5,0,0,1.67,88.65,0,0,0,12.55,1.31,0,0,0.81,0,36.58,0,1.74,3.08,7230.07,0,15.99,0.86,0,0,3.41,0,0,0,0,847.11,0.61,14.06,0.96,0,8.84
 72-82,0,0,1.11,0,14.87,184.29,0,1350.69,1.11,6.18,7.36,85.82,2.12,0,0,1.04,0.89,4.2,0,0,10.12,71.91,0,2.42,1.06,4600.74,0,16.9,5,0,2.61,9.17,0,0,0,0,445.92,0,30.72,3.76,1.19,21.47
 84-94,0,0,1.67,0,28.16,220.22,0,1001.61,0.68,2.89,0.71,109.63,0.99,0,0,0,1.25,0.75,0.69,4,0,40.36,0,2.05,7.06,3224.21,0,10.45,0,0,0,15.73,0,0,0,0,315.3,0,19.98,7.46,1.49,10.61
 96-106,0,0,0.63,0,22.34,183.49,0,794.04,0,0,3.65,70.1,1.56,0,0,5.41,0,1.82,1.3,0,0,43.89,1.38,0,1.63,2170.52,0.62,11.55,6.86,1.2,1.57,7.93,0,0,0,0,155.52,1.13,20.07,5.99,5.14,2.97
108-118,0,0,1.63,0,22.65,139.86,5.59,816.59,0,4.21,0.49,83.76,1.9,0,0,5.56,0,0,0,0,0,33.47,0,1.36,0.93,3601.66,0,19.2,3.28,0,0,4.57,0,0.94,0,0,79.15,0.89,4.64,2.43,1.09,0.5
120,2.37,0,0,0,42.91,118.49,0,864.34,0,2.41,0,163.25,0,0,0,17.05,1.65,1.43,0,0,0,77.87,0,0,11.02,5102.62,0,23.55,0,0,3.68,8.45,0,4.87,0,0,139.97,0,4.33,0,0,0
