stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,36.22,455.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5299.24,0,0,0,0,0,0,0,0,0,0
  5-6,42.17,978.13,0,10.49,0,0,0,0,0,0,0,0,0,26.79,0,0,0,0,0,0,0,0,0,0,0,116.76,27.67,0,0,14.2,0,12944.27,0,0,0,0,0,0,0,0,0,0
  7-9,13.71,12.85,0,26.05,0,0,0,55.25,0,0,0,0,0,16.93,0,0,0,0,0,0,0,0,0,0,0,499.29,11.84,0,0,215.46,0,2072.63,0,0,0,0,0,0,0,0,0,0
 10-12,3.8,5.14,0,154.99,0,0,0,19.15,0,0,0,0,0,56.52,0,0,0,0,0,0,0,0,0,0,0,1056.19,11.65,0,0,129.44,0,420.79,0,22.7,0,0,0,0,0,0,0,0
 14-21,0.89,0,1.24,33.82,259.78,11.52,0,13.38,0,0.95,0,2.26,15.66,30.34,0,3.87,135.7,0,0,23.96,6.85,16.33,12.31,0,5.17,83.01,5.55,1.55,4.46,1.18,0,1422.08,22.13,12.34,0,17.57,23.39,0,0,1.96,0,7.93
 24-34,0,0.83,1.71,2.27,118.05,6.24,0,18.03,0,5.12,0.61,1.79,3.88,9.91,0,17.79,191.84,0,7.68,25.72,25.71,28.82,37.46,0,23.18,161.56,3.15,44.76,0,0,0,817.99,0,15.14,0,0.67,15.29,0,0,9.87,0,23.53
 36-46,0,0,0,0,48.47,0,0,8.41,2.81,2.61,0,3.56,2.02,0,0,55.88,48.07,0.56,2.66,2.81,34.23,17.42,24.47,1.12,3.79,133.69,1.25,37.41,1,0,0,554.08,0,4.58,0,0,15.72,0,0,4.85,0,18.48
 48-58,0,0,0,0.57,27.86,0,0,12.2,0,4.01,2.22,16.14,0.82,4.35,0.87,46.59,40.25,0.83,2.9,8.48,16.25,20.83,15.4,0.51,1.9,109.81,4.37,21.27,0.84,0,0,342.08,0,8.17,0,0,21.62,0,0,14.74,0,18.76
 60-70,0,0,0,0,39.48,0,0,38.59,0,2.7,5.89,21.02,3.18,5.62,0,68.63,16.61,0.72,3.1,23.42,2.49,20.42,12.85,0,2.85,65.62,0,22.51,11.57,0,0,391.81,0,9.77,0,0,11.5,3.42,1.22,10.75,2.12,18.92
 72-82,0,0,1.25,0,72.41,6.27,0,49.13,1.84,13.03,0,36.48,21.59,4.49,0,45.03,30.44,7.59,11.54,19.56,2.38,32.14,25.75,1.75,2.43,71.6,0,26.34,0.5,0,0.8,353.91,0,20.65,0,0,1.58,8.51,1.98,17.21,6.39,13.05
 84-94,0,0,0,0,150.47,1.51,0,16.21,0,15.67,3.17,27.94,48.82,4.32,0,78.41,70.9,6.77,10.59,10.8,6.15,28.6,41.01,6.69,5.12,75.82,0,21.48,0,0,0,857.97,0,9.83,0,0,3.65,17.45,7.43,24.1,1.98,22.85
 96-106,0,0,2.14,0,262.73,7.05,0,58.6,2.29,13.51,4.38,43.7,58.07,0,2.62,50.65,70.87,4.96,10.93,18.49,4.56,48.98,45.4,1.7,8.42,114.92,0.6,21.9,7.08,0,0,933.78,0,21.33,0.82,0,7.16,19.68,3.23,12.2,7.1,8.74
108-118,3.95,0,1.39,0,198.8,6.35,3.5,32.81,0.67,30.87,2.22,64.08,58.53,0,0.52,50.93,53.54,13.81,6.02,7.22,3.21,44.15,37.6,2.61,5.65,84.43,0.43,21.4,3.12,0,6.14,687.52,0,8.51,0,0,0.52,14.83,0.5,17.69,7.25,35.14
120,0,0,0,0,245.14,0,0,39.82,0,33.98,8.73,47.1,39.75,0,0,123.97,40.07,28.78,5.95,32.97,0,53.53,15.29,2.58,6.84,127.05,0,49.95,0,0,0,534.43,0,1.56,0,0,6.18,15.06,0,27.12,0,9.34
