stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,13.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,11.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.75,4.1,0,0,0,0,0,0,0,0,0,0,0,6.98,0,0,0,0,0,0,0,0,0,0,0,11.69,34.08,0,0,138.86,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,55.7,0,0,0,0,0,0,0,0,0,43.47,0,0,0,0,0,3.73,0,0,0,0,11.62,626.11,137.58,0,0,1386.95,0,3.1,4.75,27.56,0,215.23,0,0,0,0,0,0
 14-21,0,0,0,61.77,2894.52,220.06,0,21.8,0,9.23,0,3.97,11.38,0.82,8.7,5.93,15.12,0,1.99,2.94,9.15,736.33,9.27,0,2709.53,353.75,131.9,3.79,37.35,26.51,0,108.74,776.65,2.5,2277.44,9343.03,259.08,0,0,101.08,0,0.87
 24-34,4.9,0,0,24.4,2006.95,48.65,0,83.62,65.61,97.94,34.02,9.71,10.83,1.77,50.47,1.36,32.84,11.61,27.41,6.85,9.96,2781.11,31.07,0,3442.48,746.11,94.26,20.58,7.14,10.77,3.21,339.16,14.68,6.2,677.25,1480.92,553.87,0,0,541.08,0,32.31
 36-46,0,0,0,1.67,653.59,3.24,0,106.1,57.85,85.56,110.7,15.79,2.15,0,38.51,5.15,22.24,2.06,38.57,3.62,2.3,3692.54,15.06,18.56,1613.16,522.4,75.27,18.75,15.79,0,2.87,304.91,5.12,11.49,161.35,31.34,335.34,0,1.23,444.36,0,141.21
 48-58,0.58,0,0,1.18,377.66,14.61,0,121.34,16.46,86.78,145.93,29.96,0.53,0.7,36.65,7.71,15.28,2.9,33.26,11.45,5.7,3629.44,5.44,32.86,1091.55,621.64,17.52,10.17,15.36,0,3.57,43.15,0,0,29.73,0.83,278.05,0,3.9,368.34,0.5,206.81
 60-70,0,0,0,0,252.53,21.73,0,126.82,35.21,44.73,133.69,90.38,4.53,0,18.59,1.33,15.66,0,44.81,1.2,0,3848.82,5.01,74.13,744.38,445.63,16.58,2.64,14.13,0,20.59,17.58,0,8.84,13.43,0,117.62,26.04,31.01,247.37,11.82,186.74
 72-82,0,0,0.53,0,161.26,56.98,0,169.47,31.4,25.51,112.32,352.3,35.06,0,27.02,5.62,6.83,2.18,30.64,0,6.98,4032.25,2.24,64,677.13,317.54,1.65,10.32,21.97,1.13,21.13,13.1,4.38,0.66,5.02,0,86.81,44.5,43.64,492.78,40.19,78.66
 84-94,0,0,1.48,0,176.9,37.27,0,278.59,42.29,49.05,101.4,229.2,34.53,0.6,43.53,10.23,11.01,3.87,28.6,2.97,14.39,3211.89,2.7,71.87,501.4,285.73,2.85,9.69,15.75,0,10.62,11.5,0,2.25,3.28,0,87.19,82.67,51.99,388.49,36.17,173.59
 96-106,0,0,0,0,184.37,66.42,0,178.76,26.25,24.84,65.15,463.11,38.38,0,55.25,10.71,19.66,5.62,35.19,19.59,3.74,2772.05,10.94,25.66,404.5,392.58,2.11,15.55,20.02,0,32.32,18.11,0,7.29,4.98,0,67.69,85.24,28.73,494.64,37,147.41
108-118,0.56,0,0,0.98,199.57,37.67,5.93,125.29,22.23,44.26,74.14,350.65,62.6,0,16.7,8.4,23,7.4,31.16,7.19,3.07,3127.39,2.49,60.04,335.09,302,2.7,18.34,7.81,0,60.19,14.01,0,2.08,3.67,0,43.03,72.95,31.94,388.59,44.35,205.57
120,0,0,0,0,120.84,50.98,0,114.21,24.21,16.76,12.85,458.29,41.67,0,37.01,12.55,1.1,0,24.56,5.66,5.81,2340.87,2.82,89.57,280.08,291.97,0,4.99,12.66,0,21.19,28.7,0,1.22,1.32,0,31.6,27.63,21.33,365.15,76.78,105.37
