stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,979.89,19886.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614.54,0,0,0,0,0,0,0,0,0,0,0
  5-6,462.3,5560.87,0,0,0,0,0,0,0,0,0,0,0,14.89,0,0,0,0,0,0,0,0,0,0,0,90.29,0,0,0,13.43,0,50.56,0,0,0,0,0,0,0,0,0,0,0
  7-9,14.36,9.07,0,9.91,0,0,0,19.22,0,0,0,0,0,20.61,0,0,0,0,0,0,0,0,0,0,0,410.9,5.9,0,0,133.75,0,0,21.99,0,0,0,0,0,0,0,0,0,0
 10-12,0,36.98,0,47.71,0,6.05,0,44.63,0,0,0,0,0,99.74,0,0,0,0,0,0,0,0,0,0,3.87,682.38,45.47,0,0,215.93,0,0,5.47,0,16.85,0,0,0,0,0,0,0,0
 14-21,0.89,0,0,5.31,66.74,12.72,0,40.08,0,1.82,0,10.65,3.56,9.63,0.84,0,0,0,0,2.55,1.85,38.75,0,0,30.87,396.88,14.98,3.44,15.57,6.59,0,5.12,1.1,50.79,6.01,6.24,56.52,102.91,0,0,4.86,0,1.6
 24-34,0,0,1.37,3.69,61.51,5.18,0,126.47,0,4.88,0.68,22.11,2.64,0,2.75,4.84,6.67,0,6.21,5.36,18.23,111.29,0.63,0,46.69,1359.21,6.94,19.64,29.07,0,0,54.03,0.86,0,4.68,2.23,40.5,272.95,0,0,26.35,0,4.41
 36-46,0,0,0,0,36.11,0,0,197.76,0.94,4.39,3.49,69.53,1.6,6.77,2.03,10.21,2.47,2.42,3.11,11.35,3.53,124.23,6.49,1.34,32.62,1252.74,8.95,17.71,6.13,0,0,52.37,1.36,0,4.74,8.88,0,238.24,0,0,14.73,0,2.99
 48-58,0.39,0,0,0,29.06,3.54,0,419.65,1.38,12.85,7.11,133.19,15.35,0,3.2,3.67,14.31,6.2,6.08,7.27,11.48,209.65,2.14,11.33,35.39,1323.54,1.93,7.03,18.86,0,1.71,34.59,0,0,0,3.33,0,228.17,0,0.42,9.99,0.9,4.82
 60-70,0,0,0,0,48.54,0,0,541.94,4.28,1.03,5.76,114.65,11.23,0,2.28,9.84,0,2.77,1.64,6.48,11.15,150.06,2.07,10.28,16.22,918.89,1.31,9.33,15.88,0,0,16.12,0,0,0.64,0.86,0,112.37,0,5.42,11.26,1.46,7.71
 72-82,0,0,0,0,32.56,6.88,0,442.92,1.33,6.14,8.68,77.29,6.53,0,3.66,5.94,7.53,8.54,3.52,3.94,0,213.43,1.06,20.21,17.68,661.54,0,7.31,10.24,0,1.85,16.7,0,0,3.01,2.03,0,47.84,2.02,6.86,13.31,6.48,4.21
 84-94,0.62,0,2.82,0,32.05,8.48,0,341.23,0,3.29,8.02,52.14,12.28,2.81,2.56,16.4,7.87,5.66,1.23,8.16,5.38,158.86,0.93,7.47,19.18,407.41,1.29,6.37,24.64,0,0,81.73,0,0,5.77,1.3,0,41.42,6.63,7.41,31,5.78,5.51
 96-106,1.12,0,3.35,0,37.88,9.87,4.46,226.34,0.71,1.18,21.63,69.69,10.25,0,5.38,9.8,7.33,3.07,4.54,7.28,0.98,144.68,2.16,3.82,15.61,292.17,0.6,12.1,9.07,0,5.41,66.9,0,0,1.93,0.57,0,20.1,2.05,5.36,13.18,6.86,0
108-118,0,0,0,0,42.12,2.13,1.14,167.22,1.22,6.31,5.2,85.81,8.55,0,0.52,5.86,4.13,8.94,4.62,14.61,1.8,138.66,1.04,0,23.35,489.35,1.28,16.8,12.51,0,4.72,55.48,0,0,1.48,0,0,35.36,1.01,0,21.97,5.86,4.47
120,0,0,0,0,49.99,31.68,0,164.01,0,18.96,15.29,83.68,13.39,0,0,8.2,3.46,1.11,2.71,8.32,0,136.32,7.47,13.29,23.98,574.85,12.59,2.26,38.88,0,6.29,45.42,0,1.12,2.12,0,0,8.42,0,7.86,37.94,0,0
