stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,2710.59,46626.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1810.77,0,0,0,0,0,0,0,0,0,0,0
  5-6,1525.13,22225.5,0,9.08,0,0,0,0,0,0,0,0,0,44.39,0,0,0,0,0,0,0,0,0,0,0,425.37,34.07,0,0,78.2,0,220.76,0,0,0,0,0,0,0,0,0,0,0
  7-9,249.87,240.3,0,309.02,0,5.98,0,562.57,0,0,0,0,0,267.15,0,0,0,0,0,0,0,0,0,0,0,5817.7,207.45,0,0,1784.35,0,12.76,49.9,0,12.83,0,0,0,0,0,0,0,0
 10-12,0,172.27,0,200.97,0,37.7,0,362.88,0,0,0,0,0,55.96,0,0,0,0,0,0,0,0,0,0,0,3867.7,76.28,0,0,1327.42,0,6.77,29,0,179.31,0,30.24,17.27,0,0,0,0,0
 14-21,0.89,0,3.9,20.59,343.45,111.39,0,183.05,0,2.23,0,45.17,14.06,2.19,0.93,3.18,6.39,0.87,1.12,0,8.78,173.93,1.67,0,158.55,2623.25,50.43,11.21,30.4,64.22,0,32.9,5.07,288.77,21.17,27.27,188.4,757.05,0,0,18.92,0,5.16
 24-34,0,0,4.54,4.99,114.89,25.67,0,411.36,0,4.16,8.34,68.24,3.63,2.9,4.83,10.42,12.68,8.86,7.15,15.31,11.69,337.32,1.48,2.04,131.74,3666.63,16.23,30.87,32.07,0,0,76,0,3.3,5.76,1.39,44.37,797.46,0,0,86.74,0,42.02
 36-46,0,0,3.25,0.9,78.83,3.19,0,685.54,0.68,19.29,12.98,133.64,1.83,0,8.49,10,6,32.95,4.74,20.88,17.42,336.93,0.72,8.34,70.72,3898.54,11.11,18.22,20.29,0,0,102.99,0,4.67,6.13,4.81,0,784.35,0,0,48.68,0,23.32
 48-58,0.39,0,0.61,1.03,89.1,6.2,0,1193.4,1.04,37.46,14.81,258.24,14.08,0.52,7.19,9.09,1.98,10.95,4.13,16.16,14.33,459.31,2.97,28.64,82.31,3247.04,12.4,20.29,21.37,0,1.49,100.93,0,0,0.9,2.43,0,704.61,0,1.76,31.61,0.48,39.49
 60-70,0.81,0,0.86,0,49.07,3.92,0,1512.77,8.96,17.92,22.6,180.78,9.66,8.3,3.76,13.32,0,33.91,6.52,1.64,1.14,387.57,1.01,34.43,35.6,2626.45,3.73,21.84,16.77,0,8.51,86.89,0,0,2.12,1.58,0,399.67,3.5,8.18,35.67,3.32,21.92
 72-82,0,0,5.26,0.56,73.68,21.98,0,1426.14,4.2,6.8,25.37,225.51,18.39,0.99,6.96,19.3,6.25,18.62,12.28,5.72,0,514.02,14.13,18,49.86,2148.28,6.23,12.94,15.69,0,4.35,65.66,0,0,4.16,0,0,284.82,8.4,11.4,55.03,11.97,29.84
 84-94,0,0,6.11,0,83.22,34.15,1.83,900.91,3.47,24.18,26.91,139.45,27.28,0,4.85,28.79,8.57,7.82,7.04,3.44,9.27,472.59,2.78,35.43,65.91,1362.58,7.38,11.34,27.7,0,1.69,108.41,1.4,0,5.75,10.23,0,174.97,5.07,12.06,33.24,17.08,6.5
 96-106,0,0,5.38,0,110.1,52.38,1.36,891.96,1.92,14.36,18.52,177.54,23.24,0,7.32,35.73,9.05,13.31,14.21,11.46,3.13,371.03,14.9,21.26,34.27,1176.53,7.57,37.36,24.66,0,20.6,74.54,0,0,3.51,0.64,0,78.94,3.78,10.15,54.39,18.81,3.36
108-118,0,0,6.94,0.61,112.83,40.98,3.26,848.52,0.86,26.03,10.02,199.58,26.36,0,6.76,38.76,11.62,21.26,13.59,8.98,5.13,397.4,10.07,10.92,48.79,1779.65,5.9,22.12,26.71,0,12.27,73.94,0,0,4.95,0.56,0,58.94,5.26,5.97,50.47,7.44,22.13
120,2.37,0,7.98,0,101.06,42.4,0,725.36,0,23.77,10.36,246.88,25.27,0,12.78,54.84,8.27,9.93,11.24,15.52,0,330.06,2.75,27.67,43.48,2066.66,15.32,17.54,25.88,19.84,20.3,104.17,0,0,3.92,0,0,62.13,7.35,3.4,66.35,16.82,18.95
