stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,635.45,12653.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652.01,0,0,0,0,0,0,0,0,0,0,0
  5-6,745.19,10110.5,0,10.68,0,0,0,0,0,0,0,0,0,31.65,0,0,0,0,0,0,0,0,0,0,0,256.42,0,0,0,42.05,0,176.5,0,0,0,0,0,0,0,0,0,0,0
  7-9,75.36,99.12,0,81.49,0,0,0,150.67,0,0,0,0,0,98.9,0,0,0,0,0,0,0,0,0,0,0,1716.69,54.37,0,0,536.69,0,3.26,49.47,0,0,0,0,0,0,0,0,0,0
 10-12,4.89,21.32,0,72.41,0,0,0,142.61,0,0,0,0,0,82.49,0,0,0,0,0,0,0,0,0,0,0,1468.64,294.32,0,0,374.99,0,18.51,48.96,3.96,36.64,0,10.63,0,0,0,0,0,0
 14-21,0,0,1.09,4.59,122.65,13.28,0,19.34,0,3.57,0,5.73,2.6,9.24,5.12,0,5.49,0,0,9.45,2.35,27.23,0,0,35.01,259.79,230.68,0,2.94,4.79,0,26.46,5.68,23.33,10.04,6.22,49.15,140.68,0,0,3.35,0,4.47
 24-34,0,0,1.28,1.31,51.04,0,0,59.55,0,12.05,2.36,13.77,0,0,1.65,6.43,14.94,1.5,4.09,2.19,6.73,80.54,4.25,0,60.33,526.52,37.21,8.11,3.96,0,0,87.72,0,0,2,1.48,12.16,136.04,0,0,36.44,0,5.37
 36-46,0,0,0.73,0.61,37.71,1.14,0,109.33,0,15.4,13.53,23.18,0.59,0,0.72,4.32,0.77,4.54,1.94,0.67,20.9,110.39,2.82,1.54,28.94,635.75,25.6,2.89,4.17,0,0,135.27,1.02,0,0,1.16,2.35,164.29,0,0,14.52,0,12.81
 48-58,0,0,0.44,0.42,36.7,0,0,216.67,2.15,10.68,9.2,70.67,1.15,0,8.33,4.55,8.55,15.5,0,30.69,8.85,182.85,1.89,3.95,31.18,728.5,29.53,2.07,13.75,0,0.56,107.48,0,0,2.77,0.87,0,163.5,0,0,13.11,0,29.95
 60-70,0,0,0,0,27.82,3.52,0,295.85,4.66,15.47,12.45,59.26,4.09,0,0,22.4,0.86,4.35,0.59,5.18,35.73,223.55,3.95,3.89,17.62,572.8,18.78,1.68,12.66,0,1.9,74.25,0,0,1.06,0,0,92.98,0,5.69,6.57,0,17.9
 72-82,0,0,4.34,0,18.15,1.75,4.01,384.81,2.53,2.27,11.4,105.28,6.8,0,2.06,11.89,3.96,6.14,5.72,10.71,6.88,258.34,4.73,18.95,17.81,432.54,5.13,1.07,18.89,0,4.66,43.78,0,0,2.36,0.54,0,53.48,0.69,4.11,12.23,7.16,6.52
 84-94,0,0,2.42,0,34.6,15.92,0,322.9,2.81,7.04,12.7,68.81,13.36,0,4.64,19.96,6.48,9.47,3.15,4.1,13.76,233.2,11.7,16.44,14.02,371.5,16.24,6.32,13.02,0,0,120.89,0,0,6.32,1.49,0,27.62,4.23,5.76,22.88,0,8.68
 96-106,0,0,0.61,0,27.57,14.93,7.53,315.91,0,2.64,10.67,48.85,8.51,0,1.59,30.46,5.57,14.45,9.04,2.02,8.84,161.52,9.24,3.9,9.11,307.34,7,6.55,14.58,0,1.54,103,0,0,2.86,0,0,14.97,0.62,6.35,16.25,8.08,3.15
108-118,0,0,1.03,0.61,56.22,13.63,4.19,243.76,1.71,3.44,5.26,52.65,26.22,0,0,30.49,10.7,18.74,3.12,16.15,7.03,106.64,11.98,2.76,14.6,418.66,9.41,4.88,24.16,0,2.69,64.83,0,0,0.41,1.12,0,7.72,1.03,1.2,17.12,8.2,17.27
120,0,0,4.41,0,72.96,8.67,1.38,181.78,19.31,4.65,7.84,81.78,22.59,0,0,46.23,0,10.45,1.07,4.89,0,69.14,2.51,0,4.33,698.09,13.62,4.14,15.31,0,0,54.24,0,0,3.97,0,0,61.41,1.37,5.61,23.11,0,23.73
