stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,401.55,5236.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.06,0,0,0,0,0,0,0,0,0,0,0
  5-6,345.73,5557.71,0,23.9,0,0,0,0,0,0,0,0,7.31,0,0,0,0,0,0,0,0,0,0,0,253.2,0,0,0,74.02,0,164.51,0,0,0,0,0,0,0,0,0,0,0
  7-9,90.03,29.56,0,102.91,0,0,170.76,0,0,0,0,0,73.39,0,0,0,0,0,0,0,0,0,0,0,1256.55,75.2,0,0,564.43,0,0,15.76,0,0,0,0,0,0,0,0,0,0
 10-12,0,8.63,0,81.85,0,0,70.04,0,0,0,0,0,16.8,0,0,0,0,0,0,0,0,0,0,0,620.59,10.24,0,0,379.82,0,0,3.78,0,45.95,0,0,0,0,0,0,0,0
 14-21,0,0,0,5.51,92.7,22.45,22.28,0,0,0,10.27,6.69,0.87,0,0,3.8,0,0,0,4.38,62.22,0,0,33.84,420.47,7.43,3.64,2.85,15.4,0,3.1,1.1,79.87,4.8,1.07,62.17,202.96,0,0,13.15,0,2.35
 24-34,0,0,0.9,1.36,7.78,0.95,32.58,0,1.3,0,5.35,0,0,0,1.7,0.59,0.92,2.34,0,0.62,51.13,0,0,12.33,503.79,0.83,2,1.66,0,1.61,6.48,0,0,0,0.78,7.9,116.29,0,0,17.36,0,0.77
 36-46,0,0,0,0,7.25,0.58,55.14,0,0.57,1.31,19.22,0,0,1.21,0,3.08,4.26,0.7,0,0,41.04,0,2.74,8.29,482.72,0.68,1.85,0.69,0,0,22.32,0,0,1.41,0,0,123.2,0,0,8.24,0,5.87
 48-58,0,0,0,0,6.82,0,178.49,0.58,9.68,1.45,31.09,0.46,0,1.35,6.42,0.39,0.39,0.48,0,0,32.27,1.11,0.42,8.99,407.21,0.51,1.27,1.69,0,0,2.44,0,0,0,0.93,0,75,0,0,3.55,0,0.94
 60-70,0,0,0,0,14.03,0.63,251.52,0.66,13.85,0,12.09,0.68,0,0,2.43,0,3.7,1.39,0,0,38.5,1.46,0.66,5.13,338.79,0,0,0,0,2.1,5.86,0,0,0,0,0,40.11,0.81,1,1.61,0,6.5
 72-82,0,0,0.91,0,8.77,0.59,143.92,0,0,0.52,16.14,2.76,0,3.01,5.93,0,0,2.25,0,0,42.76,0,0.74,4.41,261.02,0,1.91,0.5,0,2.23,2.21,0,0,0,0,0,14.05,0,4.14,14.37,0.78,5.09
 84-94,0,0,0,0,15.68,5.89,160.41,0,1.44,1.87,30.44,2.83,0,1.27,5.86,0.56,3.98,1.53,0,0.72,76,0,0.61,0.55,183.89,0.65,2.61,0,0,0.6,28.23,0,0,1.35,0,0,14.83,0,6.06,16.08,0,0
 96-106,0,0,1.1,0,14.28,26.79,126.02,0,0,0.62,11.42,2.86,0,1.46,6.07,0.86,8.13,2.69,2.28,0,58.93,3.01,0.87,3.09,134.81,0.62,9.16,5.95,0,0,17.48,0,0,0,0,0,5.75,0,0,20.8,1.08,0
108-118,0,0,2.3,0,12.46,7.12,123.21,0,2.97,0.87,25.01,1.99,0,0,4.32,1.48,0,3.18,1.25,0,55.43,7.98,9.95,7.08,197.99,1.1,3.54,0.43,0,0,33.03,0,0,0.63,0,0,9.02,1.46,0.5,11.25,4.04,2.98
120,0,0,0,0,0,1.09,60.66,0,1.16,0,13.61,13.18,0,8.33,10.78,1.45,0,2.17,5.35,0,68.49,0,0,2.5,243.25,0,0,24.51,0,0,8.92,0,0,1.22,0,0,0,4.74,0,0,2.64,4.33
