stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,142.09,2260.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.4,0,0,0,0,0,0,0,0,0,0,0
  5-6,752.16,5378.16,0,29.38,0,0,0,0,0,0,0,0,0,7.74,0,0,0,0,0,0,0,0,0,0,0,216.4,8.7,0,0,82.06,0,197.37,0,0,0,0,0,0,0,0,0,0,0
  7-9,179.42,151.71,0,130.83,0,0,0,253.68,0,0,0,0,0,55.44,0,0,0,0,0,0,0,0,0,0,0,3188.71,160.97,0,0,1362.53,0,61,34.23,0,0,0,0,0,0,0,0,0,0
 10-12,0,47.23,0,59.7,0,0,0,134.56,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,1535.99,37.34,0,0,541.27,0,22.27,43.85,0,59.54,0,0,3.51,0,0,0,0,0
 14-21,0,0,0,5.38,91.82,14.19,0,10.6,0,0.91,0,12.93,4.88,0,1.74,0,0.89,0,0,0,0,43.93,0,0,33.98,525.64,3.22,10.82,7.75,11.31,0,35.38,7.84,58.01,2.76,21.07,75.75,295.93,0,0,2.87,0,0
 24-34,0,0,1.31,1.84,28.48,2.82,0,79.91,0,2.72,0.7,22.74,0,0,3.72,0,4.24,3.97,1.83,2.18,0.65,115.63,2.8,1.81,59.2,1818.07,4.27,33.54,8.8,0,0,118.74,0,0.71,1.58,5.22,13.39,451.67,0,0,27.42,0,1.55
 36-46,0,0,0,0,34.43,2.46,0,299.34,0.85,2.25,9.42,21.14,1.22,0,1.67,0.81,11.57,8.43,0.57,0.67,1.31,138.34,0.77,3.25,23.16,3134.76,4.74,13.86,4.37,0,0,149.21,3.15,0,3.56,2.7,2.19,661.36,0,1.37,36.49,0,0
 48-58,0,0,0,1.75,38.91,0,0,541.74,9.73,10.32,6.55,81.97,0.91,3.08,1.82,0.39,0.39,0.93,1.45,0,12.66,176.94,2.06,5.51,23.14,2668.01,11.84,9.18,6.6,0,0.39,105.14,0,0,1.13,1.93,0,531.54,0,0.84,24.45,0.9,24.35
 60-70,0,0,0.7,0,33.43,0.63,0,679.96,9.06,5.51,8.93,58.13,1.27,0,0,5.43,2.41,20.56,1.54,0.81,0,196.04,0,6.68,21.9,2373.6,0.75,10.73,8.75,0,0,88.8,0,0,1.54,1.45,0,372.55,0,5.2,14.95,0.71,28.5
 72-82,0,0,0.95,0,29.55,0.68,0,424.26,6.24,2.2,6.9,51.22,2.24,0,5.32,1.39,2.17,12.4,6.05,0,0.49,253.14,2.8,6.76,16.14,1237.1,10.19,11.63,8.44,0,3.34,65.08,0,0,0,0,0,156.17,4.32,6.12,21.92,4.17,11.89
 84-94,0,0,1.11,0,49.37,0,0,288.02,2.76,6.96,4.09,36.55,4.29,0,1.31,3.04,7.33,15.62,0.65,0,4.5,166.13,0.91,10.7,8.33,826.06,5.17,2.56,8.83,0,1.49,166.94,0,0,1.19,0.57,0,129.54,7.53,1.41,7.72,5.51,3.59
 96-106,0,0,1.43,0,53.46,11.69,0,209.59,2,10.32,17.22,34.68,5.37,0,2.59,8.25,10.92,20.4,7.61,0,0,120.35,0,3.38,15.09,709.3,0.98,6.39,8.23,1.2,9.85,144.78,0,0,0,0,0,35.06,3.76,3.34,18.56,6.57,4.45
108-118,0,0,0,1.47,60.8,0,0,257.19,5.69,8.44,5.08,40.61,7.01,0,2.79,2.82,14.54,56.07,3.63,4.09,1.38,140.74,2.02,9.44,14.49,807.74,1.38,6.61,3.23,0,7.63,151.53,0,0,0.94,1.86,0,18.88,7.5,1.09,15.9,7.26,11.89
120,1.12,0,0,0,39.58,0,1.8,258.06,1.01,1.44,1.29,37.06,15.48,0,1.85,11.02,16.07,15.31,1.11,0,0,90.36,0,20.35,14.46,953.28,1.94,1.15,2.88,0,0,67.24,0,0,0,0,0,26.37,0,8.97,38.28,12.28,0
