stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,37.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,93.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.52,0,0,0,0,0,18.08,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,37.88,0,0,0,26.89,0,0,0,0,0,14.02,0,0,0,0,0,0,0,0,0,0,0,86.63,0,0,0,6.47,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,8.94,0,58.76,0,0,0,9.24,0,0,0,0,0,0,0,0,0,0,0,12.78,0,0,0,0,0,1300.76,0,0,0,46.47,0,0,0,0,68.15,0,0,0,0,0,0,0,0
 14-21,0,0,0,5,1777.72,14.51,0,13.46,0,0.88,0,10.79,5.17,0,0,0,38.75,0,0,875.57,0,31.79,7.13,0,18.22,244.42,7.51,1.74,0,5.91,0,17.26,0,18.68,1.91,0,16.02,85.77,0,0,1.17,0,0
 24-34,0,0,0,8.69,55.18,0,0,39.91,0,0.67,2.63,9.47,6.25,0,0,10.87,2.04,0,1.49,2118.78,1.43,60.41,0,2.64,30.16,714.92,5.99,3.09,5.05,0,0,11.47,0,0.71,0,0,9.51,179.76,0,0,8.61,0,2.88
 36-46,0,0,0,0,14.48,0,0,95.06,0,1.23,1.23,22.5,32.7,0,0.57,1.95,0,0.56,2.92,1562.18,0,53.89,0.68,0,16,596.9,2.15,2.69,1.93,0,0,24.16,0,0,1.06,0,0,125.24,0,1.04,26.11,0,20.65
 48-58,0,0,0,0,3.31,2.65,0,137.25,0.76,9.55,3.84,46.15,231.02,0,0,0,0.37,0.78,1.47,1459.3,1.67,72.18,0.42,3.14,11.9,606.7,5.81,0,6.04,0,0,8.49,0,3.76,0,4.93,0,146.62,0,0,6.93,0,1.54
 60-70,0,0,0.62,0,30.35,0,0,290.87,0,1.95,13.76,77.62,450.23,0,1.37,5.18,0,0.85,2.3,1595.33,0,139.99,2,1.32,19.09,560.85,0,14.05,0.94,0,0.84,2.81,0,0,4.15,0,0,104.05,0.84,1.25,22.15,2.76,24.22
 72-82,0,0,7.53,0,14.06,9.76,0,268.49,1.65,1.55,4.79,58.25,1334.14,0,3.75,7.5,2.73,6.62,3.48,3186.07,0,121.29,2.75,5.55,11.09,695.58,0,4.36,5.27,0,0,15.38,0,0,0.53,3.02,0,36.03,3.05,4.57,17.03,1.83,44.58
 84-94,0,0,2.78,0.99,37.65,29.48,0,233.46,2.99,0,11.38,58.04,2715.05,3.65,5.26,12.58,6.03,3.61,2.66,6202.5,5.25,122.97,3.48,14.64,22.69,705.18,2.5,10.96,9.52,0,5.62,38.11,0,0,0.8,0,0,34.86,3.51,16.15,16.72,4.28,0
 96-106,2.68,0,36.09,0,79.1,155.48,10.12,701.45,3.34,21.56,10.23,210.38,5321.42,0,1.29,29.82,7.82,7.99,12.48,13464.51,6.86,309.41,20.37,28.78,30.17,2313.26,6.97,24.31,20.78,0,17.03,165.75,3.82,0,0.71,0,0,55.48,9.38,10.69,66.76,11.87,87.15
108-118,0,0,7.06,0,78.03,59.94,20.81,541.97,12.53,20.62,22.28,155.71,7429.44,0,2.54,19.07,5.26,3.86,10.75,19349.88,3.24,321.55,12.72,25.33,22.95,2177.73,6.41,13.72,21.54,0,10.82,86.81,0,0,5.04,0.89,0,41.83,9.06,8.02,44.99,12.74,40.47
120,4.73,0,0,0,47.72,84.89,4.19,342.65,1.13,21.26,3.52,112.88,5921.25,0,6.21,45.11,4.31,1.01,2.64,14119.51,0,225.43,0,22.37,6.3,1706.1,0,15.49,17.8,0,0,42.6,0,0,0,0,0,18.09,6.52,5.36,40.12,3.69,13.04
