stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,12488.38,185118.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6936,0,0,0,0,0,0,0,0,0,0,0
  5-6,12770.78,176563.53,0,214.9,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0,0,0,0,0,0,3711.5,300.15,0,0,921.25,0,3482.4,0,0,0,0,0,0,0,0,0,0,0
  7-9,2075.01,2521.54,0,4363.61,0,19.88,0,7663.37,0,0,0,0,0,2688.42,0,0,0,0,0,0,0,0,0,0,0,75277.97,2693.23,0,0,24031.75,0,104.39,790.33,0,0,0,0,0,0,0,0,0,0
 10-12,23.07,1875.03,0,2591.81,0,223.92,0,5001.6,0,0,0,0,0,589.48,0,0,0,0,0,7.47,0,0,0,0,23.25,43930.6,1703.69,0,0,15679.06,0,44.18,469.65,108.79,1677.92,0,134.96,61.56,0,0,0,0,0
 14-21,5.5,1.28,2.2,66.03,624.6,211.05,0,347.33,0,1.89,0,63.23,21.58,5.49,2.76,0.94,7.4,0,1.14,0,6.5,316.54,0,0,219.4,3838.23,86.55,14.08,54.4,120.18,0,43.44,29.64,564.17,43.15,44.34,619.13,1199.07,0,0,20.61,0,2.92
 24-34,0,0,1.23,12.87,183.1,17,0,495.79,1.2,7.88,8.55,120.34,8.84,6.16,6.97,12.14,25.49,5.6,19.99,10.57,18.32,420.44,5.97,1.39,147.04,5562.77,16.4,57.37,49.34,0,0,64.9,1.06,0.71,8.03,5.78,102.15,1173.45,0,0,105.83,0,11.18
 36-46,0,0,2.7,1.19,88.33,24.33,0,1077.51,0.67,2.69,34.45,237.22,3.89,0,15.21,21.63,16.19,3.31,11.18,9.87,10.64,518.05,0.72,8.4,135.45,6643.56,22.52,47.73,28.72,0,0,79.12,2.49,10.39,34,1.56,0,1498.96,0,0.62,56.33,0,13.3
 48-58,0,0,0,1.26,43.85,5.59,0,1626.33,2.52,20,37.06,357.44,4.81,0,6.18,6.81,4.85,3.64,6.66,3.35,7.84,568.72,4.04,18.07,92.11,4788.47,5.91,19.18,28.08,0,1.12,60.95,0,0,2.23,0,0,1034.52,0,0.89,44.16,1.5,43.93
 60-70,0,0,0.89,0,72.45,8.13,0,2406.14,3.07,58.33,17.17,340.55,8.29,0,3.81,8.06,6.22,4.2,9.33,11.8,0,615.92,5,27.8,68.52,4844.1,6.29,31.77,18.4,0,1.59,55.28,0,0,6.95,0,0,673.17,0.81,11.51,47.2,6.77,38.42
 72-82,0,0,6.6,0,39.72,11.43,0,1661.52,0.55,12.13,36.18,214.14,10.53,0,7.13,10,3.03,2.95,12.15,0.79,8.33,529.75,3.7,17.71,49.32,2528.28,2,19.9,24.01,1.13,5.81,51.24,0.56,0,1.8,0,0,276.14,6.2,21.67,36.96,15.7,28.11
 84-94,1.23,0,8.73,0,85,15.95,1.17,1080.3,1.32,8.63,15.81,185.77,16.66,0,5.81,30.64,11.93,6.16,22.32,32.7,3.93,465.2,2.58,13.17,47.78,1931.85,4.72,23.86,30.99,0,3.61,81.8,1.4,0,10.64,0.64,0,174.39,8.98,20.18,38.34,28.78,15.18
 96-106,0,0,1.99,0,69.58,11.51,0.77,764.74,0.62,0.59,18.45,165.8,16.2,0,8.03,25.49,3.44,3.77,11.19,6.08,3.04,319.77,1.92,9.49,32.95,1188.87,7.4,27.99,22.66,0,17.34,66.04,0,0,2.16,0.62,0,47.86,6.12,7.3,45.97,12.83,20.51
108-118,0,0,0,1.4,66.52,11.27,5.99,771.49,1.97,14,17.43,162.38,10.79,0,3.61,24.47,10.17,13.48,12.29,4.09,0,303.24,2.62,12.27,40.63,1787.55,2.17,14.9,30.97,0,11.66,51.08,0.48,0,4.89,0,0,57.03,13.41,3.54,27.22,11.58,4.27
120,0,0,8.22,4.41,96.04,34.78,1.71,687.89,16.28,13.52,11.68,220.9,25.96,0,12.49,53.03,3.75,18.75,17.17,5.68,1.6,298.04,2.14,6.66,46.24,2504.05,13.64,21.81,38.23,0,0,37.16,2.3,0,16.92,0,0,36.81,12.59,2.09,58.68,8.33,0
