stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,35.48,704.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.25,0,0,0,0,0,0,0,0,0,0,0
  5-6,28.77,658.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.21,0,0,0,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,14.37,26.47,0,31.64,0,0,0,92.52,0,0,0,0,0,56.72,0,0,0,0,0,0,0,0,0,0,0,660.28,49.99,0,0,194.94,0,11.49,3.79,0,0,0,0,0,0,0,0,0,0
 10-12,4.89,5.11,0,20.36,0,14.97,0,35.51,0,0,0,0,0,35.7,0,0,0,0,0,0,0,0,0,0,0,441.38,28.78,0,0,116.76,0,0,5.47,0,23.31,0,0,0,0,0,0,0,0
 14-21,0,0,0,0.87,26.51,14.28,0,5.3,0,0,0,6.38,0,0,3.99,0,1.72,1.73,0,0,0,24.63,0,0,21.99,125.8,16.65,0.83,0.83,2.19,0,15.38,2.15,18.91,0.9,6.15,41.44,39.1,0,0,3.73,0,0
 24-34,0,0,0,1.19,25.57,6.05,0,19.39,0,2.93,0.9,4.02,0,0,4.58,2.14,8.62,0,0.96,3.03,0.7,53.74,0,0,13.65,362.66,5.69,15.19,1.68,0,0,47.92,0,0,7.4,0,13.99,88.69,0,0,40.77,0,7.96
 36-46,0,0,0,0,20.32,0,0,52.32,1.81,9.18,0,13.05,0,0,3.44,0,6.04,0,0,0,18.3,49.01,0,1.59,9.83,436.15,0,2.58,2.97,0,0,144.68,0,0,19.4,1.14,0,92.99,0,0,11.82,0,3.38
 48-58,0,0,0,0,15.83,4.08,0,138.78,0.67,11.3,2.02,31.81,0,1.45,2.31,2.06,5.11,3.7,4.79,0.37,4.27,54.97,1.03,0.58,10.35,337.5,0.8,6.02,0,0,0,42.39,0,0,0.62,3.14,0,76.29,0,0,13.52,0,18.82
 60-70,0,0,0.86,0,39.49,0,0,265.45,3.25,8.6,0.84,56.54,0.66,0,2.9,8.74,9.11,2.91,0,0,0,53.86,1.09,1.82,11.39,313.68,4.75,6.66,1.75,0,0.97,51.93,0,0,1.69,0,0,45.28,0,0,12.2,0,16.17
 72-82,0,0,1.17,0,16.87,27.82,0,221.6,8.51,0,2.12,43.23,3.03,1.24,0,4.18,10.44,1.19,3.34,5.62,0.49,68.87,7.76,11.34,7.08,278.31,0.52,4.67,1.48,0,0,35.43,0,0,0,0,0,28.7,2.38,0.52,39.02,2.75,16.7
 84-94,0,0,0.94,0,28.94,46.09,0,189.71,1.56,13.05,2.7,21.16,6.25,0.91,1.1,6.08,3.94,10.49,2.59,2.07,13.93,85.31,1.34,6.33,12.29,222.94,1.4,2.43,8.74,0,2.48,81.41,0,0,0.8,0,0,24.8,4.58,1.91,19.62,0,0
 96-106,0,0,0.63,0,26.15,57.93,0,195.23,0.73,7.32,3.56,61.47,7.56,0,5.74,6.04,2.24,3.19,9.2,4.45,5.55,86.29,3.91,6.79,3.95,171.88,0,3.56,6.14,0,6.12,60.57,0,0,1.12,0.62,0,8.07,0.83,1.76,28.08,1.49,2.72
108-118,0,0,4.48,0,32.96,27.83,5.72,178.59,1,6.17,1.75,45.66,15.83,0,5.47,3.42,6.67,10.93,3.83,3.37,1.19,69.28,1.01,0,5.43,234.88,2.43,3.53,4.6,0,2.05,41.61,0,0,0.42,0,0,15.81,1.96,4.86,22.51,3.85,10.33
120,0,0,0,0,70.3,28.71,0,160.05,0,7.53,9.22,65.95,27.7,0,4.91,8.26,4.22,8.38,9.16,0,0,102.7,0,11.39,6.8,435.92,1.32,4.06,3.98,0,16.13,46.14,0,1.12,3.74,0,0,0,0,0,21.44,5.89,0
