stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  5-6,0,29.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,5.83,106.1,37.83,0,50.26,0,0,0,13.92,2.19,1.73,0.89,1.11,0.82,0,0,0,1.07,39.07,0,0,41.29,429.33,10.72,0,6.44,16.38,0,16.42,103.24,0.87,14.21,131.33,133.91,0,0,4.15,0,1.1
 24-34,0,0,0.84,3.09,44.05,27.68,0,66.52,0,9.37,1.52,28.02,0,0,6.55,0.77,4.33,0,3.86,1.4,0,81.33,0,0.82,49.84,662.38,13.79,3.32,5.94,0,0,29.53,1.41,0.6,1.94,28,179.8,0,0,24.79,0,3.16
 36-46,0,0,0.61,0,18.24,2.31,0,82.55,0.67,5.33,3.95,60.11,0.57,1.09,2.47,0,0.57,0,0,11.4,0,79.85,0,0,22.5,332.9,1.92,0.75,7.44,0,0,45.92,0,2.11,12.43,0,104.54,0,0,11.38,0,0
 48-58,0,0,0,0,19.62,3.44,0,99.89,6.8,11.61,9.29,71,4.94,1.1,0.42,5.33,3.38,7.85,3.7,3.53,1.26,100.82,2.02,0,13.77,220.6,0.83,3.85,15.17,0,0.56,64.45,0,0.52,0,0,76.97,0,0,13.94,0,6.06
 60-70,0,0,0,0,34.92,12.41,0,50.16,3.04,4.87,5.39,90.6,6.55,0,0.69,8.21,0,1.29,3.21,4.82,6.22,139.5,2.34,1.72,15.03,114.96,0,6.35,7.6,0,2.4,49.22,0,5.43,0,0,36.92,0,2.16,24.51,1.82,11.45
 72-82,0,0,0.64,0,17.69,13.45,0,77.23,0.98,1.28,9.14,103.16,5.13,0.6,4.8,9.41,3.31,3.07,4.53,0.72,0,191.98,2.72,14.68,15.08,91.88,1.24,12.76,1.52,0,0,39.11,0,1.41,0,0,15.68,0,3.39,18.67,3.18,15.49
 84-94,0,0,3.68,0,19.09,20.99,2.09,43.12,1.33,7.16,16.69,49.98,3.82,4.08,5.19,18.22,4.42,4.06,2.36,8.7,8.7,119.33,0,1.93,13.09,50.02,4.43,4.85,2.89,0,0.6,55.75,0,1.75,0,0,12.68,4.99,1.11,11.69,3.17,18.78
 96-106,0,0,0,0,14.36,25.19,0,22.02,0,2.35,2.9,65.53,0.97,0,3.69,7.8,3.94,0.74,0.63,0.77,5.57,91.45,0,2.58,11.02,45.68,0,17.06,0,0,0,41.61,0,0,0,0,13.34,0,4.15,25.25,5.33,0
108-118,3.02,0,0,0,30.3,13.41,1.04,62.94,0,8.95,2.26,71.97,6.75,0,2.61,12.6,5.58,15.23,8.7,3.51,6.29,156.43,0.6,1.36,21.88,64.15,2.14,5.4,0.89,0,1.8,52.76,0,3.41,2.56,0,10.16,2.23,4.12,18.57,7.72,3.31
120,0,0,0,0,29.1,31.69,0,29.44,0,6.91,5.49,64.3,4.9,0,4.83,16.63,3.68,0,2.85,4.16,0,100.48,0,20.13,9.03,92.08,0,49.6,0,0,25.09,41.42,0,1.62,0,0,14.04,3.15,7.39,10.38,0,0
