stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,17.23,40.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,13.83,165.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,34.39,45.32,0,26.51,0,0,0,84.34,0,0,0,0,0,28.98,0,0,0,0,0,0,0,0,0,0,0,608.8,41.02,0,0,217.99,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,14.87,0,9.52,0,10.76,0,57.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.64,52.65,0,0,149.86,0,0,0,15.73,0,0,0,0,0,0,0,0
 14-21,0,1.36,0,11.19,65.61,34.94,0,11.09,0,0,0,5.35,4.38,1.02,0,0,0,0,0,0,0,19.54,0,0,33.98,295.89,16.65,1.2,1.83,18.27,0,42.62,67.59,2.03,1.58,68.16,108.06,0,0,2.12,0,2.2
 24-34,0,0,1.47,4.58,75.35,2.25,0,55.39,0,4.27,0.63,18.76,2.07,1.82,0.62,0.6,0,0.64,2.36,5.71,0.78,112.49,0,2.43,40.35,789.08,16.12,12.57,4.34,0,0,68.69,0,2.85,0,10.16,152.59,0,0,52.85,0,0
 36-46,0,0,0,0,41.82,0,0,136.29,0,4.02,5.43,19.73,0,0,1.33,0,0,2.31,0.95,0,0.61,76.25,0,0.89,12.76,932.65,3.97,11.76,3.96,0,8.6,74.23,0,0,0,0,185.08,0,0,27.42,0,6.25
 48-58,0,0,0,0,37.39,0,0,494.69,1.35,20.59,20.35,57.78,0.41,0.37,3.31,0.47,1.02,0,0,8.6,0,171.37,0.39,4.08,20.45,1170.28,1.2,7.61,2.37,0,0.39,13.39,0,1.3,0,0,169.35,0,0.89,19.73,0,11.35
 60-70,0,0,1.92,0,50.23,0,0,600.74,3.41,30.08,5.56,53.81,4.3,0,2.9,0.67,0,16.54,0,5.07,0,113.06,0,6.27,10.85,777.2,0,8.95,2.77,0,0,39.97,0,1.06,0,0,83.93,0,0,16.36,0,0
 72-82,0,0,3.26,0,24.32,0,0,562.28,0.59,2.63,12.34,61.55,4.88,0,0,3.26,0.7,0.62,3.56,0,0,222.19,0.78,14.03,14.49,677.43,2.52,9.16,9.39,0,0,9.47,0,0.64,0,0,89.76,0.56,6.25,54.97,5.02,5.74
 84-94,0,0,5.43,0,27.64,0.86,0,286.17,0,18.06,7.1,28.31,4.29,2.66,0,1.66,0,7.57,0.6,0.82,0,195.23,0,20.49,9.15,371.65,0.74,1.65,12.89,0,0,21.74,0,1.24,0,0,51.06,7.63,0,21.35,8.29,0.74
 96-106,0,0,0,0,20.42,10.11,0,214.7,0,11.54,6.55,33.96,4.79,0,6.4,1.24,0,7.43,0,6.64,0,95.5,5.3,0.73,4.52,270.76,0,2.2,5.61,0,5.77,11.69,0,2.49,0,0,13.42,4.16,0,54.07,0.98,11.03
108-118,0,0,0,0.64,24.84,5.67,0.55,138.48,0,7.09,0,39.49,3.85,2.74,0,2.46,0,0,0.78,0.43,0.68,85.4,0,4.34,7.13,286.1,0,5.32,3.1,0,9.17,13.62,0,0,0,0,12.12,1.7,0,30.56,0,1.16
120,0,0,0,3.17,61.3,1.3,0,211.35,0,16.33,6.59,112.16,17.82,0,0,6.61,0,2.67,7.08,16.35,0,144.09,0,0,4.59,462.04,2.89,7.5,4.61,0,0,17.48,0,0,0,0,36.96,1.12,2.2,83.5,0,0
