stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,8933.45,116359.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6824.84,0,0,0,0,0,0,0,0,0,0,0
  5-6,15584.19,138387.64,0,204.35,0,0,0,0,0,0,0,0,462.45,0,0,0,0,0,0,0,0,0,0,0,3161.76,607.65,0,0,1059.15,0,6202.61,0,0,0,0,0,0,0,0,0,0,0
  7-9,1225.7,469.97,0,1553.95,0,0,926.63,0,0,0,0,0,1347.35,0,0,0,0,0,0,0,0,0,0,0,11566.74,692.83,0,0,3601.35,0,432.66,55.39,0,0,0,0,0,0,0,0,0,0
 10-12,0,122.46,0,194.57,0,0,587.35,0,0,0,0,0,217.17,0,0,0,0,0,0,0,0,0,0,0,3392.22,113.23,0,0,383.61,0,75.13,22.02,9.31,32.41,0,0,19.22,0,0,0,0,0
 14-21,0,0,20.23,18.36,134.47,42.59,125.96,0,1,0,29.77,5.06,198.3,6.63,0,25.67,0,0,0,0,33.72,3.08,0,16.73,1218.22,19.03,6.24,5.11,6.02,0,467.85,3.89,72.19,3.17,4.66,48.54,608.05,0,0,1.85,0,3.56
 24-34,0,0,3.17,6.35,19.87,3.54,33.58,0,1.56,0.61,9.96,1.76,9.16,2.44,0,22.6,0,0,0.77,0,5.53,5.25,0,0.84,598.4,0,8.76,10.8,0,0,209.33,0,0,0,3.72,2.8,137.84,0,0,8.27,0,0
 36-46,0,0,4.99,0,7.23,0,38.99,0.67,0,0.57,14.02,2.52,7.24,0,0,3.62,0,0,0.91,0,6.21,2.78,0,1.68,449.53,0,2.7,0.58,0,0,175.35,0,0,0,0,0,119.7,0,0,0,0,0
 48-58,0,0,0,0,7.38,0,69.37,0,0,0.53,18.85,6.74,12.41,0,1.02,4.46,0,0.48,2.76,0,6.77,5.81,0,6.1,382.44,0.9,2.26,1.94,0,0,111.02,0,0,0,0,0,90.66,0,0,3.53,0,0
 60-70,0,0,0,0,7.96,0,109.46,0,3.13,1.24,55.15,2.35,0,0,1.39,0,1.16,0,0,0,7.96,6.27,0,1.58,512.2,0,0.7,3.38,0,0,123.2,0,0,0,0,0,99.03,3.13,0,4.13,0,0
 72-82,0,0,0,0,10.37,3.83,192.85,0,1.99,0,42.92,2.26,0.5,0.66,7.8,7.3,0,1.43,0,0,33.19,2.78,0,1.1,793.8,0,1.68,8.62,0,5.09,79.84,0,0,0.53,0,0,109.64,1.34,0,2.55,0,12.76
 84-94,0,0,1.46,0,24.49,8,117.24,0,1.69,0,41.01,2.26,4.08,0,8.43,5.29,0.7,1.01,0.6,0.73,13.87,2.31,0,0.75,573.48,0,1.88,14.46,0,0,241.05,0,0,0,0,0,59.07,0,2.58,5.47,0,6.59
 96-106,0,0,0.63,0,51.73,5.48,137.84,0,3.32,0.84,49.27,2.86,0,0,3.76,17.96,0,2.54,9.08,0,22.68,4.59,0,2.61,622.55,0,0,4.82,0,0,208.49,0,0,1,0,0,21.67,1.39,0,2.19,0,0
108-118,0,0,2.1,0.74,59.44,0,90.51,0,5.12,0,43.18,1.96,0,1.42,15.12,5.88,0,4.27,2.96,0,26.57,8.35,0,1.87,957.09,0.45,6.03,8.24,0,0,178.82,0,0,1.76,0,0,32.6,1.22,0,5.27,0.7,0.99
120,0,0,0,0,61.45,12.7,152.98,0,8.45,0,51.68,3.57,0,0,1.26,19.5,0,1.57,0,0,27.26,2.42,4.76,2.02,1394.65,0,0,3.22,0,0,179.32,0,0,0,0,0,69.08,0,0,2.86,0,0
