stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,76.33,800.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.29,0,0,0,0,0,0,0,0,0,0
  5-6,0,518.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.66,0,0,0,0,0,15.11,0,0,0,0,0,0,0,0,0,0
  7-9,23.88,0,0,88.05,0,0,0,13,0,0,0,0,0,4.08,0,0,0,0,0,0,0,0,0,0,0,132.48,3.21,0,0,34.61,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.13,0,374.99,0,20.01,0,9.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.38,46.28,0,0,72.55,0,0,0,29.06,0,0,0,0,0,0,0,0
 14-21,0,6.78,2.76,1.63,17.87,151.86,0,33.18,0,0,0,2.45,0,0,2.74,0,0,0,0,0,0,16.56,0,0,3.93,310.91,52.44,0,1.04,105.59,0,1.76,271.99,0.91,0,63.36,70.65,0,0,52.41,0,0
 24-34,0,0,0,0,3.34,20.09,0,19.45,0,2.07,3.42,9.23,0,0,4.02,0,0.6,0,0,2.41,0,21.48,1.11,0,12.74,884.23,8.04,0,1.08,0,0,0,0,3.32,0,78.26,166.01,0,0,129.15,0,1.66
 36-46,0,0,0,0,3.23,6.61,0,42.2,0,0,4.28,25.53,0,0,3.32,0,0,7.16,0,2.66,0,29.43,0,0,7.43,4745.85,2.86,0,0,0,0,2.88,0,0,0.78,0.63,455.46,0,0,85.97,0,0
 48-58,0,0,0,0,7.33,0.45,0,443.25,5.88,0,10.24,55.02,0,0,4.5,1.85,0,0,0.6,6.21,0.59,84.94,0.53,4.9,11.15,8800.48,0,2.11,1.67,0,0,8.02,0,0,0,0,1102.62,0,0,57.39,0,14.69
 60-70,0,0,0,0,8.91,0,0,1947.17,0,0,16.68,58.27,0,0,7.58,10.31,0,0.89,0.71,0.62,0,92.39,11.08,0,17.85,5235.02,0,0.75,2.58,0,0.66,1.48,0,0,0,0,642.63,0,0.65,54.81,0.89,0
 72-82,0,0,0.5,0,46.33,5.29,0,4707.06,0,0.51,38.48,106.35,0,0,7.92,11.22,1.06,9.17,0.88,5.32,0,157.35,0,8.76,21.14,4346,0,3.09,1.34,0,0,8.41,0,1.99,0,0,317.97,0.5,2.76,103.12,5.42,23.51
 84-94,0,0,1.62,0,25.83,5.65,0,3218.9,0,7.58,11.32,151.25,0.57,0,2.81,15.79,3.83,4.48,0.66,0,0,114.42,0,11.09,34.13,2690.54,1.25,0,2.87,0,4.61,8.94,0,3.58,0,0,209.55,3.71,10.66,136.62,1.06,11.51
 96-106,0,0,0,0,38.44,13.06,2.47,4480.68,4.88,0,15.87,115.66,0.7,0,19.94,33.34,0.74,0.73,0,0.59,0,151.54,0,6.54,42.63,2297.8,1.23,1.59,5.17,0,0,7.65,0,0,0,0,103.64,9.92,2.03,130.29,3.7,5.95
108-118,0,0,0,0.45,58.32,1.69,2.84,4103.5,1.08,1.27,28.87,187.76,1.35,0,7.45,17.11,7.76,5.53,1.77,3.11,0,105.8,0,2.92,27.88,3801.2,1.21,5.35,3.04,0,3.53,7.69,0,0,0,0,72.46,6.82,0.85,104.25,4.18,1.87
120,7.1,0,0,0,28.93,35.44,0,2394.22,2.22,0,54.71,146.03,1.54,0,4.69,21.2,4.63,0,0,0,0,107.93,0,8.87,40.09,3810.57,0,7.81,31.02,0,0,7.37,0,0,0,0,67.85,0,6.25,94.01,0,0
