stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,95.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.87,133.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,12.95,9.46,0,0,0,0,0,38.93,0,0,0,0,0,23.22,0,0,0,0,0,0,0,0,0,0,0,116.28,110.58,0,0,50.73,0,0,7.58,0,0,0,0,0,0,0,0,0,0
 10-12,3.8,13.23,0,11.49,0,11.05,0,56.38,0,0,0,0,0,37.91,0,0,0,0,0,5.32,0,0,0,0,0,260.71,358.32,0,0,86.43,0,0,0,0,3.37,0,0,0,0,0,0,0,0
 14-21,0,0,0,4.3,457.8,7.93,0,17.14,0,20.13,0,7.78,1.91,1.8,2.6,0,0,0,0,539.02,6.82,216.73,1.56,0,224.92,297.44,197.9,0,10.43,0.94,0,4.55,0,14.75,1.96,7.76,10.15,170.24,0,0,0,0,5.59
 24-34,0,0,0,3.05,1608.63,0,0,92.36,2.46,145.86,70.77,21.77,4.41,0,19.35,0,1.49,1.61,0,585.72,42.43,389.51,12.89,0.89,251.51,675.16,288.73,6.38,39.91,0,0,8.7,0,0,0.93,0,19.78,186.37,0,0,10.38,0,67.39
 36-46,0,0,0,0.63,1041.59,4.49,0,151.86,1.6,152.03,242.67,328.35,3.81,0,11.18,12.8,2.37,4.39,0,273.15,152.21,604.46,8.97,0,388.49,637.16,342.83,60.35,19.37,0,0.77,14.2,0,8.92,0.6,0,0,272.8,0,0,16.44,0,140.03
 48-58,2.3,0,0,0,1018.57,2.05,0,189.04,0.44,131.16,341.98,703.98,5.34,0,6.66,2.13,0,16.92,2.28,262.04,229.31,770.08,7.14,1.2,166.13,426.54,292.76,5.93,43.44,0,0,5.4,0,3.76,0.52,0,0,278.39,0,0,1.63,0,247.69
 60-70,0,0,0,0,1071.77,0.68,4.83,442.63,0.64,119.69,454.15,1544.33,135.49,0,6.56,9.91,0,6,2.86,325.62,152.23,1605.26,19.9,9.5,88.29,367.41,91.08,7.35,41.16,0,0,7.73,0,0,0,0,0,241.88,0.74,9.96,0,1.7,345.78
 72-82,0,0,1.44,1.12,1104.7,17.59,58.49,482.95,0.55,152.08,572.28,2318.85,421.68,0,20.92,1.9,4.62,12.17,7.22,369.16,101.09,2063.71,6.05,9.46,119.73,461.11,48.69,11.76,71.45,0,0.83,9.4,0,0,0.53,0,0,100.27,6.53,26.61,15.97,9.67,188.52
 84-94,6.16,0,3.6,0,2029.86,14.61,141.08,538.77,0,270.2,434.95,1990.96,692.44,0,3.41,5.05,5.1,5.38,4.23,697.86,130.75,1879.58,22.75,5.33,72.96,377.67,67.58,8.5,72.45,0,4.1,22.14,0,0,0,0,0,108.45,13.2,16.02,0.65,12.56,183.75
 96-106,0,0,13.83,1.07,3037.09,31,139.01,769.07,2.62,328.73,413.63,3399.04,1456.36,0,13.03,3.48,3.85,8.32,4.39,1224.11,120.18,1723.87,56.11,5.71,69.65,779.47,63.95,42.75,129.73,0,0.99,49.08,3.82,0,0.71,0.74,0,54.56,17.95,46.96,42.38,16.08,371.56
108-118,1.79,0,8.41,0,3490.33,14.43,142.11,639.2,2.44,400.86,409.6,3829.59,2129.02,0,10.85,6.23,7.12,8.38,12.71,1807.37,127.49,1880.17,23.86,7.29,124.23,657.56,53.2,26.27,120.26,0,0.87,26.17,0,0,4.64,0.41,0,55.24,31.42,42.5,19.9,20.95,223.83
120,10.9,0,12.02,0,2916.96,27.57,54.63,777.86,0,354.87,495.01,5482.11,2009.48,0,2.09,29.74,18.63,12.62,14.13,1420.04,56.17,2342.12,35.93,31.86,121.81,1086.53,137.69,30.8,123.64,0,2.76,11.08,0,0,1.23,0,0,86.76,16.18,87.63,13.27,69.52,90.96
