stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,595.84,10772.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541.27,0,0,0,0,0,0,0,0,0,0,0
  5-6,291.31,4436.38,0,8.02,0,0,0,0,0,0,0,0,0,16.22,0,0,0,0,0,0,0,0,0,0,0,138.26,7.03,0,0,20.5,0,126.22,0,0,0,0,0,0,0,0,0,0,0
  7-9,122.19,93.56,0,102.13,0,0,0,213.16,0,0,0,0,0,314.79,0,0,0,0,0,0,0,0,0,0,0,1858.15,68.44,0,0,678.2,0,0,90.19,0,0,0,0,0,0,0,0,0,0
 10-12,0,135.85,0,80.66,0,9.75,0,234.33,0,0,0,0,0,229.8,0,0,0,0,0,0,0,0,0,0,0,2879.04,143.26,0,0,1033.56,0,4.33,52,0,74.58,0,4.89,0,0,0,0,0,0
 14-21,0,0,2.35,18.32,318.09,134.86,0,201.15,0,0,0,18.93,8.76,46.15,4.83,4.22,5.38,0.87,0.92,1.46,10.46,117.22,0,0,62.36,1732.92,84.84,4.95,13.15,31.68,0,16.8,7.59,179.27,8.61,22.36,236.42,362.25,0,0,22,0,8.1
 24-34,0,0,0.75,8.06,70.67,23.27,0,470.11,0.68,5.72,8.15,42.99,3.21,2.36,3.66,14.66,12.72,4.12,1.82,0.76,19.68,240.96,2.75,2.7,91.77,2207.05,9.12,5.04,26.67,0,0,55.03,0,3.55,4.68,4.46,35.46,428.92,0,0,67.99,0,33.81
 36-46,0,0,0.73,0.58,43.85,6.69,0,475.85,4.45,3.2,22.39,59.65,4.22,0,2.71,9.82,12.82,3.05,1.95,5.16,8.49,192.59,1.56,3.13,63.68,1278.48,3.14,12.97,10.2,0,0,32.96,0,1.71,9.03,1.27,0.69,234.52,0,0,33.36,0,25.51
 48-58,0.39,0,0.49,0,46.76,0.88,0,649.9,6.19,11.71,14.76,178,5.1,0,2.72,16.75,6.38,7.85,5.02,6.78,16.26,315.8,2.01,12.52,73.54,937.78,11.96,5.77,13.87,0,0.59,37.25,0.65,0,1.11,2.33,0,195.1,0,2.29,38.01,0,25.31
 60-70,0,0,2.47,0,38.94,3.52,0,604.37,3.77,3.64,6.07,146.22,33.89,0.63,3.11,38.67,1.63,13.95,4.22,8.71,3.36,269.7,2.02,26.3,46.18,630.94,2.9,3.78,19.9,0,1.92,29.34,0,0,7.53,1.33,0,66.18,0,2.83,29.94,2.21,2.26
 72-82,0,0,3.77,0,50.71,10.96,0,383.95,4.55,2.53,21.06,186.56,8.59,0,6.64,20.45,2.26,8.57,8.25,6.65,0.49,348.24,13.2,23.55,52.34,536.95,8.49,4.78,13.44,0,5.13,18.77,0,0,11.91,3.58,0,44.38,2.8,4.76,45.52,13.44,8.77
 84-94,0,0,0.66,1.04,59.47,23.01,7.22,292.81,0,7.32,17.39,139.56,20.12,0,4.51,36.5,9.55,7.36,4.17,13,6.75,278.82,1.14,21.46,38.62,457.06,2.85,1.04,7.78,0,9.23,74.57,0,0,3.13,1.67,0,43.21,6.27,9.5,41.26,14.36,7.78
 96-106,0,0,7.2,0,52.18,29.5,3.91,212.65,3.36,3.71,16.52,142.58,15,0,10.16,40.49,14.17,6.6,16.12,32.6,0.69,274.42,6.61,11.28,40.96,357.16,7.89,13.41,14.61,0,6.6,83.04,2.75,0,5.59,0,0,41.38,4.57,3.07,41.47,14.46,22.81
108-118,0,0,3.66,0,64.84,36.48,29.62,267.53,1.92,5.35,23.3,156.2,19.16,0,5.31,37.76,10.56,20,7.26,14.65,2.5,285.12,12.19,7.81,41.55,610.7,2.8,2.69,12.33,0,8.72,55.81,0,0,1.41,0.5,0,22.66,1.99,2.37,23.54,13.01,27.26
120,1.12,0,7.28,0,108.32,28.62,10.71,224.01,0,5.52,8.33,222.61,28.2,0,5.85,32.22,10.89,9.93,2.13,18.81,0,444.93,1.12,18.48,71.04,593.67,5.21,4.07,23.66,0,7.96,72.24,0,0,0,0,0,60.28,1.19,13.92,61.45,8.8,3.85
