stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  5-6,21.14,15.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.27,0,0,9.75,0,0,0,0,0,3.87,0,0,0,0,0,0
 14-21,2.78,0,0,0.86,6.6,0,0,4.1,0,0,0,2.33,0,5.63,0,0,0,0,0,0,0,6.92,0,0,0.97,33.95,8641.58,0.93,0,0,0,1.57,1.76,0,0,1.86,9.03,0,0,1.04,0,0
 24-34,0.88,0,0,0,16.77,0.68,0,19.79,0,0.72,0.86,1.64,0,0,0.82,3.14,2.53,0,0.75,0,0,18.13,0,0,13.45,324.23,13257.94,3.9,0,0,0,30.45,0,0,0,3.94,45.05,0,0,12.85,0,5.82
 36-46,0,0,0,0,7.42,0,0,40.74,7.02,3.33,0.78,5.1,0,0,0,4.1,0,0.94,0,2.08,2.88,19.65,0,1.73,11.8,334.96,16761.08,5.44,0.7,0,0,22.84,0,4.74,0,0,54.33,0,0,10.04,0,2.58
 48-58,15.41,0,0,0.72,10.49,0.46,0,91.06,0,3.84,2.24,17.94,1.42,0,0.52,6.21,10.99,4.71,0.73,0,7.8,55.49,0.69,0,5.58,380.03,16223.49,0.81,2.22,0,0.59,8.4,0,0,5.17,0,66.02,0,0,2.74,0,15.42
 60-70,60.08,0,0,0,23.69,5.81,0,158.44,0,3.68,1.6,22.37,0.85,0,1.99,0.8,0,0,0.77,3.05,0,31.22,0,14.81,3.42,267.02,12078.58,1.23,0,0,0,10.41,0,0,0,0,25.82,0,1.03,0.92,0,3.42
 72-82,0,0,0,0,5.07,6.43,0,92.35,0,0,2.1,12.63,2.78,20.83,0,0.52,0,5.43,0,0,1.96,65.51,0,0.77,8.91,154.47,8172.08,1.8,0,0,0,9.8,0,0,0,0,15.75,0,0,7.43,5.93,2.76
 84-94,14.15,0,0,0,2.44,4.33,0,109.8,0,0.92,2.61,49.92,1.3,0,0,3.27,2.18,0,0,0,0,81.2,1.03,0,0,131.26,14662.48,0.78,1.04,0,0,6.92,0,0,0,0,12,3,2.99,12.98,3.28,5.7
 96-106,54.82,0,1.53,0,7,31.43,0.62,92.06,11.62,3.48,2.65,35.57,5.48,0,2.51,6.16,1,6.49,1.36,12.96,0,35.94,0,0.66,3.24,109.05,8141.1,5.35,0,0,4.36,26.48,0,0,0,0,5.49,0,1.87,12.82,5.52,11.78
108-118,59.69,0,0,0,14.74,19.79,3.93,107.12,0,2.08,4.19,29.67,15.58,0,2.57,2.11,1.08,0,0,7.6,2.72,100.4,0,1.48,8.17,226.45,9244.34,2.98,1.61,0,7.59,23.14,0,0,0,0,6.25,2.88,0,8.8,1.15,3.93
120,73.34,0,0,0,13.63,4.92,2.02,100.34,0,0,2.36,35.81,5.16,15.61,0,2.14,0,0,0,0,0,86.68,0,0,6.59,230.92,12363.48,14.31,0,0,9.96,9.81,0,0,0,0,1.95,2.06,3.38,0,0,0
