stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,603.6,9427.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.62,0,0,0,0,0,0,0,0,0,0,0
  5-6,776.42,11010.81,0,31.92,0,0,0,0,0,0,0,0,0,21.92,0,0,0,0,0,0,0,0,0,0,0,356.55,21.85,0,0,117.67,0,259.69,0,0,0,0,0,0,0,0,0,0,0
  7-9,177.55,316.75,0,430.35,0,0,0,1175.53,0,0,0,0,0,238.89,0,0,0,0,0,0,0,0,0,0,0,8624.24,394.61,0,0,2914.09,0,3.31,39.67,0,0,0,0,0,0,0,0,0,0
 10-12,4.89,330.18,0,621.5,0,60.07,0,891.51,0,0,0,0,0,141.03,0,0,0,0,0,0,0,0,0,0,3.87,9090.46,216.51,0,0,3508.07,0,3.1,68.51,13.92,440.2,0,33.2,3.51,0,0,0,0,0
 14-21,0,1.44,1.23,24.87,230.16,65.88,0,122,0,0,0,41.03,22.88,2,4.05,0,5.05,0,1.14,0,4.19,108.1,0,0,84.06,2078.22,34.47,8.13,27.6,81.95,0,9.22,2.58,304.99,16.09,6.1,302.22,579.65,0,0,8.8,0,0.85
 24-34,0,0.83,0,5.76,63.95,11.03,0,197.5,0.68,2.64,4.81,61.97,6.86,2.07,1.79,1.29,5.04,0,9.38,4.52,2.34,179.27,0,0.89,65.17,2588.25,12.26,11.34,22.68,0,0,18.05,2.45,0,5.76,0.61,52.18,533.9,0,0,37.51,0,6.03
 36-46,0,0,0,0.56,8.66,2.58,0,321.44,0.68,1.06,3.11,88.47,0,0,2.88,1.52,0,3.28,1.36,4.37,0,146.85,0,2.2,27.4,2269.94,3.46,9.2,10.61,0,0,9.58,1.47,0,0,0,0,502.08,0,0,17.04,0.78,4.08
 48-58,0,0,0,0,16.92,1.38,0,561.42,1.06,3.71,8.25,168.6,3.07,4.49,3.11,4.63,1.64,1.35,1.88,3.8,1.04,174.67,1.9,5.07,37.46,1572.62,0.96,5.1,4.18,0,0.45,8.65,0.65,0,0.46,0,0,437.62,0,1.22,12.01,0,17.67
 60-70,0,0,0,0,17.98,7.23,0,777.14,2.72,5.16,2.85,105.29,7.12,1.77,4.87,7.72,0,2.17,2.36,1.37,0.88,196.88,0,8.58,16.8,1173.94,4.86,4.43,17.27,0,0,36.31,0,0,0.76,0,0,208.73,0,0.99,5.36,0,14.4
 72-82,0,0,0.93,0,22.59,13.74,0,554.06,1.01,0.78,16.81,151.94,4.25,1.08,5.97,4.7,0.7,15.44,5.58,1.21,1.29,287.12,3.53,5.51,29.67,1027.49,3.34,9.59,7.15,0,5.03,16.27,0,0,0.57,0,0,152.41,1.47,11.93,34.48,7.17,24.07
 84-94,0,0,0,0,38.95,41.2,0,510.54,0,2.74,5.68,107.19,7.88,0,1.14,16.64,1.4,1.73,5.5,4.72,2.94,246.23,1.34,13.51,34.15,628.11,4.45,11.91,20.7,0,0,33.82,0,0,3.36,0,0,131.19,13.65,1.62,37.3,10.47,10.03
 96-106,1.12,0,2.62,0,38.25,25.95,0,422.93,0.71,6.13,8.72,206.1,4.38,0,2.63,19.82,11.54,6.37,9.58,3.09,1.39,234.12,6.63,13.29,23.67,663.87,5.37,7.64,26.93,0,9.74,35.88,0,0,1.3,0.6,0,56.83,0,5.82,27.84,8.66,17.01
108-118,0,0,0,0,45.71,50.12,1.96,427.64,1.08,4.55,8.08,180.39,2.98,0,2.13,16.27,6.46,7.17,4.1,7.97,3.79,222.02,5.35,6.96,23.95,911.32,7.77,8.72,9.45,0,1.8,26.3,0.79,0,0,0,0,16.4,1.3,6.87,25.33,1.32,8.66
120,0,0,0,0,49.66,19.36,0,337.64,6.5,7.89,5.09,168.21,5.3,0,0,21.96,2.11,4.46,6.25,24.68,1.61,172.87,0,6.94,13.73,853.42,5.09,5.89,1.25,0,0,17.66,0,0,5.18,0,0,63.23,1.19,22.35,28.13,5.99,5.85
