stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,120.61,2564.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.42,0,0,0,0,0,0,0,0,0,0,0
  5-6,389.03,3305.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.68,31.21,0,0,0,0,85.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,175.51,79.44,0,120.12,0,5.95,0,157.26,0,0,0,0,0,75.27,0,0,0,0,0,0,0,0,0,0,0,1589.93,193.86,0,0,938.47,0,29.12,88.79,0,0,0,0,0,0,0,0,0,0
 10-12,0,45.64,0,58.51,0,17.92,0,97.56,0,0,0,0,0,47.34,0,0,0,0,0,0,0,0,0,0,0,813.69,91.91,0,0,517.53,0,4.49,9.03,0,97.36,0,14.06,0,0,0,0,0,0
 14-21,0,1.36,8.02,10.46,109.55,33.27,0,46.43,0,1.69,0,12.36,11.25,1.69,0,1.02,14.48,0,0,19.77,2.14,66.01,3.06,0,46.29,581,34.25,5.68,21.95,23.21,0,35.5,6.74,111.72,11.31,41.13,157.18,201.53,0,0,21.04,0,2.62
 24-34,0,0,3.31,6.38,55.27,3.41,0,120.52,0,6.43,3.65,12.09,1.36,0,5.34,1.86,42.67,4.77,5.34,8.01,8.83,166.65,6.19,0.82,76.83,1662.13,15.61,22.78,17.71,0,0,51.72,0.98,5.19,12.48,6.14,42.9,302.99,0,0,85.14,0,6.75
 36-46,0,0,0,0,40.63,0.6,0,385.83,1.34,7.52,14.87,68.33,1.39,0,7.98,2.02,11.92,2.04,3.74,0,41.89,215.92,5.24,1.3,73.73,3144.28,6.94,25.23,24.33,0,0,76.49,3.31,0,10.71,11.78,0,548.57,0,1.23,56.33,0.78,11.62
 48-58,0,0,0.41,0,35.55,8.15,0,638.66,6.02,3.14,32.49,113.72,1.33,14.77,6.94,5.24,5.29,16.89,0.88,1.48,31.17,242.79,2.87,6.13,47.38,2631.66,18.94,12.16,7.99,0,0.79,38.65,0,0,2.57,1.28,0,483.97,0,0.37,41.78,0,8.75
 60-70,0,0,0.57,0,50.99,24.67,0,1945.6,6.44,15.05,17.62,148.24,20.3,3.74,2.81,11.19,7.21,5.84,2.28,0,1.73,345.08,3.08,8.96,32.12,3002.55,2.84,8.48,16.78,0,4.23,62.39,0,0,9.01,1.45,0,458.09,0,2.91,47.7,2.93,30.36
 72-82,0,0,9.04,0,48.08,79.79,0,2154.89,0.9,7.52,30.74,250.16,19.96,0.77,7.58,24.56,10.09,22.45,8.02,5.74,11.27,581.65,9.79,21.78,39.55,2643.4,2.46,22.13,21.25,0,8.92,39.52,0,0,1.94,1.5,0,353.55,11.57,20.73,71.56,21.39,50.32
 84-94,0,0,4.02,1,79.51,112.62,0,1514.65,0.68,17.9,45.5,223.17,18.22,11.15,14.92,39.46,24.37,18.97,5.85,6.63,12.84,532.86,7.1,19.58,60.88,1926.09,8.05,18.84,33.75,0,10.78,133.73,0,0,3.38,1.71,0,274.08,21.96,15.98,66.92,18.99,29.16
 96-106,0,0,9.56,0.64,113.48,167.19,0.56,1527.19,8.09,19.76,33.06,366.91,32.54,0,8.45,54.77,23.29,20.24,19.87,16.8,2.61,517.39,10.43,15.58,53,1640.53,3.08,38.22,43.44,0,15.43,124.91,0,0,2.67,1.99,0,107.99,10.42,15.23,52.89,35.36,29.76
108-118,0,0,8.09,0,98.38,110.97,2.02,1521.26,4.33,26.28,26.75,321.17,45.02,0,2.49,45.77,18.85,52.29,9.99,18.28,19.84,677.82,11.67,24.96,41.16,2748.35,17.94,18.29,34.75,0,19.62,96.8,0,0,7.85,1.36,0,119.26,16.11,12.39,60.99,28.03,30.45
120,0,0,15.24,3.17,106,141.47,2.35,1220.96,1.04,18.58,14.03,503.72,29.32,0,3.02,69.42,27.89,39.2,3.55,25.08,20.15,558.19,20.08,34.18,57.07,3249.89,18.85,14.99,35.08,0,26.41,165.3,0,0,15.54,1.03,0,110.92,16.38,23.39,76.9,22.14,3.43
