stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,31.26,355.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.52,0,0,0,0,0,0,0,0,0,0
  5-6,21.89,373.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.91,7.94,0,0,6.17,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,14.31,20.62,0,82.62,0,0,0,60.56,0,0,0,0,0,36.78,0,0,0,0,0,0,0,0,0,0,0,710.79,49.63,0,0,286.34,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,49.04,0,86.73,0,25.07,0,68.92,0,0,0,0,0,8.93,0,0,0,0,0,3.73,0,0,0,0,0,1398.25,31.16,0,0,573.8,0,0,0,66.61,0,5.96,10.18,0,0,0,0,0
 14-21,0,0,0,6.09,74.48,14.68,0,18.08,0,0,0,9.9,2.35,0,0,0,2.82,0.87,0,0,0.85,50.88,0,0,22.55,309.33,18.98,1.58,5.05,4.79,0,0,68.57,4.38,1.98,69.23,117.3,0,0,7.3,0,0
 24-34,0,0,1.85,3.11,38.93,3.86,0,58.36,0,4.75,2.12,24.01,0,0,11.6,0.8,5.59,0,2.3,1.4,4.19,94.82,0,0,51.98,1046.37,7.46,12.54,10.9,0,0,32.89,1.19,2.43,1.73,12.47,269.39,0,0,57.09,0,12.31
 36-46,0,0,2.3,1.58,14.34,0,0,127.63,2.57,1.18,6.89,84.35,0,0,2.13,1.86,0,1.95,3.42,3.07,0,193.51,0,2.14,43.42,1579.23,6.1,11.62,3.43,0,0,26.05,0,14.59,13.82,0,407.11,0,0,28.95,0,17.39
 48-58,0.77,0,0.44,0.43,34.85,4.01,0,349.36,8.96,0.5,10.88,123.08,2.3,1.3,6.87,7.95,0.51,11.28,1.74,0,4.42,178.64,1.62,7.68,35.43,1168.99,8.52,9.66,22.12,0,0,46.61,0,1.81,1.51,0,285.02,0,1.01,25.14,0,29.28
 60-70,0,0,0,0,26.71,4.35,0,725.82,5.11,7.58,5.7,138.95,5.79,0,3.02,6.13,2.74,2.01,1.59,0,3.27,221.19,2.14,17.62,34.28,1360.14,15.25,3.27,6.64,0,0,65.78,0,4.55,2.99,0,234.51,0,5.3,12.18,3.61,6.86
 72-82,0,0,4.61,0,29.06,64.3,0,609.21,1.28,7.14,17.43,141,9.88,0.52,7.94,10.9,2.6,2.79,11.35,5.37,6.25,300.32,3.16,16.5,24.62,950.67,8.09,9.29,10.11,0,6.05,27.44,0,2.03,0,0,110.74,3.99,5.81,64.57,19.79,9.46
 84-94,0,0,0.89,0,59.26,24.59,0,488.43,5.38,10.31,15.85,131.72,7.39,0.64,6.29,19.8,5.3,8.15,9.27,5.89,14.04,331.5,3.99,25.92,9.85,651.31,2.7,16.16,29.37,0,6.83,92.62,0,5.77,2.53,0,88.96,5.1,8.57,34.13,21.67,3.63
 96-106,0,0,0.74,0,35.28,69.48,0,551.54,2.13,4.73,16.28,115.75,18.08,0,3.59,19.97,4.44,2.65,7.3,14.12,10.71,219.72,3.54,4.81,20.51,603.62,4.05,13.21,14.33,0,8.62,78.85,0,6.51,0,0,55.82,12.4,16.63,60.59,11.18,15.89
108-118,0,0,2.1,0,56.14,26.46,1.33,498.15,8.29,22.41,6.52,153.2,16.35,0,8.27,21.72,6.24,15.63,5.05,10.89,4.01,332.36,2.33,11.73,19.27,822.74,4.17,6.23,13.22,0,13.53,83.89,0,2.42,0.55,0,38.53,10.58,9.91,34.62,9.07,19.43
120,0,0,2.52,0,110.28,28.82,7.83,673.92,3.16,25.73,0,226.31,43.4,0,6.18,43.99,2.19,13.61,8.08,3.29,0,409.46,32.18,39.75,35.93,1245.47,40.12,10.36,37.41,0,11.39,106.47,0,5.2,1.63,0,65.86,6.4,3.74,51.07,32.56,5.47
